station_id;dh_utc;temperature_degC;pression_hPa;humidite_%;point_de_rosee_degC;vent_moyen_km/h;vent_rafales_km/h;vent_direction_deg;pluie_3h_mm;pluie_1h_mm
000EW;2025-01-05 12:50:00;13.1;997.1;80;9.7;1.6;;248;;
000EW;2025-01-05 13:00:00;13;997;80;9.6;1.6;;225;0;0
000EW;2025-01-05 13:10:00;13.1;996.7;80;9.7;1.6;;270;;
000EW;2025-01-05 13:20:00;13.1;996.5;80;9.7;0.8;;293;;
000EW;2025-01-05 13:30:00;13.1;996.6;80;9.7;0.8;;270;;
000EW;2025-01-05 13:40:00;13.2;996.5;80;9.8;0.8;;270;;
000EW;2025-01-05 13:50:00;13.2;996.4;79;9.7;2.4;;259;;
000EW;2025-01-05 14:00:00;13.2;996.1;79;9.6;2.4;;259;0;0
000EW;2025-01-05 14:10:00;13.2;996.1;80;9.8;1.6;;248;;
000EW;2025-01-05 14:20:00;13.1;996.3;80;9.7;1.6;;236;;
000EW;2025-01-05 14:30:00;13;995.9;80;9.6;0.8;;158;;
000EW;2025-01-05 14:40:00;12.9;995.9;80;9.6;0.8;;248;;
000EW;2025-01-05 14:50:00;12.9;996;80;9.6;0;;;;
000EW;2025-01-05 15:00:00;12.9;996;80;9.6;1.6;;225;0;0
000EW;2025-01-05 15:10:00;12.9;995.9;80;9.5;1.6;;203;;
000EW;2025-01-05 15:20:00;12.8;995.9;80;9.5;0.8;;225;;
000EW;2025-01-05 15:30:00;12.8;995.8;80;9.4;1.6;;236;;
000EW;2025-01-05 15:40:00;12.7;995.7;80;9.4;0;;;;
000EW;2025-01-05 15:50:00;12.7;995.6;80;9.3;0;;;;
000EW;2025-01-05 16:00:00;12.7;995.6;80;9.3;0.8;;180;0;0
000EW;2025-01-05 16:10:00;12.6;995.5;80;9.3;0;;;;
000EW;2025-01-05 16:20:00;12.7;995.4;80;9.3;0;;;;
000EW;2025-01-05 16:30:00;12.7;995.4;80;9.3;0.8;;225;;
000EW;2025-01-05 16:40:00;12.7;995.4;80;9.4;1.6;;180;;
000EW;2025-01-05 16:50:00;12.7;995.6;80;9.3;0;;;;
000EW;2025-01-05 17:00:00;12.7;995.5;80;9.3;0;;;0;0
000EW;2025-01-05 17:10:00;12.6;995.3;80;9.3;0;;;;
000EW;2025-01-05 17:20:00;12.6;995.3;80;9.3;0;;;;
000EW;2025-01-05 17:30:00;12.6;995.2;80;9.3;0;;;;
000EW;2025-01-05 17:40:00;12.6;994.9;80;9.3;0;;;;
000EW;2025-01-05 17:50:00;12.6;994.9;80;9.3;0;;;;
000EW;2025-01-05 18:00:00;12.7;994.8;80;9.3;0;;;0;0
000EW;2025-01-05 18:10:00;12.6;994.9;80;9.3;0;;;;
000EW;2025-01-05 18:20:00;12.7;994.8;79;9.1;0;;;;
000EW;2025-01-05 18:30:00;12.7;994.6;79;9.1;0;;;;
000EW;2025-01-05 18:40:00;12.7;994.4;79;9.1;0;;;;
000EW;2025-01-05 18:50:00;12.7;994.3;78;9;0;;;;
000EW;2025-01-05 19:00:00;12.7;994.3;78;8.9;0;;;0;0
000EW;2025-01-05 19:10:00;12.7;994.2;78;8.9;0;;;;
000EW;2025-01-05 19:20:00;12.7;993.9;78;8.9;0;;;;
000EW;2025-01-05 19:30:00;12.6;993.8;78;8.9;0;;;;
000EW;2025-01-05 19:40:00;12.6;993.8;78;8.8;0;;;;
000EW;2025-01-05 19:50:00;12.6;993.7;78;8.8;0;;;;
000EW;2025-01-05 20:00:00;12.5;993.5;78;8.8;0;;;0;0
000EW;2025-01-05 20:10:00;12.5;993.5;78;8.8;0;;;;
000EW;2025-01-05 20:20:00;12.5;993.4;78;8.8;0;;;;
000EW;2025-01-05 20:30:00;12.4;993.2;78;8.7;0;;;;
000EW;2025-01-05 20:40:00;12.4;993;78;8.7;0;;;;
000EW;2025-01-05 20:50:00;12.4;993;78;8.7;0;;;;
000EW;2025-01-05 21:00:00;12.3;993;78;8.6;0;;;0;0
000EW;2025-01-05 21:10:00;12.4;992.9;78;8.7;0;;;;
000EW;2025-01-05 21:20:00;12.4;992.8;77;8.5;0.8;;180;;
000EW;2025-01-05 21:30:00;12.5;992.6;77;8.6;0;;;;
000EW;2025-01-05 21:40:00;12.4;992.6;78;8.7;0;;;;
000EW;2025-01-05 21:50:00;12.4;992.4;79;8.8;0;;;;
000EW;2025-01-05 22:00:00;12.5;992.3;78;8.8;0;;;0;0
000EW;2025-01-05 22:10:00;12.6;992.2;77;8.6;0;;;;
000EW;2025-01-05 22:20:00;12.5;992.4;79;9;0.8;;203;;
000EW;2025-01-05 22:30:00;12.3;992.3;80;9;0.8;;158;;
000EW;2025-01-05 22:40:00;12.3;992.3;81;9.1;0.8;;248;;
000EW;2025-01-05 22:50:00;12.2;992.3;83;9.4;1.6;;191;;
000EW;2025-01-05 23:00:00;12.1;992.2;84;9.4;1.6;;214;0;0.6
000EW;2025-01-05 23:10:00;12;992;84;9.4;0.8;;180;;
000EW;2025-01-05 23:20:00;11.9;991.9;85;9.5;1.6;;191;;
000EW;2025-01-05 23:30:00;11.9;991.8;85;9.5;0.8;;203;;
000EW;2025-01-05 23:40:00;12;991.5;85;9.6;0;;;;
000EW;2025-01-05 23:50:00;12.1;991.4;85;9.7;0.8;;225;;
000EW;2025-01-06 00:00:00;12.2;991.2;84;9.5;1.6;;259;0;0.8
000EW;2025-01-06 00:10:00;12.3;990.9;84;9.7;0.8;;225;;
000EW;2025-01-06 00:20:00;12.3;990.6;83;9.5;0;;;;
000EW;2025-01-06 00:30:00;12.3;990.5;82;9.3;0;;;;
000EW;2025-01-06 00:40:00;12.4;990.4;81;9.3;0.8;;225;;
000EW;2025-01-06 00:50:00;12.6;990.2;80;9.2;0;;;;
000EW;2025-01-06 01:00:00;12.6;990;80;9.2;1.6;;203;0;0
000EW;2025-01-06 01:10:00;12.6;989.9;79;9.1;0;;;;
000EW;2025-01-06 01:20:00;12.7;989.8;79;9.1;0.8;;180;;
000EW;2025-01-06 01:30:00;12.8;989.8;79;9.2;0;;;;
000EW;2025-01-06 01:40:00;13;989.8;77;9.1;0.8;;270;;
000EW;2025-01-06 01:50:00;12.9;989.7;77;9;0.8;;203;;
000EW;2025-01-06 02:00:00;13;989.6;77;9.1;0.8;;203;0;0
000EW;2025-01-06 02:10:00;12.9;989.5;76;8.8;0;;;;
000EW;2025-01-06 02:20:00;12.9;989.3;76;8.8;0;;;;
000EW;2025-01-06 02:30:00;12.9;989.1;76;8.8;0;;;;
000EW;2025-01-06 02:40:00;12.9;989;76;8.8;0;;;;
000EW;2025-01-06 02:50:00;12.9;988.7;75;8.6;0;;;;
000EW;2025-01-06 03:00:00;12.8;988.4;76;8.7;0;;;0;0
000EW;2025-01-06 03:10:00;12.7;988.3;76;8.6;0;;;;
000EW;2025-01-06 03:20:00;12.7;988.2;76;8.6;0.8;;248;;
000EW;2025-01-06 03:30:00;12.8;988.1;75;8.5;0.8;;203;;
000EW;2025-01-06 03:40:00;12.8;987.9;75;8.5;2.4;;203;;
000EW;2025-01-06 03:50:00;12.8;987.7;75;8.5;0.8;;225;;
000EW;2025-01-06 04:00:00;12.8;987.7;75;8.5;1.6;;248;0;0
000EW;2025-01-06 04:10:00;12.8;987.7;75;8.5;0.8;;158;;
000EW;2025-01-06 04:20:00;12.8;987.4;75;8.5;0.8;;203;;
000EW;2025-01-06 04:30:00;12.8;987.3;75;8.5;1.6;;203;;
000EW;2025-01-06 04:40:00;12.8;987.1;75;8.5;0.8;;180;;
000EW;2025-01-06 04:50:00;12.8;986.8;75;8.5;1.6;;169;;
000EW;2025-01-06 05:00:00;12.9;986.7;75;8.6;1.6;;169;0;0
000EW;2025-01-06 05:10:00;12.8;986.6;76;8.7;1.6;;214;;
000EW;2025-01-06 05:20:00;12.7;986.7;78;8.9;1.6;;225;;
000EW;2025-01-06 05:30:00;12.4;986.4;79;8.8;3.2;;203;;
000EW;2025-01-06 05:40:00;12.3;986.3;80;8.9;2.4;;203;;
000EW;2025-01-06 05:50:00;12.2;986.2;80;8.9;4.8;;191;;
000EW;2025-01-06 06:00:00;12.2;986.1;80;8.8;5.6;;225;0;0
000EW;2025-01-06 06:10:00;12.2;985.9;80;8.9;4;;236;;
000EW;2025-01-06 06:20:00;12.3;985.9;80;8.9;4;;225;;
000EW;2025-01-06 06:30:00;12.4;985.7;79;8.8;10.5;;225;;
000EW;2025-01-06 06:40:00;12.4;985.6;79;8.9;6.4;;180;;
000EW;2025-01-06 06:50:00;12.4;985.4;79;8.9;4.8;;203;;
000EW;2025-01-06 07:00:00;12.4;985.3;79;8.9;4;;225;0;0.2
000EW;2025-01-06 07:10:00;12.4;985.1;79;8.9;3.2;;214;;
000EW;2025-01-06 07:20:00;12.3;985.2;79;8.8;10.5;;203;;
000EW;2025-01-06 07:30:00;12.3;985.1;80;8.9;10.5;;214;;
000EW;2025-01-06 07:40:00;12.3;984.9;80;8.9;11.3;;203;;
000EW;2025-01-06 07:50:00;12.3;984.9;80;9;4;;203;;
000EW;2025-01-06 08:00:00;12.4;984.9;80;9.1;8.9;;214;0;0
000EW;2025-01-06 08:10:00;12.4;984.7;80;9;8;;203;;
000EW;2025-01-06 08:20:00;12.2;984.8;82;9.2;5.6;;203;;
000EW;2025-01-06 08:30:00;11.9;984.5;84;9.3;11.3;;214;;
000EW;2025-01-06 08:40:00;11.8;984.4;84;9.2;9.7;;236;;
000EW;2025-01-06 08:50:00;11.7;984.2;85;9.3;6.4;;225;;
000EW;2025-01-06 09:00:00;11.8;984;85;9.3;2.4;;225;0.4;0.2
000EW;2025-01-06 09:10:00;11.9;984;85;9.4;5.6;;225;;
000EW;2025-01-06 09:20:00;11.9;983.9;85;9.5;5.6;;214;;
000EW;2025-01-06 09:30:00;11.8;984.1;86;9.5;9.7;;203;;
000EW;2025-01-06 09:40:00;11.8;984.2;86;9.5;6.4;;191;;
000EW;2025-01-06 09:50:00;11.9;984.1;85;9.5;8;;191;;
000EW;2025-01-06 10:00:00;12.1;985;84;9.5;8.9;;236;0;0.6
000EW;2025-01-06 10:10:00;12.1;985.5;83;9.3;13.7;;225;;
000EW;2025-01-06 10:20:00;12.2;986;82;9.2;11.3;;259;;
000EW;2025-01-06 10:30:00;12;987.2;82;9;7.2;;248;;
000EW;2025-01-06 10:40:00;10.6;987.5;77;6.7;4;;259;;
000EW;2025-01-06 10:50:00;10.4;988;77;6.6;3.2;;259;;
000EW;2025-01-06 11:00:00;10.2;988.3;79;6.7;0.8;;270;0;0
000EW;2025-01-06 11:10:00;10.2;988.7;80;6.9;0.8;;270;;
000EW;2025-01-06 11:20:00;10.2;989;79;6.7;0;;;;
000EW;2025-01-06 11:30:00;10.3;989.4;78;6.6;0.8;;270;;
000EW;2025-01-06 11:40:00;10.4;989.7;76;6.3;0.8;;270;;
000EW;2025-01-06 11:50:00;10.4;990.2;74;6;0.8;;248;;
000EW;2025-01-06 12:00:00;10.6;990.5;73;5.9;1.6;;270;0.6;0
000EW;2025-01-06 12:10:00;10.4;990.8;72;5.6;0.8;;270;;
000EW;2025-01-06 12:20:00;10.2;991.1;72;5.3;1.6;;248;;
000EW;2025-01-06 12:30:00;10;991.3;72;5.2;4;;270;;
000EW;2025-01-06 12:40:00;9.9;991.6;72;5.1;4;;270;;
000EW;2025-01-06 12:50:00;10;991.8;72;5.2;2.4;;236;;
000EW;2025-01-06 13:00:00;10.2;992;71;5.1;2.4;;248;0;0
000EW;2025-01-06 13:10:00;10.2;992.4;72;5.4;5.6;;248;;
000EW;2025-01-06 13:20:00;10.1;992.6;71;5.1;4;;259;;
000EW;2025-01-06 13:30:00;9.8;993;69;4.4;11.3;;259;;
000EW;2025-01-06 13:40:00;9.5;993.2;70;4.3;14.5;;248;;
000EW;2025-01-06 13:50:00;9.4;993.5;71;4.4;10.5;;259;;
000EW;2025-01-06 14:00:00;9.3;993.7;73;4.7;8.9;;259;0;0
000EW;2025-01-06 14:10:00;9.2;994;73;4.6;9.7;;236;;
000EW;2025-01-06 14:20:00;8.9;994.4;76;4.9;5.6;;270;;
000EW;2025-01-06 14:30:00;8.7;994.4;77;4.9;7.2;;259;;
000EW;2025-01-06 14:40:00;9.1;994.6;75;4.9;4;;270;;
000EW;2025-01-06 14:50:00;9.2;994.8;73;4.6;8.9;;270;;
000EW;2025-01-06 15:00:00;8.8;995.5;75;4.6;1.6;;270;0;0
000EW;2025-01-06 15:10:00;7.9;995.8;77;4.2;11.3;;270;;
000EW;2025-01-06 15:20:00;7.8;995.7;78;4.2;10.5;;270;;
000EW;2025-01-06 15:30:00;7.9;996.1;78;4.3;7.2;;248;;
000EW;2025-01-06 15:40:00;8;995.9;79;4.6;8.9;;259;;
000EW;2025-01-06 15:50:00;8;996.1;79;4.6;5.6;;270;;
000EW;2025-01-06 16:00:00;8.1;996.2;79;4.6;3.2;;248;0;0.4
000EW;2025-01-06 16:10:00;8.2;996.4;78;4.6;0.8;;270;;
000EW;2025-01-06 16:20:00;8.3;996.6;77;4.5;1.6;;248;;
000EW;2025-01-06 16:30:00;8.6;996.8;75;4.4;0.8;;203;;
000EW;2025-01-06 16:40:00;8.8;996.9;73;4.2;4;;225;;
000EW;2025-01-06 16:50:00;8.8;997;72;4;5.6;;259;;
000EW;2025-01-06 17:00:00;8.8;997.1;73;4.2;0.8;;248;0;0
000EW;2025-01-06 17:10:00;8.7;997.2;73;4.2;5.6;;248;;
000EW;2025-01-06 17:20:00;8.7;997.4;73;4.1;4.8;;259;;
000EW;2025-01-06 17:30:00;8.6;997.4;73;4;1.6;;248;;
000EW;2025-01-06 17:40:00;8.5;997.5;73;3.9;3.2;;248;;
000EW;2025-01-06 17:50:00;8.4;997.6;73;3.9;3.2;;248;;
000EW;2025-01-06 18:00:00;8.4;997.6;72;3.6;4;;270;0.4;0
000EW;2025-01-06 18:10:00;8.3;997.6;73;3.8;0.8;;248;;
000EW;2025-01-06 18:20:00;8.3;997.6;73;3.7;2.4;;214;;
000EW;2025-01-06 18:30:00;8.2;997.6;73;3.7;1.6;;248;;
000EW;2025-01-06 18:40:00;8.2;997.7;73;3.6;4.8;;225;;
000EW;2025-01-06 18:50:00;8.2;997.8;73;3.6;2.4;;270;;
000EW;2025-01-06 19:00:00;8.2;997.8;73;3.6;8;;259;0;0
000EW;2025-01-06 19:10:00;8.1;997.7;73;3.6;4.8;;214;;
000EW;2025-01-06 19:20:00;8.2;997.9;72;3.4;6.4;;259;;
000EW;2025-01-06 19:30:00;8.2;998;72;3.4;8;;236;;
000EW;2025-01-06 19:40:00;8.1;998.1;73;3.6;9.7;;259;;
000EW;2025-01-06 19:50:00;8.1;998.1;73;3.5;6.4;;259;;
000EW;2025-01-06 20:00:00;7.9;998.2;74;3.6;10.5;;259;0;0
000EW;2025-01-06 20:10:00;7.8;998.2;75;3.7;4.8;;270;;
000EW;2025-01-06 20:20:00;7.7;998.3;76;3.8;8.9;;270;;
000EW;2025-01-06 20:30:00;7.7;998.3;77;3.9;8;;259;;
000EW;2025-01-06 20:40:00;7.6;998.3;77;3.8;5.6;;236;;
000EW;2025-01-06 20:50:00;7.6;998.3;78;4;10.5;;248;;
000EW;2025-01-06 21:00:00;7.5;998.5;78;3.9;7.2;;259;0;0
000EW;2025-01-06 21:10:00;7.4;998.6;79;4;6.4;;270;;
000EW;2025-01-06 21:20:00;7.3;998.6;79;3.9;5.6;;270;;
000EW;2025-01-06 21:30:00;7.3;998.8;80;4.1;6.4;;270;;
000EW;2025-01-06 21:40:00;7.3;998.8;80;4.1;1.6;;248;;
000EW;2025-01-06 21:50:00;7.2;999;80;4;4;;270;;
000EW;2025-01-06 22:00:00;7.3;999.1;79;3.9;3.2;;270;0;0
000EW;2025-01-06 22:10:00;7.2;999.3;79;3.8;0;;;;
000EW;2025-01-06 22:20:00;7.2;999.7;78;3.6;1.6;;270;;
000EW;2025-01-06 22:30:00;7.3;999.8;77;3.5;4;;270;;
000EW;2025-01-06 22:40:00;7.2;999.9;76;3.3;0;;;;
000EW;2025-01-06 22:50:00;7.2;1000;75;3;1.6;;293;;
000EW;2025-01-06 23:00:00;7.1;1000.1;76;3.2;0.8;;225;0;0
000EW;2025-01-06 23:10:00;7.1;1000.3;76;3.1;0.8;;248;;
000EW;2025-01-06 23:20:00;6.9;1000.3;76;3;0;;;;
000EW;2025-01-06 23:30:00;6.9;1000.3;76;3;0.8;;248;;
000EW;2025-01-06 23:40:00;6.8;1000.3;76;2.9;0.8;;270;;
000EW;2025-01-06 23:50:00;6.8;1000.3;77;3;0.8;;248;;
000EW;2025-01-07 00:00:00;6.7;1000.2;77;3;0;;;0;0
000EW;2025-01-07 00:10:00;6.7;1000.2;76;2.7;0;;;;
000EW;2025-01-07 00:20:00;6.6;1000.3;77;2.8;1.6;;248;;
000EW;2025-01-07 00:30:00;6.5;1000.4;77;2.8;0;;;;
000EW;2025-01-07 00:40:00;6.4;1000.4;77;2.7;0;;;;
000EW;2025-01-07 00:50:00;6.4;1000.4;76;2.5;0.8;;248;;
000EW;2025-01-07 01:00:00;6.4;1000.5;77;2.7;0;;;0;0
000EW;2025-01-07 01:10:00;6.3;1000.5;77;2.5;0;;;;
000EW;2025-01-07 01:20:00;6.2;1000.5;78;2.7;0.8;;203;;
000EW;2025-01-07 01:30:00;6.2;1000.7;79;2.8;0;;;;
000EW;2025-01-07 01:40:00;6.1;1000.9;79;2.7;0.8;;270;;
000EW;2025-01-07 01:50:00;6.1;1000.8;79;2.7;0.8;;225;;
000EW;2025-01-07 02:00:00;6.1;1000.8;78;2.5;0.8;;248;0;0
000EW;2025-01-07 02:10:00;5.9;1000.8;79;2.6;0.8;;248;;
000EW;2025-01-07 02:20:00;5.8;1000.8;79;2.5;0;;;;
000EW;2025-01-07 02:30:00;5.7;1000.9;79;2.4;0;;;;
000EW;2025-01-07 02:40:00;5.7;1001;79;2.3;0;;;;
000EW;2025-01-07 02:50:00;5.7;1001.1;78;2.1;0.8;;293;;
000EW;2025-01-07 03:00:00;5.6;1001;78;2.1;0;;;0;0
000EW;2025-01-07 03:10:00;5.6;1001.2;78;2.1;0;;;;
000EW;2025-01-07 03:20:00;5.6;1001.1;78;2.1;0;;;;
000EW;2025-01-07 03:30:00;5.6;1001.2;78;2.1;0;;;;
000EW;2025-01-07 03:40:00;5.6;1001.2;77;1.8;0.8;;270;;
000EW;2025-01-07 03:50:00;5.6;1001;77;1.8;2.4;;248;;
000EW;2025-01-07 04:00:00;5.6;1001.2;77;1.8;0;;;0;0
000EW;2025-01-07 04:10:00;5.7;1001.4;77;2;1.6;;270;;
000EW;2025-01-07 04:20:00;5.7;1001.6;77;2;0;;;;
000EW;2025-01-07 04:30:00;5.7;1001.7;76;1.8;0.8;;225;;
000EW;2025-01-07 04:40:00;5.8;1001.9;77;2.1;2.4;;259;;
000EW;2025-01-07 04:50:00;5.8;1001.8;76;1.9;0;;;;
000EW;2025-01-07 05:00:00;5.7;1001.5;76;1.8;0.8;;225;0;0
000EW;2025-01-07 05:10:00;5.7;1002;76;1.8;0;;;;
000EW;2025-01-07 05:20:00;5.7;1002.2;76;1.8;0;;;;
000EW;2025-01-07 05:30:00;5.7;1002.3;76;1.8;0;;;;
000EW;2025-01-07 05:40:00;5.6;1002.3;76;1.7;1.6;;248;;
000EW;2025-01-07 05:50:00;5.6;1002.5;76;1.7;0;;;;
000EW;2025-01-07 06:00:00;5.5;1002.7;76;1.6;0.8;;248;0;0
000EW;2025-01-07 06:10:00;5.4;1002.8;76;1.6;0;;;;
000EW;2025-01-07 06:20:00;5.4;1002.9;76;1.6;0.8;;248;;
000EW;2025-01-07 06:30:00;5.4;1003.2;77;1.7;1.6;;293;;
000EW;2025-01-07 06:40:00;5.3;1003.4;77;1.6;0;;;;
000EW;2025-01-07 06:50:00;5.2;1003.6;78;1.7;0;;;;
000EW;2025-01-07 07:00:00;5.2;1003.7;79;1.8;0;;;0;0
000EW;2025-01-07 07:10:00;5.1;1003.9;79;1.8;0;;;;
000EW;2025-01-07 07:20:00;5.1;1004.1;79;1.7;0;;;;
000EW;2025-01-07 07:30:00;5.1;1004.2;79;1.7;0;;;;
000EW;2025-01-07 07:40:00;5.2;1004.3;79;1.8;0;;;;
000EW;2025-01-07 07:50:00;5.2;1004.4;79;1.9;0;;;;
000EW;2025-01-07 08:00:00;5.3;1004.6;78;1.8;0;;;0;0
000EW;2025-01-07 08:10:00;5.4;1004.7;78;1.9;0;;;;
000EW;2025-01-07 08:20:00;5.4;1004.8;78;1.9;0;;;;
000EW;2025-01-07 08:30:00;5.4;1004.7;78;1.9;0;;;;
000EW;2025-01-07 08:40:00;5.4;1004.7;78;1.9;0;;;;
000EW;2025-01-07 08:50:00;5.4;1004.9;78;1.9;0;;;;
000EW;2025-01-07 09:00:00;5.3;1004.9;78;1.8;0;;;0;0
000EW;2025-01-07 09:10:00;5.4;1004.9;78;1.9;0;;;;
000EW;2025-01-07 09:20:00;5.4;1005;78;1.9;0;;;;
000EW;2025-01-07 09:30:00;5.5;1005;78;2;0;;;;
000EW;2025-01-07 09:40:00;5.6;1005;77;1.9;0.8;;293;;
000EW;2025-01-07 09:50:00;5.7;1005;77;2;0;;;;
000EW;2025-01-07 10:00:00;5.8;1005.2;76;1.9;0;;;0;0
000EW;2025-01-07 10:10:00;5.8;1005.2;76;1.9;0;;;;
000EW;2025-01-07 10:20:00;6.2;1005.3;76;2.3;0.8;;270;;
000EW;2025-01-07 10:30:00;6.5;1005.3;74;2.2;0.8;;225;;
000EW;2025-01-07 10:40:00;6.7;1005.4;73;2.2;0.8;;225;;
000EW;2025-01-07 10:50:00;6.8;1005.4;73;2.3;0;;;;
000EW;2025-01-07 11:00:00;6.7;1005.3;73;2.2;0.8;;248;0;0
000EW;2025-01-07 11:10:00;6.9;1005.3;72;2.2;0;;;;
000EW;2025-01-07 11:20:00;7;1005.3;71;2.1;0.8;;225;;
000EW;2025-01-07 11:30:00;7.3;1005.2;71;2.4;0;;;;
000EW;2025-01-07 11:40:00;7.4;1005.2;70;2.3;0.8;;248;;
000EW;2025-01-07 11:50:00;7.5;1005.1;70;2.4;0;;;;
000EW;2025-01-07 12:00:00;7.7;1005.1;69;2.3;0.8;;270;0;0
000EW;2025-01-07 12:10:00;7.8;1005;70;2.7;0.8;;248;;
000EW;2025-01-07 12:20:00;7.9;1004.9;68;2.4;0;;;;
000EW;2025-01-07 12:30:00;7.9;1004.9;68;2.4;0;;;;
000EW;2025-01-07 12:40:00;7.9;1005;67;2.2;0;;;;
000EW;2025-01-07 12:50:00;8;1005;68;2.5;0;;;;
000EW;2025-01-07 13:00:00;8.1;1004.9;67;2.3;0.8;;270;0;0
000EW;2025-01-07 13:10:00;8.1;1004.8;67;2.4;0;;;;
000EW;2025-01-07 13:20:00;8.1;1004.8;67;2.3;0.8;;225;;
000EW;2025-01-07 13:30:00;8;1004.8;68;2.5;0;;;;
000EW;2025-01-07 13:40:00;8.1;1004.7;68;2.5;0;;;;
000EW;2025-01-07 13:50:00;8.2;1004.7;67;2.5;0;;;;
000EW;2025-01-07 14:00:00;8.3;1004.7;67;2.5;0;;;0;0
000EW;2025-01-07 14:10:00;8.2;1004.5;67;2.5;0;;;;
000EW;2025-01-07 14:20:00;8.2;1004.6;66;2.2;0;;;;
000EW;2025-01-07 14:30:00;8.1;1004.6;68;2.5;0;;;;
000EW;2025-01-07 14:40:00;7.9;1004.5;68;2.4;0.8;;270;;
000EW;2025-01-07 14:50:00;7.8;1004.7;68;2.3;0;;;;
000EW;2025-01-07 15:00:00;7.8;1004.6;69;2.4;0;;;0;0
000EW;2025-01-07 15:10:00;7.8;1004.6;70;2.7;0;;;;
000EW;2025-01-07 15:20:00;7.8;1004.6;71;2.9;0;;;;
000EW;2025-01-07 15:30:00;7.7;1004.6;71;2.7;0;;;;
000EW;2025-01-07 15:40:00;7.6;1004.5;72;2.9;0.8;;225;;
000EW;2025-01-07 15:50:00;7.5;1004.6;73;3;0;;;;
000EW;2025-01-07 16:00:00;7.4;1004.7;73;2.9;0;;;0;0
000EW;2025-01-07 16:10:00;7.3;1004.8;73;2.8;0;;;;
000EW;2025-01-07 16:20:00;7.3;1005;74;3;0;;;;
000EW;2025-01-07 16:30:00;7.2;1005;74;2.8;0;;;;
000EW;2025-01-07 16:40:00;7.2;1005.1;74;2.8;0.8;;225;;
000EW;2025-01-07 16:50:00;7.1;1005.2;74;2.8;0;;;;
000EW;2025-01-07 17:00:00;7.2;1005.2;74;2.8;0.8;;225;0;0
000EW;2025-01-07 17:10:00;7.2;1005.3;75;3;0;;;;
000EW;2025-01-07 17:20:00;7.2;1005.3;75;3;0;;;;
000EW;2025-01-07 17:30:00;7.2;1005.4;75;3;0;;;;
000EW;2025-01-07 17:40:00;7.2;1005.3;75;3;0;;;;
000EW;2025-01-07 17:50:00;7.2;1005.2;76;3.2;0;;;;
000EW;2025-01-07 18:00:00;7.2;1005.2;76;3.2;0;;;0;0
000EW;2025-01-07 18:10:00;7.2;1005.4;77;3.4;0;;;;
000EW;2025-01-07 18:20:00;7.1;1005.2;77;3.4;0;;;;
000EW;2025-01-07 18:30:00;7.1;1005.2;78;3.5;0;;;;
000EW;2025-01-07 18:40:00;7.1;1005.2;79;3.7;0;;;;
000EW;2025-01-07 18:50:00;7;1005.1;79;3.6;0;;;;
000EW;2025-01-07 19:00:00;7.1;1005.1;80;3.8;0;;;0;0
000EW;2025-01-07 19:10:00;7.1;1005;80;3.8;0;;;;
