station_id;dh_utc;temperature_degC;pression_hPa;humidite_%;point_de_rosee_degC;vent_moyen_km/h;vent_rafales_km/h;vent_direction_deg;pluie_3h_mm;pluie_1h_mm
000EW;2025-01-12 12:10:00;3.9;1039.5;87;2;0;;;;
000EW;2025-01-12 12:20:00;4.1;1039.5;87;2.1;0;;;;
000EW;2025-01-12 12:30:00;4.1;1039.5;86;2;0;;;;
000EW;2025-01-12 12:40:00;4.1;1039.5;86;2;0;;;;
000EW;2025-01-12 12:50:00;4.3;1039.5;86;2.1;0;;;;
000EW;2025-01-12 13:00:00;4.3;1039.4;86;2.2;0;;;0;0
000EW;2025-01-12 13:10:00;4.4;1039.4;85;2.1;0;;;;
000EW;2025-01-12 13:20:00;4.5;1039.4;85;2.2;0;;;;
000EW;2025-01-12 13:30:00;4.6;1039.5;85;2.3;0;;;;
000EW;2025-01-12 13:40:00;4.7;1039.6;84;2.2;0;;;;
000EW;2025-01-12 13:50:00;4.6;1039.6;83;1.9;0;;;;
000EW;2025-01-12 14:00:00;4.6;1039.6;83;2;0;;;0;0
000EW;2025-01-12 14:10:00;4.6;1039.6;82;1.8;0;;;;
000EW;2025-01-12 14:20:00;4.7;1039.7;81;1.7;0;;;;
000EW;2025-01-12 14:30:00;4.6;1039.7;80;1.5;0;;;;
000EW;2025-01-12 14:40:00;4.7;1039.7;79;1.3;0;;;;
000EW;2025-01-12 14:50:00;4.7;1039.8;79;1.4;0;;;;
000EW;2025-01-12 15:00:00;4.8;1039.8;79;1.4;0;;;0;0
000EW;2025-01-12 15:10:00;4.7;1039.8;79;1.4;0;;;;
000EW;2025-01-12 15:20:00;4.7;1039.8;78;1.2;0;;;;
000EW;2025-01-12 15:30:00;4.7;1039.9;78;1.2;0;;;;
000EW;2025-01-12 15:40:00;4.7;1040;77;1;0;;;;
000EW;2025-01-12 15:50:00;4.8;1040;76;0.9;0;;;;
000EW;2025-01-12 16:00:00;4.8;1040;76;0.9;0;;;0;0
000EW;2025-01-12 16:10:00;4.8;1040;75;0.8;0;;;;
000EW;2025-01-12 16:20:00;4.8;1040;74;0.6;0;;;;
000EW;2025-01-12 16:30:00;4.8;1040;73;0.4;0;;;;
000EW;2025-01-12 16:40:00;4.8;1040.1;72;0.2;0;;;;
000EW;2025-01-12 16:50:00;4.8;1040.1;73;0.4;0;;;;
000EW;2025-01-12 17:00:00;4.8;1040.1;73;0.4;0;;;0;0
000EW;2025-01-12 17:10:00;4.8;1040.2;75;0.7;0;;;;
000EW;2025-01-12 17:20:00;4.8;1040.2;75;0.7;0;;;;
000EW;2025-01-12 17:30:00;4.8;1040.3;76;0.9;0;;;;
000EW;2025-01-12 17:40:00;4.8;1040.4;77;1.1;0;;;;
000EW;2025-01-12 17:50:00;4.7;1040.5;76;0.9;0;;;;
000EW;2025-01-12 18:00:00;4.7;1040.6;74;0.5;0;;;0;0
000EW;2025-01-12 18:10:00;4.7;1040.7;74;0.4;0;;;;
000EW;2025-01-12 18:20:00;4.7;1040.7;74;0.4;0;;;;
000EW;2025-01-12 18:30:00;4.6;1040.8;74;0.4;0;;;;
000EW;2025-01-12 18:40:00;4.6;1040.9;75;0.5;0;;;;
000EW;2025-01-12 18:50:00;4.6;1040.9;75;0.5;0;;;;
000EW;2025-01-12 19:00:00;4.4;1041;76;0.6;0;;;0;0
000EW;2025-01-12 19:10:00;4.3;1041;76;0.5;0;;;;
000EW;2025-01-12 19:20:00;4.3;1040.9;76;0.4;0;;;;
000EW;2025-01-12 19:30:00;4.2;1040.8;76;0.4;0;;;;
000EW;2025-01-12 19:40:00;4.2;1040.8;76;0.3;0;;;;
000EW;2025-01-12 19:50:00;4.2;1040.9;76;0.4;0;;;;
000EW;2025-01-12 20:00:00;4.2;1040.9;76;0.3;0;;;0;0
000EW;2025-01-12 20:10:00;4.1;1041;77;0.4;0;;;;
000EW;2025-01-12 20:20:00;4.1;1041.2;78;0.6;0;;;;
000EW;2025-01-12 20:30:00;3.9;1041.3;80;0.8;0;;;;
000EW;2025-01-12 20:40:00;3.9;1041.4;81;1;0;;;;
000EW;2025-01-12 20:50:00;3.9;1041.5;82;1.2;0;;;;
000EW;2025-01-12 21:00:00;3.8;1041.6;83;1.2;0;;;0;0
000EW;2025-01-12 21:10:00;3.7;1041.6;84;1.3;0;;;;
000EW;2025-01-12 21:20:00;3.7;1041.8;85;1.4;0;;;;
000EW;2025-01-12 21:30:00;3.6;1041.8;86;1.5;0;;;;
000EW;2025-01-12 21:40:00;3.6;1041.8;85;1.3;0;;;;
000EW;2025-01-12 21:50:00;3.6;1041.8;85;1.3;0;;;;
000EW;2025-01-12 22:00:00;3.7;1041.9;84;1.2;0;;;0;0
000EW;2025-01-12 22:10:00;3.8;1041.9;84;1.3;0;;;;
000EW;2025-01-12 22:20:00;3.8;1041.9;83;1.2;0;;;;
000EW;2025-01-12 22:30:00;3.8;1041.9;83;1.2;0;;;;
000EW;2025-01-12 22:40:00;3.8;1042.1;84;1.4;0;;;;
000EW;2025-01-12 22:50:00;3.8;1041.9;84;1.4;0;;;;
000EW;2025-01-12 23:00:00;3.8;1041.9;85;1.5;0;;;0;0
000EW;2025-01-12 23:10:00;3.8;1041.7;85;1.5;0;;;;
000EW;2025-01-12 23:20:00;3.9;1041.6;85;1.6;0;;;;
000EW;2025-01-12 23:30:00;3.8;1041.6;84;1.4;0;;;;
000EW;2025-01-12 23:40:00;3.8;1041.6;84;1.3;0;;;;
000EW;2025-01-12 23:50:00;3.7;1041.4;84;1.2;0;;;;
000EW;2025-01-13 00:00:00;3.6;1041.4;84;1.2;0;;;0;0
000EW;2025-01-13 00:10:00;3.6;1041;84;1.2;0;;;;
000EW;2025-01-13 00:20:00;3.7;1041;83;1.1;0;;;;
000EW;2025-01-13 00:30:00;3.7;1040.8;83;1.1;0;;;;
000EW;2025-01-13 00:40:00;3.7;1040.6;82;0.9;0;;;;
000EW;2025-01-13 00:50:00;3.7;1040.5;79;0.4;0;;;;
000EW;2025-01-13 01:00:00;3.6;1040.4;78;0.1;0;;;0;0
000EW;2025-01-13 01:10:00;3.6;1040.3;77;-0.1;0;;;;
000EW;2025-01-13 01:20:00;3.4;1040.2;78;-0.1;0;;;;
000EW;2025-01-13 01:30:00;3.2;1040.2;78;-0.2;0;;;;
000EW;2025-01-13 01:40:00;3.1;1040.1;79;-0.2;0;;;;
000EW;2025-01-13 01:50:00;3;1040.3;79;-0.3;0;;;;
000EW;2025-01-13 02:00:00;2.9;1040.4;79;-0.4;0;;;0;0
000EW;2025-01-13 02:10:00;2.9;1040.3;79;-0.3;0;;;;
000EW;2025-01-13 02:20:00;3;1040.3;78;-0.5;0;;;;
000EW;2025-01-13 02:30:00;3.1;1040.3;78;-0.4;0;;;;
000EW;2025-01-13 02:40:00;3.1;1040.2;77;-0.6;0;;;;
000EW;2025-01-13 02:50:00;3.1;1040.2;77;-0.6;0;;;;
000EW;2025-01-13 03:00:00;3;1039.9;76;-0.8;0;;;0;0
000EW;2025-01-13 03:10:00;2.9;1040.1;76;-0.9;0.8;;113;;
000EW;2025-01-13 03:20:00;2.9;1040.5;76;-0.9;0;;;;
000EW;2025-01-13 03:30:00;2.9;1040.6;76;-0.9;0;;;;
000EW;2025-01-13 03:40:00;3;1040.8;74;-1.2;0;;;;
000EW;2025-01-13 03:50:00;3.1;1040.8;74;-1.1;0;;;;
000EW;2025-01-13 04:00:00;3.1;1040.8;74;-1.1;0;;;0;0
000EW;2025-01-13 04:10:00;3.1;1040.7;73;-1.3;0;;;;
000EW;2025-01-13 04:20:00;3.1;1040.4;73;-1.3;0;;;;
000EW;2025-01-13 04:30:00;3.1;1040.4;74;-1.1;0;;;;
000EW;2025-01-13 04:40:00;3;1040.5;74;-1.2;0;;;;
000EW;2025-01-13 04:50:00;2.9;1040.3;74;-1.2;0;;;;
000EW;2025-01-13 05:00:00;2.9;1040.4;73;-1.5;0;;;0;0
000EW;2025-01-13 05:10:00;2.8;1040.3;73;-1.5;0;;;;
000EW;2025-01-13 05:20:00;2.8;1040.2;72;-1.8;0;;;;
000EW;2025-01-13 05:30:00;2.8;1040.2;72;-1.8;0;;;;
000EW;2025-01-13 05:40:00;2.7;1040.2;72;-1.8;0;;;;
000EW;2025-01-13 05:50:00;2.7;1040.2;73;-1.6;0;;;;
000EW;2025-01-13 06:00:00;2.7;1040.2;72;-1.9;0;;;0;0
000EW;2025-01-13 06:10:00;2.7;1040.2;72;-1.8;0;;;;
000EW;2025-01-13 06:20:00;2.7;1040.2;72;-1.8;0;;;;
000EW;2025-01-13 06:30:00;2.7;1040.2;72;-1.9;0;;;;
000EW;2025-01-13 06:40:00;2.7;1040.4;72;-1.9;0;;;;
000EW;2025-01-13 06:50:00;2.7;1040.4;72;-1.9;0;;;;
000EW;2025-01-13 07:00:00;2.7;1040.5;72;-1.9;0;;;0;0
000EW;2025-01-13 07:10:00;2.6;1040.6;72;-1.9;0;;;;
000EW;2025-01-13 07:20:00;2.5;1040.4;72;-2;0;;;;
000EW;2025-01-13 07:30:00;2.4;1040.6;72;-2.1;0;;;;
000EW;2025-01-13 07:40:00;2.4;1040.8;73;-2;0;;;;
000EW;2025-01-13 07:50:00;2.3;1040.8;73;-2;0;;;;
000EW;2025-01-13 08:00:00;2.2;1040.8;74;-1.9;0;;;0;0
000EW;2025-01-13 08:10:00;2.2;1040.9;74;-2;0;;;;
000EW;2025-01-13 08:20:00;2.2;1040.7;74;-1.9;0;;;;
000EW;2025-01-13 08:30:00;2.3;1040.7;74;-1.9;0;;;;
000EW;2025-01-13 08:40:00;2.3;1040.8;74;-1.9;0;;;;
000EW;2025-01-13 08:50:00;2.3;1040.8;73;-2.1;0;;;;
000EW;2025-01-13 09:00:00;2.3;1040.8;73;-2;0;;;0;0
000EW;2025-01-13 09:10:00;2.4;1040.7;73;-1.9;0;;;;
000EW;2025-01-13 09:20:00;2.6;1040.7;72;-2;0;;;;
000EW;2025-01-13 09:30:00;2.7;1040.6;72;-1.9;0;;;;
000EW;2025-01-13 09:40:00;2.7;1040.7;72;-1.8;0;;;;
000EW;2025-01-13 09:50:00;2.7;1040.7;71;-2.1;0;;;;
000EW;2025-01-13 10:00:00;2.8;1040.7;71;-1.9;0;;;0;0
000EW;2025-01-13 10:10:00;2.9;1040.7;69;-2.2;0;;;;
000EW;2025-01-13 10:20:00;3;1040.7;69;-2.1;0;;;;
000EW;2025-01-13 10:30:00;3.1;1040.6;68;-2.3;0.8;;0;;
000EW;2025-01-13 10:40:00;3.3;1040.4;67;-2.2;0;;;;
000EW;2025-01-13 10:50:00;3.4;1040.5;66;-2.4;0.8;;0;;
000EW;2025-01-13 11:00:00;3.4;1040.4;65;-2.5;0;;;0;0
000EW;2025-01-13 11:10:00;3.5;1040.4;65;-2.5;0;;;;
000EW;2025-01-13 11:20:00;3.5;1040.2;65;-2.5;0;;;;
000EW;2025-01-13 11:30:00;3.6;1040.1;65;-2.3;0;;;;
000EW;2025-01-13 11:40:00;3.6;1040;65;-2.3;4;;23;;
000EW;2025-01-13 11:50:00;3.7;1039.8;64;-2.5;4;;0;;
000EW;2025-01-13 12:00:00;3.8;1039.7;63;-2.6;3.2;;0;0;0
000EW;2025-01-13 12:10:00;3.9;1039.7;63;-2.5;0;;;;
000EW;2025-01-13 12:20:00;4.1;1039.4;64;-2.1;0;;;;
000EW;2025-01-13 12:30:00;4.1;1039.5;63;-2.3;1.6;;0;;
000EW;2025-01-13 12:40:00;4.1;1039.4;63;-2.3;3.2;;45;;
000EW;2025-01-13 12:50:00;4.3;1039.3;64;-1.9;0;;;;
000EW;2025-01-13 13:00:00;4.4;1039.2;62;-2.2;0;;;0;0
000EW;2025-01-13 13:10:00;4.5;1039.1;64;-1.7;0;;;;
000EW;2025-01-13 13:20:00;4.4;1038.8;62;-2.2;0;;;;
000EW;2025-01-13 13:30:00;4.5;1038.7;62;-2.1;0;;;;
000EW;2025-01-13 13:40:00;4.7;1038.7;61;-2.2;0;;;;
000EW;2025-01-13 13:50:00;4.8;1038.6;60;-2.3;0;;;;
000EW;2025-01-13 14:00:00;5.2;1038.5;59;-2.2;0;;;0;0
000EW;2025-01-13 14:10:00;5;1038.5;60;-2.1;0;;;;
000EW;2025-01-13 14:20:00;5;1038.4;59;-2.3;0;;;;
000EW;2025-01-13 14:30:00;4.9;1038.4;60;-2.2;0;;;;
000EW;2025-01-13 14:40:00;5.1;1038.3;60;-2.1;0;;;;
000EW;2025-01-13 14:50:00;5;1038.3;60;-2.1;0.8;;45;;
000EW;2025-01-13 15:00:00;4.8;1038.3;60;-2.3;0;;;0;0
000EW;2025-01-13 15:10:00;4.7;1038.3;61;-2.2;0;;;;
000EW;2025-01-13 15:20:00;4.7;1038.3;61;-2.2;0;;;;
000EW;2025-01-13 15:30:00;4.7;1038.3;61;-2.2;0;;;;
000EW;2025-01-13 15:40:00;4.7;1038.3;61;-2.2;0;;;;
000EW;2025-01-13 15:50:00;4.5;1038.1;61;-2.4;0.8;;0;;
000EW;2025-01-13 16:00:00;4.4;1038.1;61;-2.4;0;;;0;0
000EW;2025-01-13 16:10:00;4.4;1038.2;62;-2.2;0;;;;
000EW;2025-01-13 16:20:00;4.3;1038.1;61;-2.6;0;;;;
000EW;2025-01-13 16:30:00;4.2;1038.1;62;-2.4;0;;;;
000EW;2025-01-13 16:40:00;4.2;1038.1;62;-2.5;0;;;;
000EW;2025-01-13 16:50:00;4.1;1038.2;62;-2.6;0;;;;
000EW;2025-01-13 17:00:00;3.9;1038.2;62;-2.7;0;;;0;0
000EW;2025-01-13 17:10:00;3.9;1038.2;62;-2.7;0;;;;
000EW;2025-01-13 17:20:00;3.9;1038.3;63;-2.5;0;;;;
000EW;2025-01-13 17:30:00;3.7;1038.3;67;-1.8;0;;;;
000EW;2025-01-13 17:40:00;3.6;1038.3;68;-1.7;0;;;;
000EW;2025-01-13 17:50:00;3.5;1038.3;69;-1.6;0;;;;
000EW;2025-01-13 18:00:00;3.4;1038.2;68;-2;0;;;0;0
000EW;2025-01-13 18:10:00;3.3;1038.2;68;-2.1;0;;;;
000EW;2025-01-13 18:20:00;3.2;1038.2;68;-2.2;0;;;;
000EW;2025-01-13 18:30:00;3.1;1038.3;68;-2.3;0;;;;
000EW;2025-01-13 18:40:00;3;1038.2;68;-2.3;0;;;;
000EW;2025-01-13 18:50:00;2.9;1038.2;68;-2.4;0;;;;
000EW;2025-01-13 19:00:00;2.8;1038;68;-2.5;0;;;0;0
000EW;2025-01-13 19:10:00;2.7;1037.9;68;-2.6;0;;;;
000EW;2025-01-13 19:20:00;2.7;1037.8;69;-2.4;0;;;;
000EW;2025-01-13 19:30:00;2.5;1037.9;69;-2.6;0;;;;
000EW;2025-01-13 19:40:00;2.5;1038;69;-2.6;0;;;;
000EW;2025-01-13 19:50:00;2.4;1038.2;69;-2.7;0;;;;
000EW;2025-01-13 20:00:00;2.3;1038;69;-2.8;0;;;0;0
000EW;2025-01-13 20:10:00;2.3;1038.1;69;-2.8;0;;;;
000EW;2025-01-13 20:20:00;2.2;1038;70;-2.7;0;;;;
000EW;2025-01-13 20:30:00;2.1;1037.9;70;-2.8;0;;;;
000EW;2025-01-13 20:40:00;2;1037.8;70;-2.9;0;;;;
000EW;2025-01-13 20:50:00;1.9;1037.8;71;-2.8;0;;;;
000EW;2025-01-13 21:00:00;1.8;1037.8;71;-2.9;0;;;0;0
000EW;2025-01-13 21:10:00;1.8;1038;71;-2.9;0;;;;
000EW;2025-01-13 21:20:00;1.9;1038;71;-2.8;0;;;;
000EW;2025-01-13 21:30:00;1.9;1037.9;71;-2.8;0;;;;
000EW;2025-01-13 21:40:00;1.9;1037.9;71;-2.8;0;;;;
000EW;2025-01-13 21:50:00;1.9;1037.9;72;-2.6;0;;;;
000EW;2025-01-13 22:00:00;1.8;1037.8;72;-2.7;0;;;0;0
000EW;2025-01-13 22:10:00;1.6;1038;73;-2.8;0;;;;
000EW;2025-01-13 22:20:00;1.4;1038;74;-2.7;0;;;;
000EW;2025-01-13 22:30:00;1.3;1037.8;74;-2.8;0;;;;
000EW;2025-01-13 22:40:00;1.3;1037.8;74;-2.8;0;;;;
000EW;2025-01-13 22:50:00;1.3;1037.9;74;-2.8;0;;;;
000EW;2025-01-13 23:00:00;1.3;1037.9;73;-3;0;;;0;0
000EW;2025-01-13 23:10:00;1.3;1037.8;73;-3;0;;;;
000EW;2025-01-13 23:20:00;1.3;1037.7;72;-3.2;0;;;;
000EW;2025-01-13 23:30:00;1.3;1037.9;72;-3.2;0;;;;
000EW;2025-01-13 23:40:00;1.4;1037.8;72;-3;0;;;;
000EW;2025-01-13 23:50:00;1.4;1037.7;71;-3.3;0;;;;
000EW;2025-01-14 00:00:00;1.3;1037.5;72;-3.2;0;;;0;0
000EW;2025-01-14 00:10:00;1.3;1037.5;72;-3.2;0;;;;
000EW;2025-01-14 00:20:00;1.3;1037.3;73;-3;0;;;;
000EW;2025-01-14 00:30:00;1.2;1037.3;73;-3.1;0;;;;
000EW;2025-01-14 00:40:00;1.2;1037.2;73;-3.1;0;;;;
000EW;2025-01-14 00:50:00;1.1;1037.2;74;-3;0;;;;
000EW;2025-01-14 01:00:00;0.9;1037.2;74;-3.2;0;;;0;0
000EW;2025-01-14 01:10:00;0.7;1037.3;76;-3.1;0;;;;
000EW;2025-01-14 01:20:00;0.6;1037.3;77;-3;0;;;;
000EW;2025-01-14 01:30:00;0.5;1037.2;78;-2.9;0;;;;
000EW;2025-01-14 01:40:00;0.5;1037.3;78;-2.9;0;;;;
000EW;2025-01-14 01:50:00;0.6;1037.4;77;-3;0;;;;
000EW;2025-01-14 02:00:00;0.5;1037.3;78;-2.9;0;;;0;0
000EW;2025-01-14 02:10:00;0.4;1037.3;78;-2.9;0;;;;
000EW;2025-01-14 02:20:00;0.3;1037.2;79;-2.9;0;;;;
000EW;2025-01-14 02:30:00;0.2;1037;79;-3;0;;;;
000EW;2025-01-14 02:40:00;0.2;1036.9;79;-3;0;;;;
000EW;2025-01-14 02:50:00;0.1;1037;79;-3.1;0;;;;
000EW;2025-01-14 03:00:00;0.1;1036.8;80;-3;0;;;0;0
000EW;2025-01-14 03:10:00;0.1;1036.9;80;-3;0;;;;
000EW;2025-01-14 03:20:00;0;1036.7;80;-3;0;;;;
000EW;2025-01-14 03:30:00;-0.1;1036.6;80;-3.1;0;;;;
000EW;2025-01-14 03:40:00;-0.1;1036.7;80;-3.1;0;;;;
000EW;2025-01-14 03:50:00;-0.1;1036.6;80;-3.1;0;;;;
000EW;2025-01-14 04:00:00;-0.2;1036.5;80;-3.2;0;;;0;0
000EW;2025-01-14 04:10:00;-0.2;1036.5;80;-3.2;0;;;;
000EW;2025-01-14 04:20:00;-0.3;1036.5;80;-3.3;0;;;;
000EW;2025-01-14 04:30:00;-0.4;1036.5;81;-3.3;0;;;;
000EW;2025-01-14 04:40:00;-0.4;1036.3;81;-3.3;0;;;;
000EW;2025-01-14 04:50:00;-0.5;1036.3;81;-3.4;0;;;;
000EW;2025-01-14 05:00:00;-0.6;1036.3;81;-3.4;0;;;0;0
000EW;2025-01-14 05:10:00;-0.6;1036.3;82;-3.2;0;;;;
000EW;2025-01-14 05:20:00;-0.6;1036.1;81;-3.4;0;;;;
000EW;2025-01-14 05:30:00;-0.7;1036;81;-3.5;0;;;;
000EW;2025-01-14 05:40:00;-0.6;1036;81;-3.5;0;;;;
000EW;2025-01-14 05:50:00;-0.6;1036;80;-3.6;0;;;;
000EW;2025-01-14 06:00:00;-0.6;1036;80;-3.6;0;;;0;0
000EW;2025-01-14 06:10:00;-0.7;1036.2;80;-3.7;0;;;;
000EW;2025-01-14 06:20:00;-0.7;1036.2;80;-3.7;0;;;;
000EW;2025-01-14 06:30:00;-0.7;1036.3;80;-3.7;0;;;;
000EW;2025-01-14 06:40:00;-0.6;1036.5;80;-3.6;0;;;;
000EW;2025-01-14 06:50:00;-0.5;1036.7;78;-3.9;0;;;;
000EW;2025-01-14 07:00:00;-0.4;1036.7;78;-3.7;0;;;0;0
000EW;2025-01-14 07:10:00;-0.3;1036.8;77;-3.9;0;;;;
000EW;2025-01-14 07:20:00;-0.3;1037;77;-3.8;0;;;;
000EW;2025-01-14 07:30:00;-0.3;1037;78;-3.6;0;;;;
000EW;2025-01-14 07:40:00;-0.2;1037.3;78;-3.6;0;;;;
000EW;2025-01-14 07:50:00;-0.2;1037.3;79;-3.4;0;;;;
000EW;2025-01-14 08:00:00;-0.2;1037.4;80;-3.2;0;;;0;0
000EW;2025-01-14 08:10:00;-0.3;1037.6;80;-3.3;0;;;;
000EW;2025-01-14 08:20:00;-0.4;1037.6;81;-3.2;0;;;;
000EW;2025-01-14 08:30:00;-0.6;1037.5;82;-3.2;0;;;;
000EW;2025-01-14 08:40:00;-0.7;1037.4;82;-3.4;0;;;;
000EW;2025-01-14 08:50:00;-0.8;1037.3;82;-3.5;0;;;;
000EW;2025-01-14 09:00:00;-0.7;1037.2;81;-3.5;0;;;0;0
000EW;2025-01-14 09:10:00;-0.4;1037.1;81;-3.3;0;;;;
000EW;2025-01-14 09:20:00;0.2;1037;80;-2.9;0;;;;
000EW;2025-01-14 09:30:00;0.2;1037;78;-3.2;0;;;;
000EW;2025-01-14 09:40:00;0.2;1036.9;78;-3.2;0;;;;
000EW;2025-01-14 09:50:00;0.7;1037;78;-2.7;0;;;;
000EW;2025-01-14 10:00:00;0.8;1036.8;77;-2.8;0;;;0;0
000EW;2025-01-14 10:10:00;0.7;1036.8;77;-2.8;0;;;;
000EW;2025-01-14 10:20:00;0.9;1036.8;77;-2.7;0;;;;
000EW;2025-01-14 10:30:00;1.1;1036.7;77;-2.5;0;;;;
000EW;2025-01-14 10:40:00;1.6;1036.6;76;-2.2;0;;;;
000EW;2025-01-14 10:50:00;1.9;1036.5;74;-2.2;0;;;;
000EW;2025-01-14 11:00:00;2.2;1036.4;73;-2.2;0;;;0;0
000EW;2025-01-14 11:10:00;2.4;1036.1;73;-1.9;0;;;;
000EW;2025-01-14 11:20:00;2.3;1036.2;71;-2.4;0;;;;
000EW;2025-01-14 11:30:00;2.4;1036.1;72;-2.1;0;;;;
000EW;2025-01-14 11:40:00;3;1036.2;71;-1.7;0;;;;
000EW;2025-01-14 11:50:00;3.4;1036;70;-1.5;0;;;;
000EW;2025-01-14 12:00:00;3.7;1035.9;68;-1.7;0;;;0;0
000EW;2025-01-14 12:10:00;3.8;1035.8;67;-1.8;0;;;;
000EW;2025-01-14 12:20:00;3.7;1035.6;65;-2.2;0;;;;
000EW;2025-01-14 12:30:00;3.8;1035.6;64;-2.4;0;;;;
000EW;2025-01-14 12:40:00;3.9;1035.5;62;-2.7;0;;;;
000EW;2025-01-14 12:50:00;3.9;1035.4;61;-2.9;0;;;;
000EW;2025-01-14 13:00:00;4.1;1035.4;62;-2.5;0;;;0;0
000EW;2025-01-14 13:10:00;4.2;1035.4;62;-2.5;0;;;;
000EW;2025-01-14 13:20:00;4.1;1035;61;-2.8;0.8;;23;;
000EW;2025-01-14 13:30:00;4.2;1035.1;61;-2.6;0;;;;
000EW;2025-01-14 13:40:00;4.4;1034.9;61;-2.4;0;;;;
000EW;2025-01-14 13:50:00;4.6;1035;61;-2.3;0;;;;
000EW;2025-01-14 14:00:00;4.7;1034.9;61;-2.2;0;;;0;0
000EW;2025-01-14 14:10:00;4.8;1034.9;62;-1.8;0;;;;
000EW;2025-01-14 14:20:00;5.1;1035;60;-2.1;0;;;;
000EW;2025-01-14 14:30:00;5.1;1035;61;-1.8;0;;;;
000EW;2025-01-14 14:40:00;5.3;1034.9;62;-1.4;0;;;;
000EW;2025-01-14 14:50:00;5.5;1034.9;62;-1.2;0;;;;
000EW;2025-01-14 15:00:00;5.6;1034.8;62;-1.1;0;;;0;0
000EW;2025-01-14 15:10:00;5.3;1034.9;63;-1.1;0;;;;
000EW;2025-01-14 15:20:00;5.2;1034.9;64;-1;0;;;;
000EW;2025-01-14 15:30:00;5.2;1035;64;-1.1;0;;;;
000EW;2025-01-14 15:40:00;5.1;1035.1;65;-1;0;;;;
000EW;2025-01-14 15:50:00;5;1035.2;66;-0.8;0;;;;
000EW;2025-01-14 16:00:00;4.7;1035.3;68;-0.7;0;;;0;0
000EW;2025-01-14 16:10:00;4.5;1035.1;68;-0.9;0;;;;
000EW;2025-01-14 16:20:00;4.4;1035.1;66;-1.4;0;;;;
000EW;2025-01-14 16:30:00;4.3;1035;66;-1.5;0;;;;
000EW;2025-01-14 16:40:00;4.3;1035.1;66;-1.5;0;;;;
000EW;2025-01-14 16:50:00;4.1;1035.1;68;-1.3;0;;;;
000EW;2025-01-14 17:00:00;3.9;1035.1;69;-1.2;0;;;0;0
000EW;2025-01-14 17:10:00;3.8;1035;69;-1.3;0;;;;
000EW;2025-01-14 17:20:00;3.8;1034.8;70;-1.2;0;;;;
000EW;2025-01-14 17:30:00;3.8;1035.1;70;-1.2;0;;;;
000EW;2025-01-14 17:40:00;3.8;1035.1;71;-1;0;;;;
000EW;2025-01-14 17:50:00;3.8;1035.2;71;-1;0;;;;
000EW;2025-01-14 18:00:00;3.8;1035.1;72;-0.7;0;;;0;0
000EW;2025-01-14 18:10:00;3.8;1035.1;71;-0.9;0;;;;
000EW;2025-01-14 18:20:00;3.8;1035.2;71;-0.9;0;;;;
000EW;2025-01-14 18:30:00;3.8;1035.4;71;-0.9;0;;;;
000EW;2025-01-14 18:40:00;3.9;1035.4;72;-0.7;0;;;;
000EW;2025-01-14 18:50:00;3.9;1035.4;72;-0.7;0;;;;
000EW;2025-01-14 19:00:00;3.9;1035.6;72;-0.7;0;;;0;0
000EW;2025-01-14 19:10:00;3.9;1035.8;72;-0.6;0;;;;
000EW;2025-01-14 19:20:00;3.9;1035.9;72;-0.7;0;;;;
000EW;2025-01-14 19:30:00;3.8;1035.8;72;-0.7;0;;;;
000EW;2025-01-14 19:40:00;3.7;1035.8;73;-0.7;0;;;;
000EW;2025-01-14 19:50:00;3.7;1035.6;74;-0.5;0;;;;
000EW;2025-01-14 20:00:00;3.7;1035.5;74;-0.5;0;;;0;0
000EW;2025-01-14 20:10:00;3.7;1035.5;74;-0.5;0;;;;
000EW;2025-01-14 20:20:00;3.7;1035.5;73;-0.7;0;;;;
