station_id;dh_utc;temperature_degC;pression_hPa;humidite_%;point_de_rosee_degC;vent_moyen_km/h;vent_rafales_km/h;vent_direction_deg;pluie_3h_mm;pluie_1h_mm
000EW;2025-01-27 03:40:00;12.4;990.5;79;8.9;4;;248;;
000EW;2025-01-27 03:50:00;12.4;990.2;77;8.5;4;;248;;
000EW;2025-01-27 04:00:00;12.3;990.3;77;8.4;6.4;;259;0;0
000EW;2025-01-27 04:10:00;12.2;990.5;77;8.3;4.8;;259;;
000EW;2025-01-27 04:20:00;12.1;990.5;78;8.3;1.6;;248;;
000EW;2025-01-27 04:30:00;11.8;990.4;78;8.1;0.8;;248;;
000EW;2025-01-27 04:40:00;11.7;990.5;78;8;1.6;;259;;
000EW;2025-01-27 04:50:00;11.6;990.5;78;7.9;2.4;;236;;
000EW;2025-01-27 05:00:00;11.6;990.5;78;7.9;2.4;;259;0;0
000EW;2025-01-27 05:10:00;11.4;990.8;79;7.9;0;;;;
000EW;2025-01-27 05:20:00;11.3;990.9;79;7.8;0;;;;
000EW;2025-01-27 05:30:00;11.3;991.1;79;7.8;0;;;;
000EW;2025-01-27 05:40:00;11.3;991.2;79;7.8;0;;;;
000EW;2025-01-27 05:50:00;11.3;991.2;79;7.8;0;;;;
000EW;2025-01-27 06:00:00;11.3;991.4;79;7.8;0.8;;270;0;0
000EW;2025-01-27 06:10:00;11.4;991.2;80;8.1;0;;;;
000EW;2025-01-27 06:20:00;11.4;991.2;80;8.1;1.6;;270;;
000EW;2025-01-27 06:30:00;11.6;991.1;80;8.2;1.6;;214;;
000EW;2025-01-27 06:40:00;11.7;991.4;79;8.1;0.8;;248;;
000EW;2025-01-27 06:50:00;11.8;991.2;79;8.3;4;;270;;
000EW;2025-01-27 07:00:00;11.7;991.1;78;8;2.4;;259;0;0
000EW;2025-01-27 07:10:00;11.6;991.2;79;8;4;;270;;
000EW;2025-01-27 07:20:00;11.5;991.5;79;8;0.8;;248;;
000EW;2025-01-27 07:30:00;11.4;991.7;80;8.1;0;;;;
000EW;2025-01-27 07:40:00;11.4;991.7;80;8.1;0.8;;225;;
000EW;2025-01-27 07:50:00;11.4;991.8;80;8.1;1.6;;248;;
000EW;2025-01-27 08:00:00;11.4;992.1;80;8.1;1.6;;259;0;0
000EW;2025-01-27 08:10:00;11.3;992.2;79;7.8;3.2;;236;;
000EW;2025-01-27 08:20:00;11.2;992.5;79;7.7;1.6;;248;;
000EW;2025-01-27 08:30:00;11.3;992.7;79;7.8;1.6;;248;;
000EW;2025-01-27 08:40:00;11.5;992.7;80;8.2;0;;;;
000EW;2025-01-27 08:50:00;11.4;993;80;8.1;0.8;;270;;
000EW;2025-01-27 09:00:00;11.1;993.3;79;7.6;4;;203;0;0
000EW;2025-01-27 09:10:00;10.7;993.2;79;7.2;3.2;;259;;
000EW;2025-01-27 09:20:00;10.4;993.3;80;7.1;2.4;;259;;
000EW;2025-01-27 09:30:00;10.2;993.5;78;6.5;1.6;;281;;
000EW;2025-01-27 09:40:00;9.9;993.4;79;6.4;1.6;;259;;
000EW;2025-01-27 09:50:00;9.8;993.7;79;6.4;4;;236;;
000EW;2025-01-27 10:00:00;10;993.9;79;6.5;2.4;;270;0;0
000EW;2025-01-27 10:10:00;10;993.6;80;6.7;2.4;;214;;
000EW;2025-01-27 10:20:00;10.2;993.8;79;6.7;1.6;;225;;
000EW;2025-01-27 10:30:00;10.4;993.7;79;6.9;2.4;;259;;
000EW;2025-01-27 10:40:00;10.4;993.8;79;7;1.6;;248;;
000EW;2025-01-27 10:50:00;10.4;994;77;6.5;2.4;;259;;
000EW;2025-01-27 11:00:00;10.4;994.4;73;5.8;4.8;;259;0;0
000EW;2025-01-27 11:10:00;10.2;994.4;74;5.7;9.7;;259;;
000EW;2025-01-27 11:20:00;9.7;993.3;78;6.1;4.8;;270;;
000EW;2025-01-27 11:30:00;9.6;993.4;79;6.1;1.6;;191;;
000EW;2025-01-27 11:40:00;9.4;993.1;79;6;1.6;;180;;
000EW;2025-01-27 11:50:00;9.7;993.3;79;6.2;0;;;;
000EW;2025-01-27 12:00:00;10.1;993.3;77;6.2;0;;;0;0
000EW;2025-01-27 12:10:00;10.4;993.7;75;6.1;0.8;;203;;
000EW;2025-01-27 12:20:00;10.6;993.4;74;6.1;2.4;;225;;
000EW;2025-01-27 12:30:00;11;993.1;72;6.1;0.8;;248;;
000EW;2025-01-27 12:40:00;11.4;992.9;70;6.2;1.6;;236;;
000EW;2025-01-27 12:50:00;11.7;992.7;69;6.2;1.6;;203;;
000EW;2025-01-27 13:00:00;12;992.3;68;6.3;0.8;;248;0;0.2
000EW;2025-01-27 13:10:00;12.1;992.4;67;6.2;0.8;;225;;
000EW;2025-01-27 13:20:00;12.2;992.8;67;6.3;3.2;;236;;
000EW;2025-01-27 13:30:00;12;992.7;67;6.1;3.2;;180;;
000EW;2025-01-27 13:40:00;11.9;992.8;69;6.4;3.2;;259;;
000EW;2025-01-27 13:50:00;11.8;992.6;69;6.3;3.2;;236;;
000EW;2025-01-27 14:00:00;12;992.5;69;6.5;3.2;;225;0;0
000EW;2025-01-27 14:10:00;12;992.3;70;6.7;2.4;;248;;
000EW;2025-01-27 14:20:00;12.1;992.2;70;6.8;3.2;;248;;
000EW;2025-01-27 14:30:00;12;992.1;70;6.7;4;;248;;
000EW;2025-01-27 14:40:00;11.9;991.9;70;6.6;6.4;;236;;
000EW;2025-01-27 14:50:00;11.9;991.8;70;6.6;2.4;;191;;
000EW;2025-01-27 15:00:00;11.9;991.9;69;6.4;3.2;;259;0.2;0
000EW;2025-01-27 15:10:00;11.7;991.9;73;7;6.4;;248;;
000EW;2025-01-27 15:20:00;10.8;992;77;7;5.6;;270;;
000EW;2025-01-27 15:30:00;10.3;992.1;78;6.7;7.2;;236;;
000EW;2025-01-27 15:40:00;10.2;992.1;79;6.7;3.2;;248;;
000EW;2025-01-27 15:50:00;10.2;992.3;79;6.7;6.4;;236;;
000EW;2025-01-27 16:00:00;10.2;992.1;78;6.6;6.4;;270;0;0.2
000EW;2025-01-27 16:10:00;10.3;992.3;77;6.5;4.8;;259;;
000EW;2025-01-27 16:20:00;10.4;992.6;76;6.3;3.2;;236;;
000EW;2025-01-27 16:30:00;10.4;992.3;72;5.6;8.9;;248;;
000EW;2025-01-27 16:40:00;10.4;992.5;72;5.6;8;;248;;
000EW;2025-01-27 16:50:00;10.3;992.9;73;5.7;4.8;;236;;
000EW;2025-01-27 17:00:00;10.2;992.9;73;5.6;1.6;;248;0;0
000EW;2025-01-27 17:10:00;10.1;992.8;73;5.4;4.8;;270;;
000EW;2025-01-27 17:20:00;9.9;993.3;74;5.5;0;;;;
000EW;2025-01-27 17:30:00;9.8;993.3;74;5.4;0;;;;
000EW;2025-01-27 17:40:00;9.6;993.4;74;5.2;0;;;;
000EW;2025-01-27 17:50:00;9.5;993.4;74;5.1;0;;;;
000EW;2025-01-27 18:00:00;9.4;993.3;74;5;4;;214;0.2;0
000EW;2025-01-27 18:10:00;9.3;993.4;75;5.1;1.6;;180;;
000EW;2025-01-27 18:20:00;9.3;993.4;76;5.3;1.6;;180;;
000EW;2025-01-27 18:30:00;9.2;993.3;77;5.4;0.8;;225;;
000EW;2025-01-27 18:40:00;9.2;993.2;78;5.5;0.8;;180;;
000EW;2025-01-27 18:50:00;9.1;992.9;79;5.7;0.8;;225;;
000EW;2025-01-27 19:00:00;9.2;992.9;79;5.7;1.6;;169;0;0
000EW;2025-01-27 19:10:00;9.2;993;79;5.8;0;;;;
000EW;2025-01-27 19:20:00;9.3;993.1;78;5.6;0;;;;
000EW;2025-01-27 19:30:00;9.3;993.2;78;5.7;0.8;;180;;
000EW;2025-01-27 19:40:00;9.4;993.2;77;5.6;1.6;;180;;
000EW;2025-01-27 19:50:00;9.4;993.2;77;5.6;0.8;;203;;
000EW;2025-01-27 20:00:00;9.4;993.2;77;5.6;0.8;;225;0;0
000EW;2025-01-27 20:10:00;9.3;993.4;77;5.5;0;;;;
000EW;2025-01-27 20:20:00;9.3;993.3;77;5.5;0;;;;
000EW;2025-01-27 20:30:00;9.3;993.2;77;5.5;0.8;;203;;
000EW;2025-01-27 20:40:00;9.2;993.3;77;5.4;0;;;;
000EW;2025-01-27 20:50:00;9.2;993.2;77;5.4;0;;;;
000EW;2025-01-27 21:00:00;9.2;993.2;77;5.4;0;;;0;0
000EW;2025-01-27 21:10:00;9.2;993.1;77;5.4;0.8;;293;;
000EW;2025-01-27 21:20:00;9.2;993;78;5.6;1.6;;203;;
000EW;2025-01-27 21:30:00;9.2;993.1;78;5.5;1.6;;203;;
000EW;2025-01-27 21:40:00;9.2;993.2;78;5.5;0.8;;180;;
000EW;2025-01-27 21:50:00;9.2;993.3;78;5.6;1.6;;248;;
000EW;2025-01-27 22:00:00;9.3;993.3;78;5.6;0;;;0;0
000EW;2025-01-27 22:10:00;9.3;993.3;77;5.5;2.4;;203;;
000EW;2025-01-27 22:20:00;9.3;993.3;78;5.6;2.4;;191;;
000EW;2025-01-27 22:30:00;9.2;993.2;78;5.5;1.6;;270;;
000EW;2025-01-27 22:40:00;9.1;993;78;5.5;0.8;;248;;
000EW;2025-01-27 22:50:00;9.1;993;79;5.6;1.6;;203;;
000EW;2025-01-27 23:00:00;9;993;79;5.6;0.8;;248;0;0
000EW;2025-01-27 23:10:00;8.9;992.8;79;5.5;0.8;;203;;
000EW;2025-01-27 23:20:00;8.8;992.9;80;5.6;0;;;;
000EW;2025-01-27 23:30:00;8.8;993;80;5.5;0;;;;
000EW;2025-01-27 23:40:00;8.7;992.9;80;5.4;0;;;;
000EW;2025-01-27 23:50:00;8.7;992.3;81;5.6;0.8;;203;;
000EW;2025-01-28 00:00:00;8.7;992.6;81;5.6;1.6;;180;0;0
000EW;2025-01-28 00:10:00;8.7;992.7;80;5.5;0;;;;
000EW;2025-01-28 00:20:00;8.7;992.6;80;5.4;0.8;;203;;
000EW;2025-01-28 00:30:00;8.7;992.4;80;5.4;0;;;;
000EW;2025-01-28 00:40:00;8.6;992.6;79;5.2;0.8;;203;;
000EW;2025-01-28 00:50:00;8.7;992.6;79;5.2;0;;;;
000EW;2025-01-28 01:00:00;8.7;992.6;78;5;0.8;;270;0;0
000EW;2025-01-28 01:10:00;8.7;992.5;78;5.1;2.4;;180;;
000EW;2025-01-28 01:20:00;8.8;992.6;78;5.2;0.8;;203;;
000EW;2025-01-28 01:30:00;8.8;992.2;79;5.3;0.8;;248;;
000EW;2025-01-28 01:40:00;8.7;992;80;5.4;0.8;;225;;
000EW;2025-01-28 01:50:00;8.7;991.8;80;5.4;0;;;;
000EW;2025-01-28 02:00:00;8.7;991.6;80;5.4;0;;;0;0
000EW;2025-01-28 02:10:00;8.7;991.5;79;5.3;0;;;;
000EW;2025-01-28 02:20:00;8.8;991.2;79;5.3;0.8;;180;;
000EW;2025-01-28 02:30:00;8.7;990.9;78;5.1;0;;;;
000EW;2025-01-28 02:40:00;8.7;990.2;78;5;0.8;;248;;
000EW;2025-01-28 02:50:00;8.5;989.9;79;5.1;0;;;;
000EW;2025-01-28 03:00:00;8.4;989.9;78;4.8;1.6;;203;0;0
000EW;2025-01-28 03:10:00;8.4;990.5;79;5;1.6;;270;;
000EW;2025-01-28 03:20:00;8.3;991;79;4.9;0;;;;
000EW;2025-01-28 03:30:00;8.3;991.3;79;4.9;0.8;;225;;
000EW;2025-01-28 03:40:00;8.3;991.1;80;5;0.8;;225;;
000EW;2025-01-28 03:50:00;8.3;991.3;80;5;0.8;;45;;
000EW;2025-01-28 04:00:00;8.2;991.5;80;5;0;;;0;0
000EW;2025-01-28 04:10:00;8.2;991.7;80;4.9;0;;;;
000EW;2025-01-28 04:20:00;8.2;991.8;81;5.1;1.6;;146;;
000EW;2025-01-28 04:30:00;8.2;991.7;80;4.9;1.6;;158;;
000EW;2025-01-28 04:40:00;8.2;991.6;79;4.8;0.8;;135;;
000EW;2025-01-28 04:50:00;8.3;991.5;78;4.7;3.2;;203;;
000EW;2025-01-28 05:00:00;8.3;991.8;78;4.7;0.8;;225;0;0
000EW;2025-01-28 05:10:00;8.3;991.9;77;4.5;0.8;;225;;
000EW;2025-01-28 05:20:00;8.3;991.9;77;4.5;1.6;;158;;
000EW;2025-01-28 05:30:00;8.3;991.8;76;4.4;0.8;;225;;
000EW;2025-01-28 05:40:00;8.4;991.8;76;4.4;2.4;;225;;
000EW;2025-01-28 05:50:00;8.4;991.8;76;4.5;0;;;;
000EW;2025-01-28 06:00:00;8.4;991.7;76;4.4;3.2;;214;0;0
000EW;2025-01-28 06:10:00;8.3;991.6;77;4.5;1.6;;203;;
000EW;2025-01-28 06:20:00;8.3;991.6;78;4.7;1.6;;225;;
000EW;2025-01-28 06:30:00;8.2;991.6;78;4.6;1.6;;158;;
000EW;2025-01-28 06:40:00;8.1;991.6;79;4.7;0;;;;
000EW;2025-01-28 06:50:00;8.1;991.6;79;4.7;1.6;;203;;
000EW;2025-01-28 07:00:00;8.1;991.6;80;4.8;2.4;;191;0;0
000EW;2025-01-28 07:10:00;8.1;991.6;81;5;0;;;;
000EW;2025-01-28 07:20:00;8.1;991.5;81;5;1.6;;214;;
000EW;2025-01-28 07:30:00;7.9;991.7;82;5.1;2.4;;203;;
000EW;2025-01-28 07:40:00;7.9;991.6;83;5.2;1.6;;191;;
000EW;2025-01-28 07:50:00;7.9;991.7;83;5.2;4;;203;;
000EW;2025-01-28 08:00:00;7.8;991.8;85;5.4;2.4;;203;0;0.2
000EW;2025-01-28 08:10:00;7.6;991.9;86;5.4;2.4;;214;;
000EW;2025-01-28 08:20:00;7.5;992;87;5.5;1.6;;214;;
000EW;2025-01-28 08:30:00;7.5;992;87;5.5;2.4;;225;;
000EW;2025-01-28 08:40:00;7.6;992;87;5.5;1.6;;225;;
000EW;2025-01-28 08:50:00;7.7;991.9;87;5.6;2.4;;225;;
000EW;2025-01-28 09:00:00;7.8;991.9;87;5.8;2.4;;225;1.4;1.2
000EW;2025-01-28 09:10:00;7.8;992.1;87;5.8;0.8;;225;;
000EW;2025-01-28 09:20:00;7.9;991.9;87;5.9;0;;;;
000EW;2025-01-28 09:30:00;8.1;991.9;87;6;1.6;;225;;
000EW;2025-01-28 09:40:00;8.2;992;86;6;0;;;;
000EW;2025-01-28 09:50:00;8.3;992;86;6.1;0.8;;180;;
000EW;2025-01-28 10:00:00;8.5;992;85;6.1;2.4;;203;0;0
000EW;2025-01-28 10:10:00;8.7;992.1;85;6.3;0.8;;248;;
000EW;2025-01-28 10:20:00;8.7;992.3;85;6.3;1.6;;270;;
000EW;2025-01-28 10:30:00;8.7;992.4;87;6.6;0.8;;248;;
000EW;2025-01-28 10:40:00;8.7;992.4;87;6.6;0;;;;
000EW;2025-01-28 10:50:00;8.8;992.5;87;6.7;2.4;;180;;
000EW;2025-01-28 11:00:00;8.9;992.6;86;6.7;0.8;;248;0;0
000EW;2025-01-28 11:10:00;8.9;992.5;87;6.8;4;;248;;
000EW;2025-01-28 11:20:00;9;992.5;87;7;0;;;;
000EW;2025-01-28 11:30:00;9.2;992.4;87;7.2;0;;;;
000EW;2025-01-28 11:40:00;9.4;992.4;86;7.2;0;;;;
000EW;2025-01-28 11:50:00;9.4;992.4;85;7;0.8;;293;;
000EW;2025-01-28 12:00:00;9.5;992.5;85;7.1;0.8;;203;0;0
000EW;2025-01-28 12:10:00;9.6;992.6;85;7.2;0;;;;
000EW;2025-01-28 12:20:00;9.7;992.4;86;7.4;0;;;;
000EW;2025-01-28 12:30:00;9.8;992.4;86;7.5;0.8;;180;;
000EW;2025-01-28 12:40:00;9.9;992.7;85;7.5;0.8;;203;;
000EW;2025-01-28 12:50:00;10;992.7;85;7.6;0;;;;
000EW;2025-01-28 13:00:00;10.2;992.4;84;7.6;0;;;0;0
000EW;2025-01-28 13:10:00;10.3;992.5;84;7.7;0.8;;203;;
000EW;2025-01-28 13:20:00;10.5;992.3;83;7.7;0;;;;
000EW;2025-01-28 13:30:00;10.7;992.3;83;7.9;0;;;;
000EW;2025-01-28 13:40:00;10.9;992.2;82;7.9;0;;;;
000EW;2025-01-28 13:50:00;11.1;992.2;81;8;0;;;;
000EW;2025-01-28 14:00:00;11.3;992.2;81;8.2;1.6;;248;0;0
000EW;2025-01-28 14:10:00;11.5;992.2;80;8.2;0;;;;
000EW;2025-01-28 14:20:00;11.5;992.3;79;8;0;;;;
000EW;2025-01-28 14:30:00;11.7;992.3;78;8;0;;;;
000EW;2025-01-28 14:40:00;11.7;992.4;78;8;0;;;;
000EW;2025-01-28 14:50:00;11.8;992.6;78;8.1;0;;;;
000EW;2025-01-28 15:00:00;12;992.7;76;7.9;0;;;0;0
000EW;2025-01-28 15:10:00;11.9;992.8;77;8;1.6;;270;;
000EW;2025-01-28 15:20:00;11.9;992.9;78;8.2;0;;;;
000EW;2025-01-28 15:30:00;11.9;993;77;8;0;;;;
000EW;2025-01-28 15:40:00;12;993.1;76;7.9;0;;;;
000EW;2025-01-28 15:50:00;11.9;993;75;7.7;0;;;;
000EW;2025-01-28 16:00:00;11.9;993.3;74;7.4;0;;;0;0
000EW;2025-01-28 16:10:00;11.8;993.2;75;7.5;0;;;;
000EW;2025-01-28 16:20:00;11.7;993.3;75;7.4;0;;;;
000EW;2025-01-28 16:30:00;11.7;993.3;76;7.6;0;;;;
000EW;2025-01-28 16:40:00;11.6;993.4;76;7.5;0;;;;
000EW;2025-01-28 16:50:00;11.4;993.6;76;7.4;0;;;;
000EW;2025-01-28 17:00:00;11.3;993.8;76;7.3;0;;;0;0
000EW;2025-01-28 17:10:00;11.3;993.8;76;7.2;0;;;;
000EW;2025-01-28 17:20:00;11.2;994;76;7.1;0;;;;
000EW;2025-01-28 17:30:00;11.2;994.4;76;7.1;0.8;;270;;
000EW;2025-01-28 17:40:00;11.2;994.5;76;7.1;1.6;;293;;
000EW;2025-01-28 17:50:00;11.1;994.5;76;7;0.8;;225;;
000EW;2025-01-28 18:00:00;11.1;994.6;76;7;0;;;0;0
000EW;2025-01-28 18:10:00;11;994.9;76;6.9;0;;;;
000EW;2025-01-28 18:20:00;10.9;995;75;6.7;0;;;;
000EW;2025-01-28 18:30:00;10.9;995.1;75;6.6;0;;;;
000EW;2025-01-28 18:40:00;10.8;995.2;75;6.5;0;;;;
000EW;2025-01-28 18:50:00;10.7;995.4;75;6.4;0;;;;
000EW;2025-01-28 19:00:00;10.6;995.5;75;6.4;0;;;0;0
000EW;2025-01-28 19:10:00;10.6;995.7;76;6.5;0;;;;
000EW;2025-01-28 19:20:00;10.3;995.8;77;6.5;0;;;;
000EW;2025-01-28 19:30:00;10.3;995.9;78;6.7;0;;;;
000EW;2025-01-28 19:40:00;10.2;996.1;78;6.6;0;;;;
000EW;2025-01-28 19:50:00;10.3;996.1;77;6.4;0.8;;248;;
000EW;2025-01-28 20:00:00;10.3;996.3;78;6.6;0.8;;270;0;0
000EW;2025-01-28 20:10:00;10.2;996.6;77;6.4;0;;;;
000EW;2025-01-28 20:20:00;10.2;996.6;77;6.4;1.6;;270;;
000EW;2025-01-28 20:30:00;10.2;996.9;77;6.3;0;;;;
000EW;2025-01-28 20:40:00;10.1;997.1;78;6.4;0;;;;
000EW;2025-01-28 20:50:00;10.1;997.3;79;6.6;0.8;;270;;
000EW;2025-01-28 21:00:00;9.9;997.6;80;6.7;0.8;;248;0;0
000EW;2025-01-28 21:10:00;9.8;997.8;81;6.7;0;;;;
000EW;2025-01-28 21:20:00;9.7;997.9;81;6.6;0.8;;270;;
000EW;2025-01-28 21:30:00;9.7;998.3;82;6.8;1.6;;236;;
000EW;2025-01-28 21:40:00;9.7;998.5;81;6.6;1.6;;270;;
000EW;2025-01-28 21:50:00;9.8;998.7;79;6.4;0;;;;
000EW;2025-01-28 22:00:00;9.8;999.2;79;6.3;3.2;;259;0;0
000EW;2025-01-28 22:10:00;9.6;999.6;79;6.1;1.6;;248;;
000EW;2025-01-28 22:20:00;9.2;999.8;80;6;0;;;;
000EW;2025-01-28 22:30:00;8.9;999.8;83;6.2;1.6;;259;;
000EW;2025-01-28 22:40:00;8.8;1000.2;84;6.3;0.8;;270;;
000EW;2025-01-28 22:50:00;8.9;1000.5;85;6.5;0.8;;248;;
000EW;2025-01-28 23:00:00;8.9;1000.7;85;6.6;0.8;;225;0;0.6
000EW;2025-01-28 23:10:00;9.1;1000.8;85;6.7;0;;;;
000EW;2025-01-28 23:20:00;9.2;1001.1;83;6.4;0;;;;
000EW;2025-01-28 23:30:00;9.2;1001.4;81;6.1;0;;;;
000EW;2025-01-28 23:40:00;9.3;1001.7;79;5.9;0;;;;
000EW;2025-01-28 23:50:00;9.4;1002;78;5.8;0.8;;248;;
000EW;2025-01-29 00:00:00;9.5;1002.2;77;5.7;0;;;0;0
000EW;2025-01-29 00:10:00;9.5;1002.4;77;5.7;0;;;;
000EW;2025-01-29 00:20:00;9.6;1002.6;77;5.7;0;;;;
000EW;2025-01-29 00:30:00;9.6;1002.6;77;5.8;0;;;;
000EW;2025-01-29 00:40:00;9.7;1002.8;77;5.8;0;;;;
000EW;2025-01-29 00:50:00;9.7;1002.8;78;6;0;;;;
000EW;2025-01-29 01:00:00;9.7;1002.9;78;6;0.8;;270;0;0
000EW;2025-01-29 01:10:00;9.7;1003;78;6;0;;;;
000EW;2025-01-29 01:20:00;9.8;1003.1;77;5.9;0;;;;
000EW;2025-01-29 01:30:00;9.8;1003.5;77;5.9;0;;;;
000EW;2025-01-29 01:40:00;9.8;1003.8;77;5.9;0;;;;
000EW;2025-01-29 01:50:00;9.8;1003.8;77;6;0;;;;
000EW;2025-01-29 02:00:00;9.8;1004;77;6;0;;;0;0
000EW;2025-01-29 02:10:00;9.8;1004.1;77;5.9;0;;;;
000EW;2025-01-29 02:20:00;9.7;1004.4;77;5.9;0;;;;
000EW;2025-01-29 02:30:00;9.7;1004.6;78;6;0.8;;270;;
000EW;2025-01-29 02:40:00;9.4;1004.7;79;6;0;;;;
000EW;2025-01-29 02:50:00;9.4;1004.8;80;6.1;0;;;;
000EW;2025-01-29 03:00:00;9.4;1004.9;80;6.1;0;;;0;0
000EW;2025-01-29 03:10:00;9.3;1004.9;80;6.1;0;;;;
000EW;2025-01-29 03:20:00;9.3;1004.9;81;6.2;0;;;;
000EW;2025-01-29 03:30:00;9.3;1005;81;6.2;0;;;;
000EW;2025-01-29 03:40:00;9.2;1005.2;81;6.1;0;;;;
000EW;2025-01-29 03:50:00;9.2;1005.3;80;6;0;;;;
000EW;2025-01-29 04:00:00;9.3;1005.3;80;6;0;;;0;0
000EW;2025-01-29 04:10:00;9.2;1005.4;80;6;0;;;;
000EW;2025-01-29 04:20:00;9.2;1005.5;80;5.9;0;;;;
000EW;2025-01-29 04:30:00;9.1;1005.7;80;5.8;0;;;;
000EW;2025-01-29 04:40:00;9.1;1006;80;5.8;0;;;;
000EW;2025-01-29 04:50:00;9.1;1006;80;5.8;0;;;;
000EW;2025-01-29 05:00:00;8.9;1006.1;80;5.7;0;;;0;0
000EW;2025-01-29 05:10:00;8.8;1006.2;81;5.8;0;;;;
000EW;2025-01-29 05:20:00;8.7;1006.4;81;5.6;0;;;;
000EW;2025-01-29 05:30:00;8.6;1006.4;81;5.5;0;;;;
000EW;2025-01-29 05:40:00;8.4;1006.5;81;5.4;0;;;;
000EW;2025-01-29 05:50:00;8.3;1006.7;81;5.2;0;;;;
000EW;2025-01-29 06:00:00;8.1;1006.8;82;5.2;0;;;0;0
000EW;2025-01-29 06:10:00;8;1007;82;5.1;0;;;;
000EW;2025-01-29 06:20:00;7.9;1006.9;82;5;0;;;;
000EW;2025-01-29 06:30:00;7.8;1006.9;83;5.1;0;;;;
000EW;2025-01-29 06:40:00;7.7;1006.9;83;5;0;;;;
000EW;2025-01-29 06:50:00;7.6;1006.8;83;4.9;0;;;;
000EW;2025-01-29 07:00:00;7.5;1006.8;83;4.8;0;;;0;0
000EW;2025-01-29 07:10:00;7.4;1006.8;83;4.7;0;;;;
000EW;2025-01-29 07:20:00;7.4;1006.8;83;4.7;0;;;;
000EW;2025-01-29 07:30:00;7.4;1006.8;83;4.7;0;;;;
000EW;2025-01-29 07:40:00;7.3;1006.9;83;4.6;0;;;;
000EW;2025-01-29 07:50:00;7.3;1006.8;84;4.8;0;;;;
000EW;2025-01-29 08:00:00;7.3;1006.8;84;4.8;0;;;0;0
000EW;2025-01-29 08:10:00;7.3;1006.8;85;4.9;0;;;;
000EW;2025-01-29 08:20:00;7.3;1006.8;85;4.9;0;;;;
000EW;2025-01-29 08:30:00;7.3;1006.8;85;4.9;0;;;;
000EW;2025-01-29 08:40:00;7.2;1006.9;86;5;0;;;;
000EW;2025-01-29 08:50:00;7.3;1006.8;86;5.1;0;;;;
000EW;2025-01-29 09:00:00;7.2;1007;86;5;0;;;0;0
000EW;2025-01-29 09:10:00;7.2;1007.2;86;5;0;;;;
000EW;2025-01-29 09:20:00;7.3;1007.3;86;5.1;0;;;;
000EW;2025-01-29 09:30:00;7.4;1007.4;86;5.3;0;;;;
000EW;2025-01-29 09:40:00;7.6;1007.3;86;5.4;0;;;;
000EW;2025-01-29 09:50:00;7.7;1007.4;85;5.4;0.8;;180;;
000EW;2025-01-29 10:00:00;7.8;1007.3;85;5.5;0.8;;180;0;0
000EW;2025-01-29 10:10:00;7.8;1007.3;84;5.3;0;;;;
000EW;2025-01-29 10:20:00;7.9;1007.3;84;5.4;0;;;;
000EW;2025-01-29 10:30:00;8.1;1007.2;84;5.5;0;;;;
