station_id;dh_utc;temperature_degC;pression_hPa;humidite_%;point_de_rosee_degC;vent_moyen_km/h;vent_rafales_km/h;vent_direction_deg;pluie_3h_mm;pluie_1h_mm
000EW;2025-01-29 10:40:00;8.2;1007.2;84;5.6;0;;;;
000EW;2025-01-29 10:50:00;8.3;1007;84;5.7;0;;;;
000EW;2025-01-29 11:00:00;8.3;1006.8;84;5.7;0;;;0;0
000EW;2025-01-29 11:10:00;8.3;1006.8;84;5.7;0;;;;
000EW;2025-01-29 11:20:00;8.3;1006.7;85;5.9;0;;;;
000EW;2025-01-29 11:30:00;8.3;1006.5;85;6;0;;;;
000EW;2025-01-29 11:40:00;8.5;1006.3;85;6.1;0;;;;
000EW;2025-01-29 11:50:00;8.5;1006.2;85;6.1;0;;;;
000EW;2025-01-29 12:00:00;8.4;1006;86;6.2;0;;;0;0
000EW;2025-01-29 12:10:00;8.4;1005.7;86;6.2;0;;;;
000EW;2025-01-29 12:20:00;8.4;1005.5;87;6.4;0;;;;
000EW;2025-01-29 12:30:00;8.3;1005.2;88;6.5;0;;;;
000EW;2025-01-29 12:40:00;8.3;1005;88;6.4;0;;;;
000EW;2025-01-29 12:50:00;8.3;1004.9;89;6.6;0;;;;
000EW;2025-01-29 13:00:00;8.3;1004.6;89;6.6;0;;;0;0.6
000EW;2025-01-29 13:10:00;8.3;1004.5;90;6.7;0;;;;
000EW;2025-01-29 13:20:00;8.3;1004.3;90;6.7;0;;;;
000EW;2025-01-29 13:30:00;8.3;1004.3;90;6.7;0;;;;
000EW;2025-01-29 13:40:00;8.3;1004.3;90;6.7;0;;;;
000EW;2025-01-29 13:50:00;8.3;1004.3;90;6.7;0;;;;
000EW;2025-01-29 14:00:00;8.3;1004.3;91;6.9;0;;;0;2
000EW;2025-01-29 14:10:00;8.3;1004.2;91;7;0;;;;
000EW;2025-01-29 14:20:00;8.3;1004.1;91;6.9;0;;;;
000EW;2025-01-29 14:30:00;8.3;1004.2;91;6.9;0;;;;
000EW;2025-01-29 14:40:00;8.2;1004.2;91;6.8;0;;;;
000EW;2025-01-29 14:50:00;8.2;1004.2;91;6.8;0;;;;
000EW;2025-01-29 15:00:00;8.2;1004.3;91;6.8;0;;;5.8;3.2
000EW;2025-01-29 15:10:00;8.3;1004.2;92;7.1;0;;;;
000EW;2025-01-29 15:20:00;8.2;1004.1;92;7;0;;;;
000EW;2025-01-29 15:30:00;8.3;1004.2;92;7.1;0;;;;
000EW;2025-01-29 15:40:00;8.3;1004.1;92;7.1;0;;;;
000EW;2025-01-29 15:50:00;8.2;1004.1;92;7;0;;;;
000EW;2025-01-29 16:00:00;8.2;1004.1;92;7;0;;;0;2.2
000EW;2025-01-29 16:10:00;8.2;1004.1;92;7;0;;;;
000EW;2025-01-29 16:20:00;8.3;1004;92;7.1;0;;;;
000EW;2025-01-29 16:30:00;8.2;1004;92;7;0;;;;
000EW;2025-01-29 16:40:00;8.2;1004.1;92;7;0;;;;
000EW;2025-01-29 16:50:00;8.2;1004.1;92;7;0;;;;
000EW;2025-01-29 17:00:00;8.2;1004.3;92;7;0;;;0;1.2
000EW;2025-01-29 17:10:00;8.2;1004.4;92;7;0.8;;135;;
000EW;2025-01-29 17:20:00;8.3;1004.3;92;7.1;0.8;;225;;
000EW;2025-01-29 17:30:00;8.3;1004.1;92;7.1;0;;;;
000EW;2025-01-29 17:40:00;8.3;1004.1;92;7.1;0;;;;
000EW;2025-01-29 17:50:00;8.2;1004.1;92;7;0;;;;
000EW;2025-01-29 18:00:00;8.2;1004;91;6.8;0;;;4.2;0.8
000EW;2025-01-29 18:10:00;8.2;1004.1;92;6.9;0;;;;
000EW;2025-01-29 18:20:00;8.2;1004.1;92;6.9;0;;;;
000EW;2025-01-29 18:30:00;8.2;1004.2;92;6.9;0;;;;
000EW;2025-01-29 18:40:00;8.2;1004.2;92;6.9;0;;;;
000EW;2025-01-29 18:50:00;8.1;1004.2;92;6.9;0;;;;
000EW;2025-01-29 19:00:00;8.1;1004.2;92;6.9;0;;;0;0.4
000EW;2025-01-29 19:10:00;8.1;1004.3;92;6.9;0;;;;
000EW;2025-01-29 19:20:00;8.1;1004.3;92;6.9;0;;;;
000EW;2025-01-29 19:30:00;8.1;1004.4;92;6.9;0;;;;
000EW;2025-01-29 19:40:00;8.1;1004.5;92;6.9;0;;;;
000EW;2025-01-29 19:50:00;8.1;1004.5;92;6.8;0;;;;
000EW;2025-01-29 20:00:00;8.1;1004.7;92;6.8;0;;;0;0.8
000EW;2025-01-29 20:10:00;8.1;1004.6;92;6.8;0;;;;
000EW;2025-01-29 20:20:00;8;1004.6;92;6.8;0;;;;
000EW;2025-01-29 20:30:00;8;1004.7;92;6.8;0;;;;
000EW;2025-01-29 20:40:00;8;1004.6;92;6.8;0;;;;
000EW;2025-01-29 20:50:00;7.9;1004.6;92;6.7;0;;;;
000EW;2025-01-29 21:00:00;8;1004.6;92;6.8;0;;;1.6;0.4
000EW;2025-01-29 21:10:00;8;1004.7;92;6.8;0;;;;
000EW;2025-01-29 21:20:00;7.9;1004.7;92;6.7;0;;;;
000EW;2025-01-29 21:30:00;8;1004.8;92;6.8;0;;;;
000EW;2025-01-29 21:40:00;8;1004.9;92;6.8;0;;;;
000EW;2025-01-29 21:50:00;8;1004.9;92;6.8;0;;;;
000EW;2025-01-29 22:00:00;8;1005;92;6.8;0;;;0;0.4
000EW;2025-01-29 22:10:00;8;1005;92;6.8;0.8;;158;;
000EW;2025-01-29 22:20:00;8;1005.1;92;6.8;0;;;;
000EW;2025-01-29 22:30:00;7.9;1005.2;92;6.7;0;;;;
000EW;2025-01-29 22:40:00;8;1005.3;92;6.8;0;;;;
000EW;2025-01-29 22:50:00;7.9;1005.6;92;6.7;0;;;;
000EW;2025-01-29 23:00:00;8;1005.7;92;6.8;0;;;0;1
000EW;2025-01-29 23:10:00;7.9;1005.8;92;6.7;0;;;;
000EW;2025-01-29 23:20:00;7.9;1005.9;92;6.7;0;;;;
000EW;2025-01-29 23:30:00;7.9;1006.1;92;6.7;0;;;;
000EW;2025-01-29 23:40:00;7.9;1006.2;92;6.7;0;;;;
000EW;2025-01-29 23:50:00;7.8;1006.2;92;6.6;0;;;;
000EW;2025-01-30 00:00:00;7.8;1006.3;93;6.8;0;;;0;2.4
000EW;2025-01-30 00:10:00;7.8;1006.3;93;6.8;0;;;;
000EW;2025-01-30 00:20:00;7.8;1006.5;93;6.8;0;;;;
000EW;2025-01-30 00:30:00;7.8;1006.6;93;6.8;0;;;;
000EW;2025-01-30 00:40:00;7.8;1006.4;93;6.8;0;;;;
000EW;2025-01-30 00:50:00;7.8;1006.6;93;6.7;0;;;;
000EW;2025-01-30 01:00:00;7.8;1006.7;93;6.7;0;;;0;0.4
000EW;2025-01-30 01:10:00;7.8;1006.7;93;6.8;0;;;;
000EW;2025-01-30 01:20:00;7.8;1006.9;93;6.8;0;;;;
000EW;2025-01-30 01:30:00;7.8;1006.8;93;6.7;0;;;;
000EW;2025-01-30 01:40:00;7.8;1006.9;93;6.7;0;;;;
000EW;2025-01-30 01:50:00;7.7;1007.1;93;6.7;0;;;;
000EW;2025-01-30 02:00:00;7.7;1007.3;93;6.7;0;;;0;0
000EW;2025-01-30 02:10:00;7.7;1007.3;93;6.7;0;;;;
000EW;2025-01-30 02:20:00;7.7;1007.5;93;6.7;0;;;;
000EW;2025-01-30 02:30:00;7.7;1007.6;93;6.6;0;;;;
000EW;2025-01-30 02:40:00;7.7;1007.7;93;6.6;0;;;;
000EW;2025-01-30 02:50:00;7.6;1007.9;93;6.6;0;;;;
000EW;2025-01-30 03:00:00;7.6;1008;93;6.6;0;;;0;0
000EW;2025-01-30 03:10:00;7.6;1008.1;93;6.6;0;;;;
000EW;2025-01-30 03:20:00;7.6;1008.1;93;6.5;0;;;;
000EW;2025-01-30 03:30:00;7.5;1008.2;93;6.4;0;;;;
000EW;2025-01-30 03:40:00;7.4;1008.5;93;6.4;0;;;;
000EW;2025-01-30 03:50:00;7.3;1008.8;93;6.3;0;;;;
000EW;2025-01-30 04:00:00;7.3;1008.9;93;6.2;0;;;0;0
000EW;2025-01-30 04:10:00;7.2;1009.1;93;6.1;0;;;;
000EW;2025-01-30 04:20:00;7.1;1009.2;92;5.8;0;;;;
000EW;2025-01-30 04:30:00;6.9;1009.3;93;5.9;0;;;;
000EW;2025-01-30 04:40:00;6.8;1009.6;93;5.7;0;;;;
000EW;2025-01-30 04:50:00;6.8;1009.6;93;5.7;0;;;;
000EW;2025-01-30 05:00:00;6.8;1009.8;93;5.8;0;;;0;0
000EW;2025-01-30 05:10:00;6.8;1009.9;93;5.8;0;;;;
000EW;2025-01-30 05:20:00;6.8;1010.1;93;5.8;0;;;;
000EW;2025-01-30 05:30:00;6.8;1010.2;93;5.8;0;;;;
000EW;2025-01-30 05:40:00;6.9;1010.3;93;5.8;0;;;;
000EW;2025-01-30 05:50:00;7;1010.4;93;5.9;0;;;;
000EW;2025-01-30 06:00:00;7.2;1010.5;93;6.1;0;;;0;0
000EW;2025-01-30 06:10:00;7.3;1010.7;92;6.1;0;;;;
000EW;2025-01-30 06:20:00;7.4;1011;92;6.2;0;;;;
000EW;2025-01-30 06:30:00;7.6;1011.1;92;6.3;0;;;;
000EW;2025-01-30 06:40:00;7.7;1011.3;91;6.3;0;;;;
000EW;2025-01-30 06:50:00;7.7;1011.3;90;6.2;0;;;;
000EW;2025-01-30 07:00:00;7.7;1011.6;90;6.2;0;;;0;0
000EW;2025-01-30 07:10:00;7.7;1011.7;90;6.2;0;;;;
000EW;2025-01-30 07:20:00;7.8;1011.8;90;6.2;0;;;;
000EW;2025-01-30 07:30:00;7.8;1012;90;6.3;0;;;;
000EW;2025-01-30 07:40:00;7.8;1012.1;89;6.1;0;;;;
000EW;2025-01-30 07:50:00;7.7;1012.3;89;6;0;;;;
000EW;2025-01-30 08:00:00;7.7;1012.5;89;6;0;;;0;0
000EW;2025-01-30 08:10:00;7.9;1012.7;89;6.2;0;;;;
000EW;2025-01-30 08:20:00;7.8;1012.7;89;6.1;0;;;;
000EW;2025-01-30 08:30:00;7.9;1013;90;6.4;0;;;;
000EW;2025-01-30 08:40:00;8.1;1013;89;6.4;0;;;;
000EW;2025-01-30 08:50:00;8.2;1013.2;89;6.5;0;;;;
000EW;2025-01-30 09:00:00;8.2;1013.3;89;6.5;0;;;0;0
000EW;2025-01-30 09:10:00;8.3;1013.5;88;6.4;0;;;;
000EW;2025-01-30 09:20:00;8.3;1013.6;88;6.5;0;;;;
000EW;2025-01-30 09:30:00;8.4;1013.8;88;6.5;0;;;;
000EW;2025-01-30 09:40:00;8.6;1014;88;6.7;0;;;;
000EW;2025-01-30 09:50:00;8.8;1014.1;88;6.9;0;;;;
000EW;2025-01-30 10:00:00;8.9;1014.3;87;6.9;0;;;0;0
000EW;2025-01-30 10:10:00;9;1014.4;86;6.8;0;;;;
000EW;2025-01-30 10:20:00;9;1014.6;86;6.8;0;;;;
000EW;2025-01-30 10:30:00;9;1014.8;86;6.8;0;;;;
000EW;2025-01-30 10:40:00;9;1014.9;85;6.6;0;;;;
000EW;2025-01-30 10:50:00;8.9;1015;85;6.6;0;;;;
000EW;2025-01-30 11:00:00;8.9;1015.2;85;6.6;0;;;0;0
000EW;2025-01-30 11:10:00;8.9;1015.3;85;6.6;0;;;;
000EW;2025-01-30 11:20:00;8.9;1015.4;85;6.6;0;;;;
000EW;2025-01-30 11:30:00;8;1015.9;83;5.3;0;;;;
000EW;2025-01-30 11:40:00;7.4;1016.1;86;5.3;2.4;;23;;
000EW;2025-01-30 11:50:00;7.2;1016.4;86;5;0;;;;
000EW;2025-01-30 12:00:00;7.1;1016.6;87;5;0;;;0;0
000EW;2025-01-30 12:10:00;7;1016.8;88;5.1;0;;;;
000EW;2025-01-30 12:20:00;6.8;1016.8;88;5;0;;;;
000EW;2025-01-30 12:30:00;6.8;1017.1;87;4.8;0;;;;
000EW;2025-01-30 12:40:00;6.8;1017.3;86;4.7;0;;;;
000EW;2025-01-30 12:50:00;7.1;1017.5;85;4.7;0;;;;
000EW;2025-01-30 13:00:00;7.3;1017.7;84;4.8;0.8;;45;0;0
000EW;2025-01-30 13:10:00;7.4;1017.9;83;4.7;0.8;;0;;
000EW;2025-01-30 13:20:00;7.4;1018;82;4.6;0;;;;
000EW;2025-01-30 13:30:00;7.6;1018.2;81;4.5;0;;;;
000EW;2025-01-30 13:40:00;7.5;1018.3;81;4.5;0.8;;0;;
000EW;2025-01-30 13:50:00;7.6;1018.4;81;4.5;0;;;;
000EW;2025-01-30 14:00:00;7.5;1018.7;82;4.6;0;;;0;0
000EW;2025-01-30 14:10:00;7.4;1018.8;82;4.6;0;;;;
000EW;2025-01-30 14:20:00;7.6;1019.1;81;4.5;0;;;;
000EW;2025-01-30 14:30:00;7.7;1019.1;80;4.4;0;;;;
000EW;2025-01-30 14:40:00;7.8;1019.3;80;4.5;0;;;;
000EW;2025-01-30 14:50:00;7.8;1019.5;80;4.6;0.8;;0;;
000EW;2025-01-30 15:00:00;7.9;1019.7;80;4.7;0;;;0;0
000EW;2025-01-30 15:10:00;8;1019.9;80;4.8;0;;;;
000EW;2025-01-30 15:20:00;8.1;1019.9;79;4.7;0.8;;23;;
000EW;2025-01-30 15:30:00;8.2;1020.1;79;4.8;0;;;;
000EW;2025-01-30 15:40:00;8.2;1020.4;79;4.7;0;;;;
000EW;2025-01-30 15:50:00;8.2;1020.6;80;4.9;0;;;;
000EW;2025-01-30 16:00:00;8.1;1020.8;81;5;0;;;0;0
000EW;2025-01-30 16:10:00;8;1021.1;81;4.9;0;;;;
000EW;2025-01-30 16:20:00;7.9;1021.2;81;4.9;0;;;;
000EW;2025-01-30 16:30:00;7.9;1021.2;81;4.8;0;;;;
000EW;2025-01-30 16:40:00;7.9;1021.5;81;4.8;0;;;;
000EW;2025-01-30 16:50:00;7.8;1021.7;82;5;0;;;;
000EW;2025-01-30 17:00:00;7.8;1021.8;82;4.9;0;;;0;0
000EW;2025-01-30 17:10:00;7.7;1022;83;5;0;;;;
000EW;2025-01-30 17:20:00;7.8;1022.2;82;4.9;0;;;;
000EW;2025-01-30 17:30:00;7.8;1022.3;82;4.9;0;;;;
000EW;2025-01-30 17:40:00;7.8;1022.6;83;5.1;0;;;;
000EW;2025-01-30 17:50:00;7.8;1022.9;83;5.1;0;;;;
000EW;2025-01-30 18:00:00;7.7;1023.1;83;5;0;;;0;0
000EW;2025-01-30 18:10:00;7.7;1023.3;83;5;0;;;;
000EW;2025-01-30 18:20:00;7.6;1023.6;82;4.7;0;;;;
000EW;2025-01-30 18:30:00;7.5;1023.7;81;4.5;0;;;;
000EW;2025-01-30 18:40:00;7.5;1024;81;4.5;0;;;;
000EW;2025-01-30 18:50:00;7.4;1024.1;81;4.4;0;;;;
000EW;2025-01-30 19:00:00;7.4;1024.2;81;4.3;0;;;0;0
000EW;2025-01-30 19:10:00;7.3;1024.3;81;4.2;0;;;;
000EW;2025-01-30 19:20:00;7.2;1024.5;82;4.3;0;;;;
000EW;2025-01-30 19:30:00;7;1024.6;83;4.3;0;;;;
000EW;2025-01-30 19:40:00;6.8;1024.7;83;4.1;0;;;;
000EW;2025-01-30 19:50:00;6.7;1024.9;83;4;0;;;;
000EW;2025-01-30 20:00:00;6.4;1024.9;83;3.8;0;;;0;0
000EW;2025-01-30 20:10:00;6.3;1025.1;82;3.5;0.8;;23;;
000EW;2025-01-30 20:20:00;6.3;1025.3;82;3.4;0;;;;
000EW;2025-01-30 20:30:00;6.2;1025.4;82;3.4;0;;;;
000EW;2025-01-30 20:40:00;6.2;1025.5;81;3.2;0;;;;
000EW;2025-01-30 20:50:00;6.2;1025.6;81;3.2;0;;;;
000EW;2025-01-30 21:00:00;6.1;1025.6;81;3.1;0;;;0;0
000EW;2025-01-30 21:10:00;6.1;1025.7;81;3;0;;;;
000EW;2025-01-30 21:20:00;5.9;1025.8;81;2.9;0;;;;
000EW;2025-01-30 21:30:00;5.8;1025.9;81;2.8;0;;;;
000EW;2025-01-30 21:40:00;5.7;1026.2;81;2.7;0;;;;
000EW;2025-01-30 21:50:00;5.6;1026.1;81;2.6;0;;;;
000EW;2025-01-30 22:00:00;5.6;1026.2;82;2.7;0;;;0;0
000EW;2025-01-30 22:10:00;5.6;1026.3;82;2.7;0;;;;
000EW;2025-01-30 22:20:00;5.4;1026.4;82;2.6;0;;;;
000EW;2025-01-30 22:30:00;5.4;1026.7;82;2.6;0;;;;
000EW;2025-01-30 22:40:00;5.4;1026.8;82;2.6;0;;;;
000EW;2025-01-30 22:50:00;5.3;1026.9;82;2.5;0;;;;
000EW;2025-01-30 23:00:00;5.3;1026.8;82;2.5;0;;;0;0
000EW;2025-01-30 23:10:00;5.2;1026.9;82;2.3;0;;;;
000EW;2025-01-30 23:20:00;5.2;1026.8;82;2.3;0;;;;
000EW;2025-01-30 23:30:00;5.1;1026.9;82;2.2;0;;;;
000EW;2025-01-30 23:40:00;5.1;1026.9;83;2.4;0;;;;
000EW;2025-01-30 23:50:00;5.1;1027;83;2.4;0;;;;
000EW;2025-01-31 00:00:00;5;1027.1;83;2.4;0;;;0;0
000EW;2025-01-31 00:10:00;4.9;1027.1;83;2.2;0;;;;
000EW;2025-01-31 00:20:00;4.8;1027;84;2.4;0;;;;
000EW;2025-01-31 00:30:00;4.8;1027.1;84;2.3;0;;;;
000EW;2025-01-31 00:40:00;4.8;1027.1;84;2.3;0;;;;
000EW;2025-01-31 00:50:00;4.8;1027.3;83;2.2;0;;;;
000EW;2025-01-31 01:00:00;4.8;1027.5;83;2.1;0;;;0;0
000EW;2025-01-31 01:10:00;4.7;1027.3;83;2.1;0;;;;
000EW;2025-01-31 01:20:00;4.7;1027.2;83;2;0;;;;
000EW;2025-01-31 01:30:00;4.7;1027.2;84;2.2;0;;;;
000EW;2025-01-31 01:40:00;4.7;1027.3;84;2.2;0;;;;
000EW;2025-01-31 01:50:00;4.6;1027.2;84;2.1;0;;;;
000EW;2025-01-31 02:00:00;4.4;1027.3;84;2;0;;;0;0
000EW;2025-01-31 02:10:00;4.3;1027.3;85;2;0;;;;
000EW;2025-01-31 02:20:00;4.3;1027.4;85;2;0;;;;
000EW;2025-01-31 02:30:00;4.2;1027.3;85;1.9;0;;;;
000EW;2025-01-31 02:40:00;4;1027.3;85;1.7;0;;;;
000EW;2025-01-31 02:50:00;3.8;1027.3;85;1.5;0;;;;
000EW;2025-01-31 03:00:00;3.9;1027.1;86;1.8;0;;;0;0
000EW;2025-01-31 03:10:00;3.8;1027.3;86;1.7;0;;;;
000EW;2025-01-31 03:20:00;3.8;1027.4;87;1.8;0;;;;
000EW;2025-01-31 03:30:00;3.6;1027.5;87;1.7;0;;;;
000EW;2025-01-31 03:40:00;3.4;1027.6;87;1.5;0;;;;
000EW;2025-01-31 03:50:00;3.3;1027.6;88;1.5;0;;;;
000EW;2025-01-31 04:00:00;3.2;1027.8;88;1.4;0;;;0;0
000EW;2025-01-31 04:10:00;3.2;1027.9;88;1.4;0;;;;
000EW;2025-01-31 04:20:00;3.2;1028;88;1.4;0;;;;
000EW;2025-01-31 04:30:00;3.1;1028.1;88;1.3;0;;;;
000EW;2025-01-31 04:40:00;3.1;1028.2;88;1.3;0;;;;
000EW;2025-01-31 04:50:00;3.1;1028.1;89;1.5;0;;;;
000EW;2025-01-31 05:00:00;3.2;1028.1;89;1.5;0;;;0;0
000EW;2025-01-31 05:10:00;3.1;1028.1;89;1.5;0;;;;
000EW;2025-01-31 05:20:00;3.1;1028;89;1.4;0;;;;
000EW;2025-01-31 05:30:00;3.1;1028.1;89;1.4;0;;;;
000EW;2025-01-31 05:40:00;3.1;1028.1;89;1.4;0;;;;
000EW;2025-01-31 05:50:00;3.2;1027.9;89;1.5;0;;;;
000EW;2025-01-31 06:00:00;3.2;1028;89;1.5;0;;;0;0
000EW;2025-01-31 06:10:00;3.2;1028.2;89;1.6;0;;;;
000EW;2025-01-31 06:20:00;3.4;1028.2;89;1.8;0;;;;
000EW;2025-01-31 06:30:00;3.5;1028.3;89;1.9;0;;;;
000EW;2025-01-31 06:40:00;3.5;1028.3;88;1.7;0;;;;
000EW;2025-01-31 06:50:00;3.3;1028.4;88;1.5;0;;;;
000EW;2025-01-31 07:00:00;3.2;1028.4;88;1.4;0;;;0;0
000EW;2025-01-31 07:10:00;3.2;1028.4;89;1.5;0;;;;
000EW;2025-01-31 07:20:00;3;1028.5;88;1.2;0;;;;
000EW;2025-01-31 07:30:00;3.8;1028.5;100;3.8;0;;;;
000EW;2025-01-31 07:40:00;;1028.5;;;;;;;
000EW;2025-01-31 07:50:00;;1028.5;;;;;;;
000EW;2025-01-31 08:00:00;;1028.4;;;;;;0;0
000EW;2025-01-31 08:10:00;;1028.4;;;;;;;
000EW;2025-01-31 08:20:00;;1028.5;;;;;;;
000EW;2025-01-31 08:30:00;3.1;1028.5;89;1.4;0;;;;
000EW;2025-01-31 08:40:00;3.3;1028.4;90;1.8;0;;;;
000EW;2025-01-31 08:50:00;3.4;1028.3;89;1.8;0;;;;
000EW;2025-01-31 09:00:00;3.6;1028.4;89;2;0;;;0;0
000EW;2025-01-31 09:10:00;3.4;1028.5;89;1.8;0;;;;
000EW;2025-01-31 09:20:00;3.5;1028.5;89;1.9;0;;;;
000EW;2025-01-31 09:30:00;3.8;1028.5;89;2.1;0;;;;
000EW;2025-01-31 09:40:00;4.1;1028.5;89;2.4;0;;;;
000EW;2025-01-31 09:50:00;4.3;1028.5;88;2.5;0;;;;
000EW;2025-01-31 10:00:00;4.4;1028.4;88;2.6;0;;;0;0
000EW;2025-01-31 10:10:00;4.6;1028.5;87;2.6;0;;;;
000EW;2025-01-31 10:20:00;4.8;1028.4;87;2.8;0;;;;
000EW;2025-01-31 10:30:00;4.9;1028.3;86;2.7;0;;;;
000EW;2025-01-31 10:40:00;5.1;1028.5;85;2.8;0;;;;
000EW;2025-01-31 10:50:00;5.4;1028.4;84;3;0;;;;
000EW;2025-01-31 11:00:00;5.6;1028.4;82;2.7;0;;;0;0
000EW;2025-01-31 11:10:00;5.8;1028.3;81;2.8;0;;;;
000EW;2025-01-31 11:20:00;6.4;1028.1;73;2;0;;;;
000EW;2025-01-31 11:30:00;6.8;1028.1;70;1.7;0;;;;
000EW;2025-01-31 11:40:00;7;1028.1;67;1.3;0;;;;
000EW;2025-01-31 11:50:00;7.1;1028.1;65;0.9;0;;;;
000EW;2025-01-31 12:00:00;7;1028;66;1.1;0;;;0;0
000EW;2025-01-31 12:10:00;6.7;1027.9;66;0.8;0;;;;
000EW;2025-01-31 12:20:00;6.7;1027.8;66;0.8;0;;;;
000EW;2025-01-31 12:30:00;6.7;1027.6;68;1.2;0;;;;
000EW;2025-01-31 12:40:00;6.6;1027.3;69;1.3;0;;;;
000EW;2025-01-31 12:50:00;6.6;1027.3;69;1.3;0;;;;
000EW;2025-01-31 13:00:00;6.7;1027.3;68;1.2;0;;;0;0
000EW;2025-01-31 13:10:00;6.8;1027.3;69;1.5;0;;;;
000EW;2025-01-31 13:20:00;6.6;1027.3;70;1.5;0;;;;
000EW;2025-01-31 13:30:00;6.6;1027.2;71;1.7;0;;;;
000EW;2025-01-31 13:40:00;6.6;1027.2;74;2.3;0;;;;
000EW;2025-01-31 13:50:00;6.6;1027;74;2.3;0;;;;
000EW;2025-01-31 14:00:00;6.4;1026.9;73;1.9;0;;;0;0
000EW;2025-01-31 14:10:00;6.2;1027;75;2.1;0;;;;
000EW;2025-01-31 14:20:00;6.1;1027;77;2.3;0;;;;
000EW;2025-01-31 14:30:00;5.9;1026.9;79;2.6;0;;;;
000EW;2025-01-31 14:40:00;5.8;1027;80;2.7;0;;;;
000EW;2025-01-31 14:50:00;5.1;1027.2;79;1.7;0;;;;
000EW;2025-01-31 15:00:00;4.7;1027.2;81;1.7;0;;;0.8;0.8
000EW;2025-01-31 15:10:00;4.3;1027.2;83;1.7;0;;;;
000EW;2025-01-31 15:20:00;4.2;1027.2;85;1.9;0;;;;
000EW;2025-01-31 15:30:00;4.1;1027.2;86;2;0;;;;
000EW;2025-01-31 15:40:00;4.1;1027.2;87;2.1;0;;;;
000EW;2025-01-31 15:50:00;4;1027.2;87;2;0;;;;
000EW;2025-01-31 16:00:00;4.1;1027.2;87;2.1;0;;;0;2
000EW;2025-01-31 16:10:00;4.1;1027.1;88;2.2;0;;;;
000EW;2025-01-31 16:20:00;4;1027.1;88;2.2;0;;;;
000EW;2025-01-31 16:30:00;4;1027.2;89;2.4;0;;;;
000EW;2025-01-31 16:40:00;3.9;1027.3;89;2.3;0;;;;
000EW;2025-01-31 16:50:00;3.9;1027.4;89;2.3;0;;;;
000EW;2025-01-31 18:00:00;3.5;1027.8;90;2;0;;;4;1.4
000EW;2025-01-31 18:10:00;3.4;1027.8;90;2;0;;;;
000EW;2025-01-31 18:20:00;3.6;1027.8;90;2.1;0;;;;
000EW;2025-01-31 18:40:00;3.4;1027.9;90;2;0;;;;
000EW;2025-01-31 19:00:00;3.3;1028.1;90;1.9;0;;;0;0.2
000EW;2025-01-31 19:10:00;3.2;1027.9;90;1.7;0;;;;
000EW;2025-01-31 19:20:00;3.2;1027.9;91;1.9;1.6;;158;;
000EW;2025-01-31 19:30:00;3.2;1027.9;91;1.9;0;;;;
000EW;2025-01-31 19:40:00;3.3;1027.9;91;2;0.8;;180;;
000EW;2025-01-31 19:50:00;3.3;1027.7;91;2;0;;;;
000EW;2025-01-31 20:00:00;3.2;1027.9;91;1.9;0;;;0;0.2
000EW;2025-01-31 20:10:00;3.2;1027.9;91;1.8;0;;;;
000EW;2025-01-31 20:20:00;3.2;1028.1;91;1.8;0;;;;
000EW;2025-01-31 20:30:00;3.2;1028.2;91;1.8;0;;;;
000EW;2025-01-31 20:40:00;3.2;1028.3;91;1.9;0;;;;
000EW;2025-01-31 20:50:00;3.2;1028.5;91;1.9;0;;;;
000EW;2025-01-31 21:00:00;3.2;1028.6;91;1.9;0;;;0.6;0.2
000EW;2025-01-31 21:10:00;3.3;1028.5;91;2;0;;;;
