station_id;dh_utc;temperature_degC;pression_hPa;humidite_%;point_de_rosee_degC;vent_moyen_km/h;vent_rafales_km/h;vent_direction_deg;pluie_3h_mm;pluie_1h_mm
000EW;2025-03-13 03:20:00;5.1;998;82;2.2;0;;;;
000EW;2025-03-13 03:30:00;5;998.1;82;2.2;0;;;;
000EW;2025-03-13 03:40:00;4.9;998.1;82;2.1;0;;;;
000EW;2025-03-13 03:50:00;5;998;82;2.2;0;;;;
000EW;2025-03-13 04:00:00;5.1;998.1;82;2.2;0;;;0;0
000EW;2025-03-13 04:10:00;5.1;998.2;82;2.2;0;;;;
000EW;2025-03-13 04:20:00;5;998.2;82;2.2;0;;;;
000EW;2025-03-13 04:30:00;4.9;998.3;82;2.1;0;;;;
000EW;2025-03-13 04:40:00;4.9;998.4;82;2.1;0;;;;
000EW;2025-03-13 04:50:00;4.8;998.4;82;2;0;;;;
000EW;2025-03-13 05:00:00;4.7;998.5;83;2.1;0.8;;23;0;0
000EW;2025-03-13 05:10:00;4.7;998.4;83;2.1;0;;;;
000EW;2025-03-13 05:20:00;4.7;998.4;83;2;0;;;;
000EW;2025-03-13 05:30:00;4.7;998.5;83;2;0;;;;
000EW;2025-03-13 05:40:00;4.6;998.4;83;2;0;;;;
000EW;2025-03-13 05:50:00;4.6;998.5;83;1.9;0;;;;
000EW;2025-03-13 06:00:00;4.4;998.5;83;1.8;0;;;0;0
000EW;2025-03-13 06:10:00;4.4;998.6;84;1.9;0;;;;
000EW;2025-03-13 06:20:00;4.3;998.7;83;1.7;0;;;;
000EW;2025-03-13 06:30:00;4.3;998.6;83;1.6;0;;;;
000EW;2025-03-13 06:40:00;4.4;998.8;83;1.8;0;;;;
000EW;2025-03-13 06:50:00;4.3;998.8;83;1.7;0;;;;
000EW;2025-03-13 07:00:00;4.3;998.8;83;1.6;0;;;0;0
000EW;2025-03-13 07:10:00;4.3;998.8;82;1.5;0;;;;
000EW;2025-03-13 07:20:00;4.3;998.9;82;1.5;1.6;;11;;
000EW;2025-03-13 07:30:00;4.4;999;81;1.5;0;;;;
000EW;2025-03-13 07:40:00;4.4;999;81;1.5;0;;;;
000EW;2025-03-13 07:50:00;4.6;999.1;81;1.6;0;;;;
000EW;2025-03-13 08:00:00;4.8;999.1;80;1.7;0;;;0;0
000EW;2025-03-13 08:10:00;5;999.3;79;1.7;0;;;;
000EW;2025-03-13 08:20:00;4.9;999.3;79;1.6;0;;;;
000EW;2025-03-13 08:30:00;5;999.4;78;1.5;0;;;;
000EW;2025-03-13 08:40:00;5.1;999.5;78;1.6;0;;;;
000EW;2025-03-13 08:50:00;5.2;999.5;78;1.7;0;;;;
000EW;2025-03-13 09:00:00;5.3;999.5;77;1.6;0;;;0;0
000EW;2025-03-13 09:10:00;5.4;999.5;77;1.7;0;;;;
000EW;2025-03-13 09:20:00;5.4;999.5;76;1.6;0;;;;
000EW;2025-03-13 09:30:00;5.6;999.4;76;1.7;0;;;;
000EW;2025-03-13 09:40:00;5.7;999.6;75;1.6;0.8;;0;;
000EW;2025-03-13 09:50:00;5.9;999.5;75;1.9;0;;;;
000EW;2025-03-13 10:00:00;6.1;999.6;74;1.8;0;;;0;0
000EW;2025-03-13 10:10:00;6;999.6;74;1.7;0;;;;
000EW;2025-03-13 10:20:00;6.1;999.6;74;1.8;0;;;;
000EW;2025-03-13 10:30:00;6.2;999.7;72;1.6;0;;;;
000EW;2025-03-13 10:40:00;6.5;999.7;72;1.8;0;;;;
000EW;2025-03-13 10:50:00;6.6;999.7;71;1.7;0;;;;
000EW;2025-03-13 11:00:00;6.6;999.8;70;1.5;0;;;0;0
000EW;2025-03-13 11:10:00;6.6;999.8;70;1.5;0;;;;
000EW;2025-03-13 11:20:00;6.7;999.8;69;1.4;0;;;;
000EW;2025-03-13 11:30:00;6.8;999.9;68;1.3;0;;;;
000EW;2025-03-13 11:40:00;7.2;999.9;66;1.2;0;;;;
000EW;2025-03-13 11:50:00;7.4;999.9;63;0.9;0;;;;
000EW;2025-03-13 12:00:00;7.5;999.9;63;0.9;0;;;0;0
000EW;2025-03-13 12:10:00;7.4;999.9;62;0.6;0;;;;
000EW;2025-03-13 12:20:00;7.4;999.7;61;0.4;0;;;;
000EW;2025-03-13 15:50:00;7.2;1000.1;67;1.5;0;;;;
000EW;2025-03-13 16:00:00;7.5;1000.2;65;1.3;0;;;0;0
000EW;2025-03-13 16:10:00;7.7;1000.2;62;0.9;0;;;;
000EW;2025-03-13 16:20:00;8;1000.3;61;0.9;0;;;;
000EW;2025-03-13 16:30:00;7.9;1000.4;60;0.7;0;;;;
000EW;2025-03-13 16:40:00;7.9;1000.3;60;0.6;0;;;;
000EW;2025-03-13 16:50:00;7.8;1000.5;60;0.5;0;;;;
000EW;2025-03-13 17:00:00;7.8;1000.6;60;0.5;0;;;0;0
000EW;2025-03-13 17:10:00;7.7;1000.6;60;0.4;0;;;;
000EW;2025-03-13 17:20:00;7.8;1000.6;60;0.5;0;;;;
000EW;2025-03-13 17:30:00;7.8;1000.7;60;0.5;0;;;;
000EW;2025-03-13 17:40:00;7.7;1000.9;63;1.1;0;;;;
000EW;2025-03-13 17:50:00;7.4;1001.3;67;1.7;0;;;;
000EW;2025-03-13 18:00:00;6.3;1001.7;71;1.4;0.8;;45;0;0.2
000EW;2025-03-13 18:10:00;5.6;1001.9;75;1.5;0;;;;
000EW;2025-03-13 18:20:00;5.4;1001.9;77;1.7;0.8;;45;;
000EW;2025-03-13 18:30:00;5.4;1002;77;1.7;0;;;;
000EW;2025-03-13 18:40:00;5.8;1002.2;78;2.2;0;;;;
000EW;2025-03-13 18:50:00;5.8;1002.2;78;2.2;0;;;;
000EW;2025-03-13 19:00:00;5.7;1002.3;78;2.1;0;;;0;1.6
000EW;2025-03-13 19:10:00;5.6;1002.4;78;2.1;0;;;;
000EW;2025-03-13 19:20:00;5.6;1002.5;77;1.8;0;;;;
000EW;2025-03-13 19:30:00;5.5;1002.6;77;1.8;0;;;;
000EW;2025-03-13 19:40:00;5.4;1002.7;77;1.7;0;;;;
000EW;2025-03-13 19:50:00;5.4;1002.8;78;1.9;0;;;;
000EW;2025-03-13 20:00:00;5.4;1002.9;78;1.9;0;;;0;0.2
000EW;2025-03-13 20:10:00;5.4;1003;78;1.9;0;;;;
000EW;2025-03-13 20:20:00;5.4;1003;78;1.9;0;;;;
000EW;2025-03-13 20:30:00;5.4;1003;78;1.9;0;;;;
000EW;2025-03-13 20:40:00;5.3;1003.1;78;1.8;0;;;;
000EW;2025-03-13 20:50:00;5.4;1003;78;1.9;0;;;;
000EW;2025-03-13 21:00:00;5.4;1003.1;78;1.9;0;;;1.8;0
000EW;2025-03-13 21:10:00;5.4;1003.1;77;1.7;0;;;;
000EW;2025-03-13 21:20:00;5.4;1003.3;77;1.7;0;;;;
000EW;2025-03-13 21:30:00;5.4;1003.3;77;1.7;0;;;;
000EW;2025-03-13 21:40:00;5.3;1003.3;77;1.6;0;;;;
000EW;2025-03-13 21:50:00;5.3;1003.3;77;1.6;0;;;;
000EW;2025-03-13 22:00:00;5.3;1003.3;77;1.6;0;;;0;0
000EW;2025-03-13 22:10:00;5.2;1003.4;77;1.5;0;;;;
000EW;2025-03-13 22:20:00;5.2;1003.4;77;1.5;0;;;;
000EW;2025-03-13 22:30:00;5.2;1003.4;78;1.6;0;;;;
000EW;2025-03-13 22:40:00;5.2;1003.5;78;1.6;0;;;;
000EW;2025-03-13 22:50:00;5.1;1003.6;78;1.5;0;;;;
000EW;2025-03-13 23:00:00;4.9;1003.6;78;1.4;0;;;0;0
000EW;2025-03-13 23:10:00;4.8;1003.7;79;1.5;0;;;;
000EW;2025-03-13 23:20:00;4.8;1003.6;79;1.5;0;;;;
000EW;2025-03-13 23:30:00;4.8;1003.6;79;1.4;0;;;;
000EW;2025-03-13 23:40:00;4.8;1003.6;79;1.4;0;;;;
000EW;2025-03-13 23:50:00;4.7;1003.7;79;1.4;0;;;;
000EW;2025-03-14 00:00:00;4.7;1003.7;79;1.4;0;;;0;0
000EW;2025-03-14 00:10:00;4.7;1003.6;80;1.6;0;;;;
000EW;2025-03-14 00:20:00;4.7;1003.7;80;1.5;0;;;;
000EW;2025-03-14 00:30:00;4.6;1003.8;80;1.5;0;;;;
000EW;2025-03-14 00:40:00;4.5;1003.8;81;1.5;0;;;;
000EW;2025-03-14 00:50:00;4.5;1003.7;81;1.5;0;;;;
000EW;2025-03-14 01:00:00;4.5;1003.7;81;1.5;0;;;0;0
000EW;2025-03-14 01:10:00;4.4;1003.7;81;1.4;0;;;;
000EW;2025-03-14 01:20:00;4.3;1003.8;82;1.5;0;;;;
000EW;2025-03-14 01:30:00;4.2;1003.8;82;1.4;0;;;;
000EW;2025-03-14 01:40:00;4.1;1003.8;83;1.4;0;;;;
000EW;2025-03-14 01:50:00;4;1003.7;83;1.4;0;;;;
000EW;2025-03-14 02:00:00;3.9;1003.7;83;1.3;0;;;0;0
000EW;2025-03-14 02:10:00;3.8;1003.7;84;1.4;0;;;;
000EW;2025-03-14 02:20:00;3.7;1003.8;84;1.3;0;;;;
000EW;2025-03-14 02:30:00;3.7;1003.8;85;1.4;0;;;;
000EW;2025-03-14 02:40:00;3.7;1003.8;85;1.4;0;;;;
000EW;2025-03-14 02:50:00;3.6;1003.8;85;1.3;0;;;;
000EW;2025-03-14 03:00:00;3.6;1003.8;86;1.4;0;;;0;0
000EW;2025-03-14 03:10:00;3.5;1003.7;86;1.4;0;;;;
000EW;2025-03-14 03:20:00;3.4;1003.8;86;1.3;0;;;;
000EW;2025-03-14 03:30:00;3.4;1003.8;86;1.3;0;;;;
000EW;2025-03-14 03:40:00;3.3;1003.9;86;1.2;0;;;;
000EW;2025-03-14 03:50:00;3.2;1003.9;87;1.3;0;;;;
000EW;2025-03-14 04:00:00;3.1;1004;87;1.2;0;;;0;0
000EW;2025-03-14 04:10:00;3.1;1004;87;1.1;0;;;;
000EW;2025-03-14 04:20:00;3.1;1004.1;88;1.3;0;;;;
000EW;2025-03-14 04:30:00;3.1;1004.2;88;1.3;0;;;;
000EW;2025-03-14 04:40:00;3.1;1004.4;88;1.3;0;;;;
000EW;2025-03-14 04:50:00;3.1;1004.4;88;1.3;0;;;;
000EW;2025-03-14 05:00:00;3;1004.5;88;1.2;0;;;0;0
000EW;2025-03-14 05:10:00;3.1;1004.5;88;1.3;0;;;;
000EW;2025-03-14 05:20:00;3.1;1004.6;88;1.3;0;;;;
000EW;2025-03-14 05:30:00;3.1;1004.7;88;1.3;0;;;;
000EW;2025-03-14 05:40:00;3.2;1004.8;88;1.4;0;;;;
000EW;2025-03-14 05:50:00;3.2;1005;88;1.4;0;;;;
000EW;2025-03-14 06:00:00;3.2;1005;88;1.4;0;;;0;0
000EW;2025-03-14 06:10:00;3.2;1005.2;88;1.4;0;;;;
000EW;2025-03-14 06:20:00;3.2;1005.2;88;1.4;0;;;;
000EW;2025-03-14 06:30:00;3.3;1005.4;88;1.5;0;;;;
000EW;2025-03-14 06:40:00;3.4;1005.5;88;1.6;0;;;;
000EW;2025-03-14 06:50:00;3.4;1005.5;87;1.5;0;;;;
000EW;2025-03-14 07:00:00;3.6;1005.5;87;1.6;0;;;0;0
000EW;2025-03-14 07:10:00;3.6;1005.7;86;1.4;0;;;;
000EW;2025-03-14 07:20:00;3.6;1005.7;86;1.4;0;;;;
000EW;2025-03-14 07:30:00;3.7;1005.8;87;1.8;0;;;;
000EW;2025-03-14 07:40:00;3.9;1005.8;86;1.8;0;;;;
000EW;2025-03-14 07:50:00;4.1;1005.9;85;1.8;0;;;;
000EW;2025-03-14 08:00:00;4.3;1005.9;85;2;0;;;0;0
000EW;2025-03-14 08:10:00;4.4;1006.1;84;2;0;;;;
000EW;2025-03-14 08:20:00;4.5;1006.1;84;2;0;;;;
000EW;2025-03-14 08:30:00;4.4;1006.2;84;1.9;0;;;;
000EW;2025-03-14 08:40:00;4.2;1006.3;84;1.8;0;;;;
000EW;2025-03-14 08:50:00;4.4;1006.3;85;2.1;0;;;;
000EW;2025-03-14 09:00:00;4.4;1006.3;84;2;0;;;0;0
000EW;2025-03-14 09:10:00;4.4;1006.3;84;2;1.6;;0;;
000EW;2025-03-14 09:20:00;4.8;1006.5;83;2.1;0;;;;
000EW;2025-03-14 09:30:00;5;1006.5;82;2.2;0;;;;
000EW;2025-03-14 09:40:00;5.2;1006.6;81;2.2;1.6;;0;;
000EW;2025-03-14 09:50:00;5.4;1006.6;80;2.3;0;;;;
000EW;2025-03-14 10:00:00;5.6;1006.7;79;2.2;0;;;0;0
000EW;2025-03-14 10:10:00;5.8;1006.7;78;2.2;0;;;;
000EW;2025-03-14 10:20:00;6;1006.7;77;2.3;0;;;;
000EW;2025-03-14 10:30:00;6.1;1006.8;76;2.1;0;;;;
000EW;2025-03-14 10:40:00;6.2;1006.9;75;2.1;0;;;;
000EW;2025-03-14 10:50:00;6.2;1006.9;75;2.1;0;;;;
000EW;2025-03-14 11:00:00;6.3;1007.1;75;2.2;0;;;0;0
000EW;2025-03-14 11:10:00;6.2;1007.1;74;1.9;0;;;;
000EW;2025-03-14 11:20:00;6.7;1007.2;74;2.4;0.8;;338;;
000EW;2025-03-14 11:30:00;6.7;1007.2;72;2;0;;;;
000EW;2025-03-14 11:40:00;6.8;1007.4;73;2.3;0;;;;
000EW;2025-03-14 11:50:00;6.8;1007.5;72;2.1;0.8;;68;;
000EW;2025-03-14 12:00:00;6.9;1007.5;70;1.8;0;;;0;0
000EW;2025-03-14 12:10:00;6.7;1007.6;69;1.4;0;;;;
000EW;2025-03-14 12:20:00;6.6;1007.6;69;1.3;0;;;;
000EW;2025-03-14 12:30:00;6.5;1007.8;68;1;0;;;;
000EW;2025-03-14 12:40:00;6.7;1007.7;70;1.6;0;;;;
000EW;2025-03-14 12:50:00;7.1;1007.7;69;1.8;0;;;;
000EW;2025-03-14 13:00:00;6.9;1007.7;68;1.4;0;;;0;0
000EW;2025-03-14 13:10:00;7.4;1007.6;66;1.5;0;;;;
000EW;2025-03-14 13:20:00;7.6;1007.6;65;1.4;0;;;;
000EW;2025-03-14 13:30:00;7.3;1007.6;65;1.1;0;;;;
000EW;2025-03-14 13:40:00;7.4;1007.5;64;1.1;0;;;;
000EW;2025-03-14 13:50:00;7.6;1007.5;61;0.5;0;;;;
000EW;2025-03-14 14:00:00;7.6;1007.6;61;0.6;0;;;0;0
000EW;2025-03-14 14:10:00;7.8;1007.7;64;1.4;0;;;;
000EW;2025-03-14 14:20:00;7.4;1007.8;63;0.9;0;;;;
000EW;2025-03-14 14:30:00;7.3;1007.9;64;1;0;;;;
000EW;2025-03-14 14:40:00;7.2;1007.9;65;1.1;0;;;;
000EW;2025-03-14 14:50:00;7.1;1008;65;1;0;;;;
000EW;2025-03-14 15:00:00;6.9;1008.1;66;1;0.8;;0;0;0
000EW;2025-03-14 15:10:00;6.9;1008;67;1.2;0;;;;
000EW;2025-03-14 15:20:00;7;1008.1;66;1.1;0;;;;
000EW;2025-03-14 15:30:00;7.1;1008.1;65;1;0;;;;
000EW;2025-03-14 15:40:00;7.4;1008.2;63;0.8;0;;;;
000EW;2025-03-14 15:50:00;7.8;1008.2;62;1;0;;;;
000EW;2025-03-14 16:00:00;7.7;1008.2;61;0.6;0;;;0;0
000EW;2025-03-14 16:10:00;7.4;1008.3;62;0.6;0;;;;
000EW;2025-03-14 16:20:00;7.4;1008.3;61;0.4;0;;;;
000EW;2025-03-14 16:30:00;7.4;1008.4;61;0.4;0;;;;
000EW;2025-03-14 16:40:00;7.3;1008.5;59;-0.1;0;;;;
000EW;2025-03-14 16:50:00;7.3;1008.5;59;-0.1;0;;;;
000EW;2025-03-14 17:00:00;7.4;1008.7;59;-0.1;0;;;0;0
000EW;2025-03-14 17:10:00;7.3;1008.7;59;-0.1;0;;;;
000EW;2025-03-14 17:20:00;7.3;1008.9;60;0;0;;;;
000EW;2025-03-14 17:30:00;7.2;1008.9;59;-0.3;0;;;;
000EW;2025-03-14 17:40:00;7.2;1009;59;-0.3;0;;;;
000EW;2025-03-14 17:50:00;7.1;1009.1;58;-0.6;0;;;;
000EW;2025-03-14 18:00:00;7.1;1009.2;58;-0.6;0;;;0;0
000EW;2025-03-14 18:10:00;7.1;1009.4;58;-0.6;0;;;;
000EW;2025-03-14 18:20:00;7;1009.4;59;-0.5;0;;;;
000EW;2025-03-14 18:30:00;7;1009.7;59;-0.5;0;;;;
000EW;2025-03-14 18:40:00;6.9;1009.8;59;-0.5;0;;;;
000EW;2025-03-14 18:50:00;6.9;1009.9;59;-0.6;0;;;;
000EW;2025-03-14 19:00:00;6.8;1010;60;-0.4;0;;;0;0
000EW;2025-03-14 19:10:00;6.7;1010.1;60;-0.5;0;;;;
000EW;2025-03-14 19:20:00;6.6;1010.3;60;-0.6;0;;;;
000EW;2025-03-14 19:30:00;6.6;1010.4;60;-0.6;0;;;;
000EW;2025-03-14 19:40:00;6.4;1010.6;59;-1;0;;;;
000EW;2025-03-14 19:50:00;6.4;1010.7;59;-1;0;;;;
000EW;2025-03-14 20:00:00;6.3;1010.8;59;-1.1;0;;;0;0
000EW;2025-03-14 20:10:00;6.2;1010.9;60;-1;0;;;;
000EW;2025-03-14 20:20:00;6.1;1010.9;60;-1.1;0;;;;
000EW;2025-03-14 20:30:00;6.1;1011;60;-1.1;0;;;;
000EW;2025-03-14 20:40:00;5.9;1011.1;60;-1.3;0;;;;
000EW;2025-03-14 20:50:00;5.7;1011.2;61;-1.2;0;;;;
000EW;2025-03-14 21:00:00;5.6;1011.4;61;-1.3;0;;;0;0
000EW;2025-03-14 21:10:00;5.5;1011.4;61;-1.4;0;;;;
000EW;2025-03-14 21:20:00;5.4;1011.5;60;-1.7;0;;;;
000EW;2025-03-14 21:30:00;5.3;1011.6;61;-1.6;0;;;;
000EW;2025-03-14 21:40:00;5.1;1011.6;61;-1.8;0;;;;
000EW;2025-03-14 21:50:00;5.1;1011.8;61;-1.8;0;;;;
000EW;2025-03-14 22:00:00;4.9;1011.8;61;-1.9;0;;;0;0
000EW;2025-03-14 22:10:00;4.8;1011.8;62;-1.9;0;;;;
000EW;2025-03-14 22:20:00;4.6;1011.8;63;-1.9;0;;;;
000EW;2025-03-14 22:30:00;4.5;1011.8;63;-1.9;0;;;;
000EW;2025-03-14 22:40:00;4.4;1011.9;64;-1.8;0;;;;
000EW;2025-03-14 22:50:00;4.4;1012;64;-1.8;0;;;;
000EW;2025-03-14 23:00:00;4.3;1012;65;-1.7;0.8;;23;0;0
000EW;2025-03-14 23:10:00;4.2;1012.1;66;-1.6;0;;;;
000EW;2025-03-14 23:20:00;4.1;1012.2;67;-1.5;0;;;;
000EW;2025-03-14 23:30:00;4;1012.2;67;-1.6;0;;;;
000EW;2025-03-14 23:40:00;3.9;1012.2;67;-1.6;0;;;;
000EW;2025-03-14 23:50:00;3.8;1012.1;68;-1.5;0;;;;
000EW;2025-03-15 00:00:00;3.7;1012.2;68;-1.6;0;;;0;0
000EW;2025-03-15 00:10:00;3.6;1012.2;69;-1.5;0;;;;
000EW;2025-03-15 00:20:00;3.6;1012.3;69;-1.5;0;;;;
000EW;2025-03-15 00:30:00;3.6;1012.2;69;-1.6;0;;;;
000EW;2025-03-15 00:40:00;3.6;1012.2;69;-1.6;1.6;;0;;
000EW;2025-03-15 00:50:00;3.6;1012.2;69;-1.6;0;;;;
000EW;2025-03-15 01:00:00;3.6;1012.2;70;-1.3;0.8;;0;0;0
000EW;2025-03-15 01:10:00;3.6;1012.3;69;-1.6;0;;;;
000EW;2025-03-15 01:20:00;3.4;1012.3;70;-1.5;0;;;;
000EW;2025-03-15 01:30:00;3.3;1012.3;70;-1.6;0;;;;
000EW;2025-03-15 01:40:00;3.3;1012.4;71;-1.4;3.2;;11;;
000EW;2025-03-15 01:50:00;3.2;1012.3;71;-1.5;0.8;;68;;
000EW;2025-03-15 02:00:00;3.2;1012.2;72;-1.4;0.8;;338;0;0
000EW;2025-03-15 02:10:00;3.1;1012.3;72;-1.4;0;;;;
000EW;2025-03-15 02:20:00;3.1;1012.2;72;-1.4;0;;;;
000EW;2025-03-15 02:30:00;3;1012.2;73;-1.4;0;;;;
000EW;2025-03-15 02:40:00;3;1012.3;73;-1.4;0;;;;
000EW;2025-03-15 02:50:00;2.9;1012.3;73;-1.4;0.8;;0;;
000EW;2025-03-15 03:00:00;2.9;1012.4;73;-1.4;0;;;0;0
000EW;2025-03-15 03:10:00;3;1012.4;74;-1.2;4;;11;;
000EW;2025-03-15 03:20:00;3;1012.3;74;-1.2;0.8;;45;;
000EW;2025-03-15 03:30:00;2.9;1012.5;75;-1;2.4;;11;;
000EW;2025-03-15 03:40:00;2.8;1012.6;76;-1;0.8;;338;;
000EW;2025-03-15 03:50:00;2.8;1012.4;76;-1;0;;;;
000EW;2025-03-15 04:00:00;2.8;1012.5;76;-1;1.6;;23;0;0
000EW;2025-03-15 04:10:00;2.7;1012.6;77;-0.9;0;;;;
000EW;2025-03-15 04:20:00;2.6;1012.7;77;-1.1;2.4;;11;;
000EW;2025-03-15 04:30:00;2.4;1012.8;77;-1.2;0;;;;
000EW;2025-03-15 04:40:00;2.4;1012.9;77;-1.2;0.8;;0;;
000EW;2025-03-15 04:50:00;2.3;1013;77;-1.3;0.8;;23;;
000EW;2025-03-15 05:00:00;2.2;1013.1;78;-1.2;0.8;;23;0;0
000EW;2025-03-15 05:10:00;2.2;1013.1;78;-1.3;0.8;;23;;
000EW;2025-03-15 05:20:00;2.1;1013.2;78;-1.3;1.6;;23;;
000EW;2025-03-15 05:30:00;2.1;1013.3;78;-1.4;0;;;;
000EW;2025-03-15 05:40:00;2.1;1013.4;78;-1.4;0;;;;
000EW;2025-03-15 05:50:00;2.1;1013.5;78;-1.4;0;;;;
000EW;2025-03-15 06:00:00;1.9;1013.6;78;-1.5;0.8;;0;0;0
000EW;2025-03-15 06:10:00;1.9;1013.7;79;-1.4;0;;;;
000EW;2025-03-15 06:20:00;1.9;1013.9;79;-1.4;0;;;;
000EW;2025-03-15 06:30:00;1.9;1014;79;-1.4;1.6;;0;;
000EW;2025-03-15 06:40:00;1.9;1013.9;79;-1.3;0;;;;
000EW;2025-03-15 06:50:00;2;1014.1;79;-1.3;1.6;;0;;
000EW;2025-03-15 07:00:00;2.1;1014.1;79;-1.1;0.8;;45;0;0
000EW;2025-03-15 07:10:00;2.1;1014.2;78;-1.3;0;;;;
000EW;2025-03-15 07:20:00;2.2;1014.3;78;-1.3;0.8;;23;;
000EW;2025-03-15 07:30:00;2.2;1014.3;78;-1.3;1.6;;0;;
000EW;2025-03-15 07:40:00;2.1;1014.4;78;-1.3;0;;;;
000EW;2025-03-15 07:50:00;2.2;1014.5;78;-1.3;0.8;;23;;
000EW;2025-03-15 08:00:00;2.2;1014.6;78;-1.3;0.8;;23;0;0
000EW;2025-03-15 08:10:00;2.2;1014.6;78;-1.2;0;;;;
000EW;2025-03-15 08:20:00;2.3;1014.6;77;-1.3;1.6;;23;;
000EW;2025-03-15 08:30:00;2.6;1014.6;77;-1.1;0;;;;
000EW;2025-03-15 08:40:00;2.8;1014.7;76;-1;1.6;;11;;
000EW;2025-03-15 08:50:00;3;1014.8;75;-1;0.8;;45;;
000EW;2025-03-15 09:00:00;3.2;1014.9;74;-1;0.8;;0;0;0
000EW;2025-03-15 09:10:00;3.5;1014.9;74;-0.7;2.4;;23;;
000EW;2025-03-15 09:20:00;3.7;1014.9;72;-0.9;0;;;;
000EW;2025-03-15 09:30:00;3.9;1014.9;72;-0.7;3.2;;0;;
000EW;2025-03-15 09:40:00;4.1;1014.9;71;-0.7;0.8;;0;;
000EW;2025-03-15 09:50:00;4.2;1015;71;-0.6;0.8;;23;;
000EW;2025-03-15 10:00:00;4.3;1014.9;70;-0.7;0.8;;23;0;0
000EW;2025-03-15 10:10:00;4.6;1014.8;70;-0.4;0.8;;0;;
000EW;2025-03-15 10:20:00;4.6;1014.9;70;-0.4;0;;;;
000EW;2025-03-15 10:30:00;4.9;1014.9;69;-0.3;0.8;;0;;
000EW;2025-03-15 10:40:00;5.2;1014.9;69;-0.1;1.6;;0;;
000EW;2025-03-15 10:50:00;5.8;1014.9;67;0.1;0.8;;0;;
000EW;2025-03-15 11:00:00;5.9;1014.8;67;0.3;0.8;;0;0;0
000EW;2025-03-15 11:10:00;5.9;1014.8;66;0;0;;;;
000EW;2025-03-15 11:20:00;6.2;1014.6;66;0.3;0;;;;
000EW;2025-03-15 11:30:00;6.6;1014.6;64;0.3;0;;;;
000EW;2025-03-15 11:40:00;6.8;1014.5;63;0.2;0;;;;
000EW;2025-03-15 11:50:00;7.1;1014.6;63;0.5;0.8;;0;;
000EW;2025-03-15 12:00:00;7.2;1014.6;62;0.4;0.8;;23;0;0
000EW;2025-03-15 12:10:00;7.2;1014.5;62;0.4;0;;;;
000EW;2025-03-15 12:20:00;7.6;1014.4;61;0.5;0.8;;0;;
000EW;2025-03-15 12:30:00;7.8;1014.3;60;0.5;0.8;;23;;
000EW;2025-03-15 12:40:00;7.9;1014.3;58;0.2;1.6;;0;;
000EW;2025-03-15 12:50:00;8.2;1014.2;57;0.2;3.2;;0;;
000EW;2025-03-15 13:00:00;8.2;1014;55;-0.3;4;;11;0;0
000EW;2025-03-15 13:10:00;8.4;1014.1;54;-0.4;3.2;;11;;
000EW;2025-03-15 13:20:00;8.5;1013.9;55;-0;3.2;;23;;
000EW;2025-03-15 13:30:00;8.8;1013.8;51;-0.7;2.4;;11;;
000EW;2025-03-15 13:40:00;8.8;1013.7;50;-1;1.6;;349;;
000EW;2025-03-15 13:50:00;8.9;1013.7;50;-0.9;3.2;;0;;
000EW;2025-03-15 14:00:00;8.9;1013.6;51;-0.6;3.2;;360;0;0
000EW;2025-03-15 14:10:00;8.9;1013.6;50;-0.9;4;;45;;
000EW;2025-03-15 14:20:00;8.9;1013.7;48;-1.5;8.9;;23;;
000EW;2025-03-15 14:30:00;9.1;1013.6;51;-0.5;7.2;;0;;
000EW;2025-03-15 14:40:00;8.7;1013.7;51;-0.9;10.5;;0;;
000EW;2025-03-15 14:50:00;8.6;1013.7;52;-0.7;8.9;;0;;
000EW;2025-03-15 15:00:00;8.6;1013.9;52;-0.7;8.9;;11;0;0
