station_id;dh_utc;temperature_degC;pression_hPa;humidite_%;point_de_rosee_degC;vent_moyen_km/h;vent_rafales_km/h;vent_direction_deg;pluie_3h_mm;pluie_1h_mm
000EW;2025-03-22 12:30:00;17.8;999.4;63;10.7;0;;;;
000EW;2025-03-22 12:40:00;18.1;999.3;62;10.7;0;;;;
000EW;2025-03-22 12:50:00;18.2;999.2;62;10.8;0;;;;
000EW;2025-03-22 13:00:00;18.3;999;63;11.1;0;;;0;0
000EW;2025-03-22 13:10:00;18.2;998.8;61;10.5;0;;;;
000EW;2025-03-22 13:20:00;18.1;998.6;60;10.2;0;;;;
000EW;2025-03-22 13:30:00;18.3;998.3;59;10.1;0.8;;158;;
000EW;2025-03-22 13:40:00;18.4;998.2;60;10.5;0;;;;
000EW;2025-03-22 13:50:00;18.5;998;60;10.6;0;;;;
000EW;2025-03-22 14:00:00;18.6;997.9;60;10.7;0;;;0;0
000EW;2025-03-22 14:10:00;18.6;997.7;61;10.9;0;;;;
000EW;2025-03-22 14:20:00;18.7;997.5;61;11;0;;;;
000EW;2025-03-22 14:30:00;18.8;997.4;60;10.8;0;;;;
000EW;2025-03-22 14:40:00;18.6;997.4;57;9.9;0;;;;
000EW;2025-03-22 14:50:00;18.5;997.2;59;10.3;0.8;;135;;
000EW;2025-03-22 15:00:00;18.7;997.3;60;10.8;0;;;0;0
000EW;2025-03-22 15:10:00;18.8;997.1;60;10.8;0;;;;
000EW;2025-03-22 15:20:00;18.6;997.1;60;10.7;0;;;;
000EW;2025-03-22 15:30:00;18.7;996.9;60;10.7;0;;;;
000EW;2025-03-22 15:40:00;18.6;996.8;60;10.7;0;;;;
000EW;2025-03-22 15:50:00;18.6;996.6;58;10.1;0;;;;
000EW;2025-03-22 16:00:00;18.4;996.6;58;10;0;;;0;0
000EW;2025-03-22 16:10:00;18.2;996.4;61;10.5;0;;;;
000EW;2025-03-22 16:20:00;18.1;996.3;62;10.7;0;;;;
000EW;2025-03-22 16:30:00;17.9;996.4;64;11;0;;;;
000EW;2025-03-22 16:40:00;17.8;996.4;65;11.2;0;;;;
000EW;2025-03-22 16:50:00;16.6;997.4;68;10.6;0.8;;158;;
000EW;2025-03-22 17:00:00;14.8;997.6;76;10.6;0.8;;158;0;0.2
000EW;2025-03-22 17:10:00;14.2;997.7;80;10.8;0;;;;
000EW;2025-03-22 17:20:00;13.7;997.7;83;10.8;0;;;;
000EW;2025-03-22 17:30:00;13.3;997.7;85;10.8;0;;;;
000EW;2025-03-22 17:40:00;13;997.8;86;10.7;0;;;;
000EW;2025-03-22 17:50:00;12.9;997.8;87;10.8;0;;;;
000EW;2025-03-22 18:00:00;12.9;997.8;88;11;0;;;2.6;2.4
000EW;2025-03-22 18:10:00;12.8;997.8;88;10.9;0;;;;
000EW;2025-03-22 18:20:00;12.8;997.8;88;10.9;0;;;;
000EW;2025-03-22 18:30:00;12.8;997.8;88;10.8;0;;;;
000EW;2025-03-22 18:40:00;12.8;997.8;89;11;0;;;;
000EW;2025-03-22 18:50:00;12.7;997.8;88;10.8;0;;;;
000EW;2025-03-22 19:00:00;12.6;997.9;88;10.7;0;;;0;0.2
000EW;2025-03-22 19:10:00;12.3;997.8;87;10.2;0;;;;
000EW;2025-03-22 19:20:00;12.2;997.8;87;10.1;0;;;;
000EW;2025-03-22 19:30:00;12.1;997.9;87;10;0;;;;
000EW;2025-03-22 19:40:00;11.9;997.9;87;9.8;0;;;;
000EW;2025-03-22 19:50:00;11.8;998.1;87;9.7;0;;;;
000EW;2025-03-22 20:00:00;11.7;998.2;87;9.6;0;;;0;0
000EW;2025-03-22 20:10:00;11.7;998.4;88;9.7;0;;;;
000EW;2025-03-22 20:20:00;11.6;998.6;88;9.6;0;;;;
000EW;2025-03-22 20:30:00;11.4;998.7;88;9.5;0;;;;
000EW;2025-03-22 20:40:00;11.3;998.6;88;9.4;0;;;;
000EW;2025-03-22 20:50:00;11.2;998.7;87;9.1;0;;;;
000EW;2025-03-22 21:00:00;11.1;998.8;87;9;0;;;0.2;0
000EW;2025-03-22 21:10:00;10.9;998.7;87;8.9;0;;;;
000EW;2025-03-22 21:20:00;10.9;998.7;87;8.8;0;;;;
000EW;2025-03-22 21:30:00;10.9;998.7;87;8.9;0;;;;
000EW;2025-03-22 21:40:00;10.9;998.8;87;8.9;0;;;;
000EW;2025-03-22 21:50:00;10.9;998.8;87;8.8;0;;;;
000EW;2025-03-22 22:00:00;10.8;998.9;87;8.8;0;;;0;0
000EW;2025-03-22 22:10:00;10.7;998.8;87;8.6;0;;;;
000EW;2025-03-22 22:20:00;10.6;999;87;8.5;0;;;;
000EW;2025-03-22 22:30:00;10.6;999;88;8.7;0;;;;
000EW;2025-03-22 22:40:00;10.4;999;88;8.5;0;;;;
000EW;2025-03-22 22:50:00;10.3;998.8;88;8.4;0;;;;
000EW;2025-03-22 23:00:00;10.3;998.9;88;8.4;0;;;0;0
000EW;2025-03-22 23:10:00;10.2;998.8;88;8.3;0;;;;
000EW;2025-03-22 23:20:00;10.2;998.8;88;8.3;0;;;;
000EW;2025-03-22 23:30:00;10.1;999;88;8.2;0;;;;
000EW;2025-03-22 23:40:00;10;998.8;88;8.1;0;;;;
000EW;2025-03-22 23:50:00;9.9;998.8;88;8;0;;;;
000EW;2025-03-23 00:00:00;9.7;998.8;88;7.8;0;;;0;0
000EW;2025-03-23 00:10:00;9.7;999;89;7.9;0;;;;
000EW;2025-03-23 00:20:00;9.6;998.8;89;7.8;0;;;;
000EW;2025-03-23 00:30:00;9.5;998.9;89;7.8;0;;;;
000EW;2025-03-23 00:40:00;9.4;998.9;89;7.7;0;;;;
000EW;2025-03-23 00:50:00;9.3;999;88;7.4;0;;;;
000EW;2025-03-23 01:00:00;9.3;998.9;88;7.4;0;;;0;0
000EW;2025-03-23 01:10:00;9.1;999;88;7.2;0;;;;
000EW;2025-03-23 01:20:00;9;998.8;88;7.1;0;;;;
000EW;2025-03-23 01:30:00;8.9;998.9;88;7.1;0;;;;
000EW;2025-03-23 01:40:00;8.9;998.7;88;7.1;0;;;;
000EW;2025-03-23 01:50:00;8.9;998.8;88;7.1;0;;;;
000EW;2025-03-23 02:00:00;8.9;998.7;88;7.1;0;;;0;0
000EW;2025-03-23 02:10:00;8.8;998.6;87;6.8;0;;;;
000EW;2025-03-23 02:20:00;8.7;998.6;88;6.8;0;;;;
000EW;2025-03-23 02:30:00;8.6;998.5;88;6.7;0;;;;
000EW;2025-03-23 02:40:00;8.4;998.6;88;6.6;0;;;;
000EW;2025-03-23 02:50:00;8.3;998.7;89;6.6;0;;;;
000EW;2025-03-23 03:00:00;8.3;998.8;89;6.6;0;;;0;0
000EW;2025-03-23 03:10:00;8.3;998.8;89;6.6;0;;;;
000EW;2025-03-23 03:20:00;8.3;998.8;89;6.6;0;;;;
000EW;2025-03-23 03:30:00;8.4;998.8;89;6.7;0;;;;
000EW;2025-03-23 03:40:00;8.4;998.8;89;6.7;0;;;;
000EW;2025-03-23 03:50:00;8.4;998.8;89;6.7;0.8;;135;;
000EW;2025-03-23 04:00:00;8.4;998.9;89;6.7;0;;;0;0
000EW;2025-03-23 04:10:00;8.4;998.8;89;6.7;0;;;;
000EW;2025-03-23 04:20:00;8.5;998.8;88;6.6;0;;;;
000EW;2025-03-23 04:30:00;8.5;998.9;88;6.6;0;;;;
000EW;2025-03-23 04:40:00;8.4;999;88;6.6;0;;;;
000EW;2025-03-23 04:50:00;8.4;998.9;88;6.6;0;;;;
000EW;2025-03-23 05:00:00;8.4;999;88;6.6;0;;;0;0
000EW;2025-03-23 05:10:00;8.4;999.1;89;6.7;0;;;;
000EW;2025-03-23 05:20:00;8.3;999.2;89;6.6;0;;;;
000EW;2025-03-23 05:30:00;8.3;999.2;89;6.6;0;;;;
000EW;2025-03-23 05:40:00;8.4;999.3;89;6.7;0;;;;
000EW;2025-03-23 05:50:00;8.4;999.5;89;6.7;0;;;;
000EW;2025-03-23 06:00:00;8.6;999.6;89;6.8;0;;;0;0
000EW;2025-03-23 06:10:00;8.6;999.6;89;6.9;0;;;;
000EW;2025-03-23 06:20:00;8.7;999.7;89;7;0;;;;
000EW;2025-03-23 06:30:00;8.8;999.8;89;7.1;0;;;;
000EW;2025-03-23 06:40:00;8.8;999.9;89;7.1;0;;;;
000EW;2025-03-23 06:50:00;8.8;999.9;89;7.1;0;;;;
000EW;2025-03-23 07:00:00;8.8;1000;89;7.1;0;;;0;0
000EW;2025-03-23 07:10:00;8.9;1000.1;89;7.2;0;;;;
000EW;2025-03-23 07:20:00;9.1;1000.2;89;7.3;0;;;;
000EW;2025-03-23 07:30:00;9.2;1000.3;88;7.3;0;;;;
000EW;2025-03-23 07:40:00;9.3;1000.3;88;7.4;0.8;;180;;
000EW;2025-03-23 07:50:00;9.4;1000.6;88;7.5;0;;;;
000EW;2025-03-23 08:00:00;9.3;1000.6;88;7.4;0;;;0;0
000EW;2025-03-23 08:10:00;9.3;1000.7;89;7.6;0;;;;
000EW;2025-03-23 08:20:00;9.3;1000.8;90;7.7;0;;;;
000EW;2025-03-23 08:30:00;9.3;1000.9;90;7.8;0;;;;
000EW;2025-03-23 08:40:00;9.3;1001;90;7.8;0;;;;
000EW;2025-03-23 08:50:00;9.4;1001.2;91;8;0;;;;
000EW;2025-03-23 09:00:00;9.6;1001.2;91;8.2;0;;;0;0
000EW;2025-03-23 09:10:00;9.6;1001.3;91;8.2;0;;;;
000EW;2025-03-23 09:20:00;9.7;1001.4;91;8.3;0;;;;
000EW;2025-03-23 09:30:00;9.8;1001.5;92;8.5;0;;;;
000EW;2025-03-23 09:40:00;9.8;1001.5;92;8.6;0;;;;
000EW;2025-03-23 09:50:00;9.9;1001.6;92;8.7;0;;;;
000EW;2025-03-23 10:00:00;10.2;1001.7;92;8.9;0;;;0;0.6
000EW;2025-03-23 10:10:00;10.3;1001.7;91;8.9;0;;;;
000EW;2025-03-23 10:20:00;10.5;1001.8;90;8.9;0;;;;
000EW;2025-03-23 10:30:00;10.6;1001.8;90;9;0;;;;
000EW;2025-03-23 10:40:00;10.7;1001.9;90;9.1;0;;;;
000EW;2025-03-23 10:50:00;10.9;1002;90;9.3;0;;;;
000EW;2025-03-23 11:00:00;11.1;1002;90;9.5;0;;;0;0.4
000EW;2025-03-23 11:10:00;11.4;1002;89;9.6;0;;;;
000EW;2025-03-23 11:20:00;11.6;1002.1;86;9.3;0;;;;
000EW;2025-03-23 11:30:00;12;1002.2;84;9.4;0;;;;
000EW;2025-03-23 11:40:00;12.1;1002.3;83;9.3;0;;;;
000EW;2025-03-23 11:50:00;12;1002.4;83;9.2;0;;;;
000EW;2025-03-23 12:00:00;12;1002.5;82;9;0;;;1;0
000EW;2025-03-23 12:10:00;12;1002.5;82;9;0;;;;
000EW;2025-03-23 12:20:00;12.2;1002.6;81;9;0;;;;
000EW;2025-03-23 12:30:00;12.6;1002.6;80;9.2;0;;;;
000EW;2025-03-23 12:40:00;12.6;1002.7;78;8.9;0;;;;
000EW;2025-03-23 12:50:00;12.6;1002.8;79;9;0;;;;
000EW;2025-03-23 13:00:00;12.1;1002.8;81;8.9;0;;;0;0.2
000EW;2025-03-23 13:10:00;12;1002.9;82;9;0;;;;
000EW;2025-03-23 13:20:00;12.2;1002.9;84;9.5;0;;;;
000EW;2025-03-23 13:30:00;12.2;1003;83;9.4;0;;;;
000EW;2025-03-23 13:40:00;12.3;1003;83;9.5;0;;;;
000EW;2025-03-23 13:50:00;12.3;1003.1;83;9.5;0;;;;
000EW;2025-03-23 14:00:00;12.4;1003.2;83;9.6;0;;;0;0.2
000EW;2025-03-23 14:10:00;12.7;1003.2;81;9.5;0;;;;
000EW;2025-03-23 14:20:00;13;1003.1;77;9.1;0;;;;
000EW;2025-03-23 14:30:00;13.4;1003.2;75;9;0;;;;
000EW;2025-03-23 14:40:00;13.4;1003.2;71;8.3;0;;;;
000EW;2025-03-23 14:50:00;13.6;1003.3;72;8.6;0;;;;
000EW;2025-03-23 15:00:00;14;1003.2;70;8.6;0;;;0.4;0
000EW;2025-03-23 15:10:00;14.6;1003.2;67;8.5;0;;;;
000EW;2025-03-23 15:20:00;14.6;1003.2;68;8.7;0;;;;
000EW;2025-03-23 15:30:00;14.3;1003.4;68;8.5;0;;;;
000EW;2025-03-23 15:40:00;14.3;1003.5;66;8;0;;;;
000EW;2025-03-23 15:50:00;14.2;1003.7;67;8.2;0;;;;
000EW;2025-03-23 16:00:00;14.1;1003.8;67;8.1;0;;;0;0
000EW;2025-03-23 16:10:00;14.4;1003.8;66;8.1;0;;;;
000EW;2025-03-23 16:20:00;14.3;1004;66;8.1;0;;;;
000EW;2025-03-23 16:30:00;14.2;1004;67;8.1;0;;;;
000EW;2025-03-23 16:40:00;14.2;1004.1;68;8.3;0;;;;
000EW;2025-03-23 16:50:00;14.1;1004.2;68;8.2;0;;;;
000EW;2025-03-23 17:00:00;14;1004.4;68;8.2;0;;;0;0
000EW;2025-03-23 17:10:00;13.8;1004.4;67;7.8;0;;;;
000EW;2025-03-23 17:20:00;13.6;1004.6;66;7.4;0;;;;
000EW;2025-03-23 17:30:00;13.3;1004.7;68;7.5;0;;;;
000EW;2025-03-23 17:40:00;13.2;1004.7;69;7.6;0;;;;
000EW;2025-03-23 17:50:00;13;1004.8;71;7.9;0;;;;
000EW;2025-03-23 18:00:00;12.8;1005;73;8.1;0;;;0;0
000EW;2025-03-23 18:10:00;12.6;1005.1;75;8.2;0;;;;
000EW;2025-03-23 18:20:00;12.3;1005.2;76;8.2;0;;;;
000EW;2025-03-23 18:30:00;12.2;1005.3;78;8.4;0;;;;
000EW;2025-03-23 18:40:00;12.1;1005.5;79;8.5;0;;;;
000EW;2025-03-23 18:50:00;11.9;1005.6;79;8.4;0;;;;
000EW;2025-03-23 19:00:00;11.9;1005.8;80;8.5;0;;;0;0
000EW;2025-03-23 19:10:00;11.8;1006;80;8.5;0;;;;
000EW;2025-03-23 19:20:00;11.8;1006.2;80;8.4;0;;;;
000EW;2025-03-23 19:30:00;11.7;1006.4;81;8.6;0;;;;
000EW;2025-03-23 19:40:00;11.7;1006.5;81;8.5;0;;;;
000EW;2025-03-23 19:50:00;11.6;1006.6;81;8.4;0;;;;
000EW;2025-03-23 20:00:00;11.4;1006.7;80;8.1;0;;;0;0
000EW;2025-03-23 20:10:00;11.4;1006.7;80;8.1;0;;;;
000EW;2025-03-23 20:20:00;11.3;1006.7;80;8;0;;;;
000EW;2025-03-23 20:30:00;11.3;1006.9;80;8;0;;;;
000EW;2025-03-23 20:40:00;11.3;1007.1;80;8;0;;;;
000EW;2025-03-23 20:50:00;11.2;1007.2;80;7.9;0;;;;
000EW;2025-03-23 21:00:00;11.2;1007.2;80;7.9;0;;;0;0
000EW;2025-03-23 21:10:00;11.3;1007.3;80;8;0;;;;
000EW;2025-03-23 21:20:00;11.3;1007.4;80;8;0;;;;
000EW;2025-03-23 21:30:00;11.2;1007.6;80;7.9;0;;;;
000EW;2025-03-23 21:40:00;11.2;1007.7;80;7.9;0;;;;
000EW;2025-03-23 21:50:00;11.2;1007.9;81;8.1;0;;;;
000EW;2025-03-23 22:00:00;11.2;1007.9;81;8;0;;;0;0
000EW;2025-03-23 22:10:00;11.2;1008.1;81;8;0;;;;
000EW;2025-03-23 22:20:00;11.2;1008.3;81;8;0;;;;
000EW;2025-03-23 22:30:00;11.2;1008.3;81;8;0;;;;
000EW;2025-03-23 22:40:00;11.2;1008.3;82;8.2;0;;;;
000EW;2025-03-23 22:50:00;11.2;1008.3;82;8.2;0;;;;
000EW;2025-03-23 23:00:00;11.2;1008.4;82;8.2;0;;;0;0
000EW;2025-03-23 23:10:00;11.1;1008.4;82;8.2;0;;;;
000EW;2025-03-23 23:20:00;11.1;1008.4;83;8.3;0;;;;
000EW;2025-03-23 23:30:00;11.1;1008.4;83;8.3;0;;;;
000EW;2025-03-23 23:40:00;11.1;1008.5;83;8.3;0;;;;
000EW;2025-03-23 23:50:00;11.1;1008.5;83;8.3;0;;;;
000EW;2025-03-24 00:00:00;11.1;1008.6;83;8.3;0;;;0;0
000EW;2025-03-24 00:10:00;11.1;1008.7;83;8.3;0;;;;
000EW;2025-03-24 00:20:00;11.1;1008.7;83;8.3;0;;;;
000EW;2025-03-24 00:30:00;11.2;1008.8;83;8.4;0;;;;
000EW;2025-03-24 00:40:00;11.2;1008.8;83;8.4;0;;;;
000EW;2025-03-24 00:50:00;11.2;1008.8;84;8.6;0;;;;
000EW;2025-03-24 01:00:00;11.1;1008.9;84;8.5;0;;;0;0
000EW;2025-03-24 01:10:00;11.1;1009;85;8.6;0;;;;
000EW;2025-03-24 01:20:00;11.1;1009;85;8.6;0;;;;
000EW;2025-03-24 01:30:00;11;1009.1;85;8.6;0;;;;
000EW;2025-03-24 01:40:00;11;1009.1;85;8.6;0;;;;
000EW;2025-03-24 01:50:00;11.1;1009.1;86;8.9;0;;;;
000EW;2025-03-24 02:00:00;11.2;1009.2;86;8.9;0;;;0;0
000EW;2025-03-24 02:10:00;11.1;1009.2;86;8.9;0;;;;
000EW;2025-03-24 02:20:00;11.1;1009.2;86;8.8;0;;;;
000EW;2025-03-24 02:30:00;11.1;1009.2;87;9;0;;;;
000EW;2025-03-24 02:40:00;11.2;1009.1;87;9.1;0;;;;
000EW;2025-03-24 02:50:00;11.1;1009.1;87;9;0;;;;
000EW;2025-03-24 03:00:00;11.1;1009.2;87;9;0;;;0;0
000EW;2025-03-24 03:10:00;10.9;1009.2;87;8.9;0;;;;
000EW;2025-03-24 03:20:00;10.8;1009.2;88;8.9;0;;;;
000EW;2025-03-24 03:30:00;10.8;1009.3;88;8.9;0;;;;
000EW;2025-03-24 03:40:00;10.7;1009.4;88;8.8;0;;;;
000EW;2025-03-24 03:50:00;10.7;1009.6;88;8.8;0;;;;
000EW;2025-03-24 04:00:00;10.6;1009.6;88;8.7;0;;;0;0
000EW;2025-03-24 04:10:00;10.5;1009.7;89;8.8;0;;;;
000EW;2025-03-24 04:20:00;10.4;1009.7;89;8.7;0;;;;
000EW;2025-03-24 04:30:00;10.3;1009.8;89;8.6;0;;;;
000EW;2025-03-24 04:40:00;10.2;1009.9;89;8.4;0;;;;
000EW;2025-03-24 04:50:00;10.1;1010.1;89;8.3;0;;;;
000EW;2025-03-24 05:00:00;10;1010.2;90;8.4;0;;;0;0
000EW;2025-03-24 05:10:00;10;1010.3;90;8.4;0;;;;
000EW;2025-03-24 05:20:00;9.9;1010.4;90;8.3;0;;;;
000EW;2025-03-24 05:30:00;9.9;1010.5;90;8.4;0;;;;
000EW;2025-03-24 05:40:00;9.9;1010.6;91;8.5;0;;;;
000EW;2025-03-24 05:50:00;9.9;1010.8;91;8.5;0;;;;
000EW;2025-03-24 06:00:00;10.1;1011;91;8.7;0;;;0;0
000EW;2025-03-24 06:10:00;9.9;1011.1;91;8.5;0;;;;
000EW;2025-03-24 06:20:00;9.9;1011.2;91;8.5;0;;;;
000EW;2025-03-24 06:30:00;9.9;1011.2;91;8.5;0;;;;
000EW;2025-03-24 06:40:00;9.9;1011.5;91;8.5;0;;;;
000EW;2025-03-24 06:50:00;10;1011.9;91;8.6;0;;;;
000EW;2025-03-24 07:00:00;10;1012;91;8.6;0;;;0;0
000EW;2025-03-24 07:10:00;10;1012.2;91;8.6;0;;;;
000EW;2025-03-24 07:20:00;10.1;1012.4;91;8.7;0;;;;
000EW;2025-03-24 07:30:00;10.3;1012.6;91;8.9;0;;;;
000EW;2025-03-24 07:40:00;10.4;1012.7;91;9;0;;;;
000EW;2025-03-24 07:50:00;10.6;1012.8;91;9.2;0;;;;
000EW;2025-03-24 08:00:00;10.8;1013;91;9.4;0;;;0;0
000EW;2025-03-24 08:10:00;11.1;1013.1;90;9.5;0;;;;
000EW;2025-03-24 08:20:00;11.3;1013.2;89;9.6;0;;;;
000EW;2025-03-24 08:30:00;11.7;1013.4;87;9.6;0;;;;
000EW;2025-03-24 08:40:00;11.9;1013.4;85;9.4;0;;;;
000EW;2025-03-24 08:50:00;12;1013.6;83;9.2;0;;;;
000EW;2025-03-24 09:00:00;12.2;1013.7;82;9.2;0;;;0;0
000EW;2025-03-24 09:10:00;12.6;1013.8;82;9.6;0;;;;
000EW;2025-03-24 09:20:00;13.2;1013.8;79;9.6;0;;;;
000EW;2025-03-24 09:30:00;13.7;1013.9;78;9.9;0;;;;
000EW;2025-03-24 09:40:00;14;1014.1;75;9.6;0;;;;
000EW;2025-03-24 09:50:00;14.1;1014.1;75;9.7;0;;;;
000EW;2025-03-24 10:00:00;14.1;1014.1;74;9.5;0;;;0;0
000EW;2025-03-24 10:10:00;14.2;1014.1;74;9.6;0;;;;
000EW;2025-03-24 10:20:00;14.4;1014.3;74;9.8;0;;;;
000EW;2025-03-24 10:30:00;14.6;1014.4;73;9.8;0;;;;
000EW;2025-03-24 10:40:00;14.7;1014.5;71;9.5;0;;;;
000EW;2025-03-24 10:50:00;14.6;1014.5;71;9.4;0;;;;
000EW;2025-03-24 11:00:00;14.7;1014.5;72;9.7;0;;;0;0
000EW;2025-03-24 11:10:00;15.3;1014.5;71;10;0;;;;
000EW;2025-03-24 11:20:00;15.1;1014.6;70;9.7;0;;;;
000EW;2025-03-24 11:30:00;15.2;1014.6;69;9.6;0;;;;
000EW;2025-03-24 11:40:00;15.3;1014.6;69;9.7;0;;;;
000EW;2025-03-24 11:50:00;15.4;1014.6;67;9.3;0;;;;
000EW;2025-03-24 12:00:00;15.4;1014.7;69;9.8;0;;;0;0
000EW;2025-03-24 12:10:00;15.7;1014.6;69;10;0;;;;
000EW;2025-03-24 12:20:00;16;1014.6;66;9.6;0;;;;
000EW;2025-03-24 12:30:00;16.6;1014.6;65;10;0;;;;
000EW;2025-03-24 12:40:00;16.8;1014.6;63;9.7;0;;;;
000EW;2025-03-24 12:50:00;16.7;1014.6;62;9.4;0;;;;
000EW;2025-03-24 13:00:00;17.1;1014.7;61;9.5;0;;;0;0
000EW;2025-03-24 13:10:00;17.2;1014.7;60;9.3;0;;;;
000EW;2025-03-24 13:20:00;16.8;1014.7;59;8.8;0;;;;
000EW;2025-03-24 13:30:00;16.7;1014.8;62;9.3;0;;;;
000EW;2025-03-24 13:40:00;17.2;1014.8;59;9.1;0;;;;
000EW;2025-03-24 13:50:00;17.5;1014.9;58;9.1;0;;;;
000EW;2025-03-24 14:00:00;17.5;1014.9;56;8.6;0;;;0;0
000EW;2025-03-24 14:10:00;17.2;1014.9;57;8.6;0;;;;
000EW;2025-03-24 14:20:00;16.9;1015;59;8.9;0;;;;
000EW;2025-03-24 14:30:00;16.4;1015;62;9.1;0;;;;
000EW;2025-03-24 14:40:00;16.1;1014.9;63;9.1;0;;;;
000EW;2025-03-24 14:50:00;16.1;1015;62;8.8;0;;;;
000EW;2025-03-24 15:00:00;16.1;1015;61;8.5;0;;;0;0
000EW;2025-03-24 15:10:00;16.1;1015.1;62;8.8;0;;;;
000EW;2025-03-24 15:20:00;15.9;1015.2;63;8.9;0;;;;
000EW;2025-03-24 15:30:00;15.8;1015.3;64;9;0;;;;
000EW;2025-03-24 15:40:00;15.8;1015.3;64;9;0;;;;
000EW;2025-03-24 15:50:00;15.8;1015.3;65;9.2;0;;;;
000EW;2025-03-24 16:00:00;15.8;1015.4;65;9.2;0;;;0;0
000EW;2025-03-24 16:10:00;15.8;1015.5;66;9.4;0;;;;
000EW;2025-03-24 16:20:00;15.8;1015.5;66;9.5;0;;;;
000EW;2025-03-24 16:30:00;15.8;1015.6;66;9.4;0;;;;
000EW;2025-03-24 16:40:00;15.8;1015.8;66;9.5;0;;;;
000EW;2025-03-24 16:50:00;15.8;1015.8;66;9.5;0;;;;
000EW;2025-03-24 17:00:00;15.8;1016;66;9.4;0;;;0;0
000EW;2025-03-24 17:10:00;15.8;1016;66;9.4;0;;;;
000EW;2025-03-24 17:20:00;15.8;1016;65;9.2;0;;;;
000EW;2025-03-24 17:30:00;15.8;1016.1;67;9.7;0;;;;
000EW;2025-03-24 17:40:00;15.6;1016.2;68;9.7;0;;;;
000EW;2025-03-24 17:50:00;15.4;1016.3;69;9.8;0;;;;
000EW;2025-03-24 18:00:00;15.3;1016.3;70;9.8;0;;;0;0
000EW;2025-03-24 18:10:00;15.2;1016.4;70;9.8;0;;;;
000EW;2025-03-24 18:20:00;15.2;1016.5;70;9.7;0;;;;
000EW;2025-03-24 18:30:00;15.1;1016.6;70;9.6;0;;;;
000EW;2025-03-24 18:40:00;15;1016.7;70;9.6;0;;;;
000EW;2025-03-24 18:50:00;14.9;1016.9;70;9.5;0;;;;
000EW;2025-03-24 19:00:00;14.8;1017;71;9.6;0;;;0;0
000EW;2025-03-24 19:10:00;14.7;1017.2;73;9.9;0;;;;
000EW;2025-03-24 19:20:00;14.6;1017.3;74;10;0;;;;
000EW;2025-03-24 19:30:00;14.4;1017.5;75;10.1;0;;;;
000EW;2025-03-24 19:40:00;14.3;1017.7;76;10.2;0;;;;
000EW;2025-03-24 19:50:00;14.3;1017.8;76;10.1;0;;;;
000EW;2025-03-24 20:00:00;14.2;1018;76;10;0;;;0;0
000EW;2025-03-24 20:10:00;14.1;1018.1;77;10.1;0;;;;
000EW;2025-03-24 20:20:00;14;1018.3;77;10;0;;;;
000EW;2025-03-24 20:30:00;13.9;1018.4;78;10.1;0;;;;
000EW;2025-03-24 20:40:00;13.8;1018.6;78;10.1;0;;;;
000EW;2025-03-24 20:50:00;13.7;1018.6;79;10.1;0;;;;
000EW;2025-03-24 21:00:00;13.6;1018.8;79;10;0;;;0;0
000EW;2025-03-24 21:10:00;13.4;1018.9;80;10;0;;;;
