station_id;dh_utc;temperature_degC;pression_hPa;humidite_%;point_de_rosee_degC;vent_moyen_km/h;vent_rafales_km/h;vent_direction_deg;pluie_3h_mm;pluie_1h_mm
000EW;2025-03-29 15:10:00;14.1;1021.9;45;2.3;0;;;;
000EW;2025-03-29 15:20:00;14.2;1022;44;2.1;0;;;;
000EW;2025-03-29 15:30:00;14.1;1022;44;2;0;;;;
000EW;2025-03-29 15:40:00;14.2;1022;43;1.8;0;;;;
000EW;2025-03-29 15:50:00;14.3;1021.9;42;1.6;0;;;;
000EW;2025-03-29 16:00:00;14.4;1021.9;43;2;0;;;0;0
000EW;2025-03-29 16:10:00;14.4;1022;43;2;0;;;;
000EW;2025-03-29 16:20:00;14.4;1021.9;42;1.6;0;;;;
000EW;2025-03-29 16:30:00;14.3;1021.9;42;1.5;0;;;;
000EW;2025-03-29 16:40:00;14.3;1021.8;41;1.2;0;;;;
000EW;2025-03-29 16:50:00;14;1021.7;40;0.6;0;;;;
000EW;2025-03-29 17:00:00;13.9;1021.7;40;0.6;0;;;0;0
000EW;2025-03-29 17:10:00;14.1;1021.8;41;1;0;;;;
000EW;2025-03-29 17:20:00;14;1021.9;43;1.6;0;;;;
000EW;2025-03-29 17:30:00;13.9;1022.1;44;1.8;0;;;;
000EW;2025-03-29 17:40:00;13.6;1022.1;45;1.9;0;;;;
000EW;2025-03-29 17:50:00;13.4;1022.2;45;1.7;0;;;;
000EW;2025-03-29 18:00:00;13.2;1022.3;45;1.5;0;;;0;0
000EW;2025-03-29 18:10:00;13.1;1022.4;45;1.4;0;;;;
000EW;2025-03-29 18:20:00;13;1022.4;46;1.6;0;;;;
000EW;2025-03-29 18:30:00;12.8;1022.6;46;1.5;0;;;;
000EW;2025-03-29 18:40:00;12.8;1022.7;47;1.7;0;;;;
000EW;2025-03-29 18:50:00;12.7;1022.8;46;1.3;0;;;;
000EW;2025-03-29 19:00:00;12.6;1022.8;47;1.5;0;;;0;0
000EW;2025-03-29 19:10:00;12.4;1022.8;47;1.4;0;;;;
000EW;2025-03-29 19:20:00;12.3;1023;48;1.6;0;;;;
000EW;2025-03-29 19:30:00;12.2;1023;48;1.5;0;;;;
000EW;2025-03-29 19:40:00;12.2;1023.1;49;1.8;0;;;;
000EW;2025-03-29 19:50:00;12.1;1023.1;50;1.9;0;;;;
000EW;2025-03-29 20:00:00;11.9;1023;50;1.8;0;;;0;0
000EW;2025-03-29 20:10:00;11.8;1023.1;51;2;0;;;;
000EW;2025-03-29 20:20:00;11.7;1023.1;51;1.9;0;;;;
000EW;2025-03-29 20:30:00;11.7;1023.1;51;1.9;0;;;;
000EW;2025-03-29 20:40:00;11.5;1023.2;52;2;0;;;;
000EW;2025-03-29 20:50:00;11.4;1023.1;52;1.9;0;;;;
000EW;2025-03-29 21:00:00;11.2;1023.2;52;1.7;0;;;0;0
000EW;2025-03-29 21:10:00;11.1;1023.1;53;1.8;0;;;;
000EW;2025-03-29 21:20:00;11;1023;53;1.8;0;;;;
000EW;2025-03-29 21:30:00;11;1023.1;53;1.8;0;;;;
000EW;2025-03-29 21:40:00;11;1023.2;54;2;0;;;;
000EW;2025-03-29 21:50:00;10.9;1023.1;54;2;0;;;;
000EW;2025-03-29 22:00:00;10.9;1023;55;2.2;0;;;0;0
000EW;2025-03-29 22:10:00;10.8;1023;56;2.4;0;;;;
000EW;2025-03-29 22:20:00;10.8;1022.9;56;2.4;0;;;;
000EW;2025-03-29 22:30:00;10.7;1022.9;56;2.3;0;;;;
000EW;2025-03-29 22:40:00;10.7;1022.8;57;2.5;0;;;;
000EW;2025-03-29 22:50:00;10.6;1022.7;57;2.4;0;;;;
000EW;2025-03-29 23:00:00;10.6;1022.8;58;2.6;0;;;0;0
000EW;2025-03-29 23:10:00;10.5;1022.7;58;2.6;0;;;;
000EW;2025-03-29 23:20:00;10.5;1022.8;59;2.8;0;;;;
000EW;2025-03-29 23:30:00;10.4;1022.7;59;2.8;0;;;;
000EW;2025-03-29 23:40:00;10.5;1022.7;59;2.8;0;;;;
000EW;2025-03-29 23:50:00;10.5;1022.7;59;2.8;0;;;;
000EW;2025-03-30 00:00:00;10.4;1022.7;58;2.5;0;;;0;0
000EW;2025-03-30 00:10:00;10.4;1022.7;58;2.5;0;;;;
000EW;2025-03-30 00:20:00;10.3;1022.9;58;2.4;0;;;;
000EW;2025-03-30 00:30:00;10.3;1022.7;57;2.1;0;;;;
000EW;2025-03-30 00:40:00;10.3;1022.6;56;1.9;0;;;;
000EW;2025-03-30 00:50:00;10.2;1022.4;56;1.8;0;;;;
000EW;2025-03-30 01:00:00;10.2;1022.4;55;1.6;0;;;0;0
000EW;2025-03-30 01:10:00;10.2;1022.2;54;1.3;0;;;;
000EW;2025-03-30 01:20:00;10.2;1022;53;1.1;0;;;;
000EW;2025-03-30 01:30:00;10.2;1021.7;53;1.1;0;;;;
000EW;2025-03-30 01:40:00;10.2;1021.7;53;1.1;0;;;;
000EW;2025-03-30 01:50:00;10.2;1021.6;54;1.3;0;;;;
000EW;2025-03-30 02:00:00;10.2;1021.6;55;1.5;0;;;0;0
000EW;2025-03-30 02:10:00;10.2;1021.5;56;1.8;0;;;;
000EW;2025-03-30 02:20:00;10.3;1021.3;56;1.9;0;;;;
000EW;2025-03-30 02:30:00;10.2;1021.1;56;1.8;0;;;;
000EW;2025-03-30 02:40:00;10.3;1021.3;56;1.9;0;;;;
000EW;2025-03-30 02:50:00;10.3;1021.1;56;1.9;0;;;;
000EW;2025-03-30 03:00:00;10.2;1021.2;57;2.1;0;;;0;0
000EW;2025-03-30 03:10:00;10.3;1021.2;57;2.1;0;;;;
000EW;2025-03-30 03:20:00;10.3;1021.2;58;2.4;0;;;;
000EW;2025-03-30 03:30:00;10.3;1021.1;58;2.4;0;;;;
000EW;2025-03-30 03:40:00;10.3;1021;59;2.7;0;;;;
000EW;2025-03-30 03:50:00;10.4;1021.1;59;2.7;0;;;;
000EW;2025-03-30 04:00:00;10.3;1021;59;2.7;0;;;0;0
000EW;2025-03-30 04:10:00;10.3;1020.9;60;2.9;0;;;;
000EW;2025-03-30 04:20:00;10.3;1020.7;60;2.9;0;;;;
000EW;2025-03-30 04:30:00;10.2;1020.7;61;3;0;;;;
000EW;2025-03-30 04:40:00;10.1;1020.8;61;2.9;0;;;;
000EW;2025-03-30 04:50:00;10.1;1020.9;62;3.1;0;;;;
000EW;2025-03-30 05:00:00;10;1020.9;62;3.1;0;;;0;0
000EW;2025-03-30 05:10:00;9.9;1020.9;62;3;0;;;;
000EW;2025-03-30 05:20:00;10;1020.9;62;3.1;0;;;;
000EW;2025-03-30 05:30:00;10.1;1020.8;62;3.1;0;;;;
000EW;2025-03-30 05:40:00;10.1;1020.8;61;2.9;0;;;;
000EW;2025-03-30 05:50:00;10.2;1020.8;61;3;0;;;;
000EW;2025-03-30 06:00:00;10.1;1020.7;62;3.2;0;;;0;0
000EW;2025-03-30 06:10:00;10.1;1020.7;62;3.2;0;;;;
000EW;2025-03-30 06:20:00;10.1;1020.5;62;3.2;0;;;;
000EW;2025-03-30 06:30:00;10.2;1020.3;62;3.3;0;;;;
000EW;2025-03-30 06:40:00;10.3;1020.3;62;3.4;0;;;;
000EW;2025-03-30 06:50:00;10.4;1020.4;62;3.5;0;;;;
000EW;2025-03-30 07:00:00;10.6;1020.5;63;3.8;0;;;0;0
000EW;2025-03-30 07:10:00;10.6;1020.5;64;4.1;0;;;;
000EW;2025-03-30 07:20:00;10.7;1020.8;65;4.4;0;;;;
000EW;2025-03-30 07:30:00;10.8;1020.8;66;4.7;0;;;;
000EW;2025-03-30 07:40:00;10.8;1020.8;67;5;0;;;;
000EW;2025-03-30 07:50:00;11;1021;68;5.3;0;;;;
000EW;2025-03-30 08:00:00;11.2;1021.1;69;5.7;0;;;0;0
000EW;2025-03-30 08:10:00;11.2;1021.1;71;6.2;0;;;;
000EW;2025-03-30 08:20:00;11.2;1021.2;73;6.6;0;;;;
000EW;2025-03-30 08:30:00;11.3;1021;73;6.6;0;;;;
000EW;2025-03-30 08:40:00;11.3;1021;74;6.9;0;;;;
000EW;2025-03-30 08:50:00;11.3;1021.1;74;6.9;0;;;;
000EW;2025-03-30 09:00:00;11.5;1021.1;74;7;0;;;0;0
000EW;2025-03-30 09:10:00;11.6;1021.2;74;7.1;0;;;;
000EW;2025-03-30 09:20:00;11.8;1021.2;74;7.3;0;;;;
000EW;2025-03-30 09:30:00;11.9;1021.3;75;7.6;0;;;;
000EW;2025-03-30 09:40:00;12.2;1021.3;74;7.7;0;;;;
000EW;2025-03-30 09:50:00;12.6;1021.2;74;8;0;;;;
000EW;2025-03-30 10:00:00;12.6;1021.2;74;8;0;;;0;0
000EW;2025-03-30 10:10:00;12.7;1021.2;75;8.3;0;;;;
000EW;2025-03-30 10:20:00;12.7;1021.3;76;8.5;0;;;;
000EW;2025-03-30 10:30:00;12.6;1021.2;77;8.6;0;;;;
000EW;2025-03-30 10:40:00;12.7;1021.2;76;8.6;0;;;;
000EW;2025-03-30 10:50:00;12.8;1021.1;78;9;0;;;;
000EW;2025-03-30 11:00:00;12.7;1021;79;9.2;0;;;0;0
000EW;2025-03-30 11:10:00;12.7;1020.9;79;9.1;0;;;;
000EW;2025-03-30 11:20:00;13.3;1021;76;9.1;0;;;;
000EW;2025-03-30 11:30:00;13.6;1020.9;75;9.3;0;;;;
000EW;2025-03-30 11:40:00;13.9;1020.7;71;8.8;0;;;;
000EW;2025-03-30 11:50:00;14.5;1020.8;69;8.9;0;;;;
000EW;2025-03-30 12:00:00;14.6;1020.8;69;8.9;0;;;0;0
000EW;2025-03-30 12:10:00;14.8;1020.7;66;8.5;0;;;;
000EW;2025-03-30 12:20:00;14.7;1020.6;65;8.2;0;;;;
000EW;2025-03-30 12:30:00;14.8;1020.5;64;8.1;0;;;;
000EW;2025-03-30 12:40:00;15.4;1020.6;62;8.2;0;;;;
000EW;2025-03-30 12:50:00;15.8;1020.6;61;8.3;0;;;;
000EW;2025-03-30 13:00:00;16.5;1020.5;59;8.5;0;;;0;0
000EW;2025-03-30 13:10:00;16.5;1020.4;57;7.9;0;;;;
000EW;2025-03-30 13:20:00;17.2;1020.5;56;8.4;0;;;;
000EW;2025-03-30 13:30:00;17.7;1020.4;54;8.3;0;;;;
000EW;2025-03-30 13:40:00;17.6;1020.4;54;8.1;0;;;;
000EW;2025-03-30 13:50:00;17.3;1020.4;53;7.6;0;;;;
000EW;2025-03-30 14:00:00;17.5;1020.2;53;7.8;0;;;0;0
000EW;2025-03-30 14:10:00;17.5;1020.4;53;7.8;0;;;;
000EW;2025-03-30 14:20:00;17.2;1020.4;53;7.6;0;;;;
000EW;2025-03-30 14:30:00;17.6;1020.4;52;7.6;0;;;;
000EW;2025-03-30 14:40:00;17.6;1020.4;52;7.6;0;;;;
000EW;2025-03-30 14:50:00;17.2;1020.5;53;7.6;0;;;;
000EW;2025-03-30 15:00:00;16.9;1020.5;53;7.3;0;;;0;0
000EW;2025-03-30 15:10:00;16.7;1020.4;52;6.8;0;;;;
000EW;2025-03-30 15:20:00;16.7;1020.5;52;6.8;0;;;;
000EW;2025-03-30 15:30:00;16.9;1020.5;51;6.7;0;;;;
000EW;2025-03-30 15:40:00;17.1;1020.5;49;6.3;0;;;;
000EW;2025-03-30 15:50:00;17.1;1020.6;50;6.6;0;;;;
000EW;2025-03-30 16:00:00;16.8;1020.5;51;6.6;0;;;0;0
000EW;2025-03-30 16:10:00;16.9;1020.5;50;6.4;0;;;;
000EW;2025-03-30 16:20:00;16.8;1020.4;52;6.9;0.8;;68;;
000EW;2025-03-30 16:30:00;17.1;1020.6;52;7.1;0;;;;
000EW;2025-03-30 16:40:00;16.7;1020.6;53;7.1;0;;;;
000EW;2025-03-30 16:50:00;16.8;1020.6;52;6.9;0;;;;
000EW;2025-03-30 17:00:00;16.8;1020.7;52;6.9;0;;;0;0
000EW;2025-03-30 17:10:00;16.3;1020.7;54;7;0;;;;
000EW;2025-03-30 17:20:00;16.3;1020.8;55;7.2;0;;;;
000EW;2025-03-30 17:30:00;16.2;1020.8;54;6.9;0;;;;
000EW;2025-03-30 17:40:00;15.9;1021;55;6.9;0;;;;
000EW;2025-03-30 17:50:00;15.8;1021.1;57;7.3;0;;;;
000EW;2025-03-30 18:00:00;15.6;1021.3;57;7.1;0;;;0;0
000EW;2025-03-30 18:10:00;15.3;1021.4;58;7.1;0;;;;
000EW;2025-03-30 18:20:00;15.1;1021.6;58;6.9;0;;;;
000EW;2025-03-30 18:30:00;14.9;1021.8;59;7;0;;;;
000EW;2025-03-30 18:40:00;14.7;1021.9;59;6.8;0;;;;
000EW;2025-03-30 18:50:00;14.5;1022;60;6.8;0;;;;
000EW;2025-03-30 19:00:00;14.3;1022.2;61;6.9;0;;;0;0
000EW;2025-03-30 19:10:00;14.1;1022.3;61;6.7;0;;;;
000EW;2025-03-30 19:20:00;14;1022.4;61;6.6;0;;;;
000EW;2025-03-30 19:30:00;13.9;1022.6;62;6.7;0;;;;
000EW;2025-03-30 19:40:00;13.7;1022.8;63;6.8;0;;;;
000EW;2025-03-30 19:50:00;13.6;1022.9;63;6.7;0;;;;
000EW;2025-03-30 20:00:00;13.5;1023;64;6.8;0;;;0;0
000EW;2025-03-30 20:10:00;13.3;1023.2;65;6.9;0;;;;
000EW;2025-03-30 20:20:00;13.2;1023.2;65;6.8;0;;;;
000EW;2025-03-30 20:30:00;13.1;1023.2;66;6.9;0;;;;
000EW;2025-03-30 20:40:00;13;1023.3;66;6.8;0;;;;
000EW;2025-03-30 20:50:00;12.9;1023.3;67;6.9;0;;;;
000EW;2025-03-30 21:00:00;12.8;1023.4;67;6.8;0;;;0;0
000EW;2025-03-30 21:10:00;12.7;1023.4;67;6.7;0;;;;
000EW;2025-03-30 21:20:00;12.6;1023.5;68;6.9;0;;;;
000EW;2025-03-30 21:30:00;12.5;1023.5;68;6.8;0;;;;
000EW;2025-03-30 21:40:00;12.4;1023.6;68;6.6;0;;;;
000EW;2025-03-30 21:50:00;12.3;1023.7;69;6.8;0;;;;
000EW;2025-03-30 22:00:00;12.3;1023.8;69;6.8;0;;;0;0
000EW;2025-03-30 22:10:00;12.2;1023.9;69;6.6;0;;;;
000EW;2025-03-30 22:20:00;12.1;1024;69;6.5;0;;;;
000EW;2025-03-30 22:30:00;11.9;1024;70;6.6;0;;;;
000EW;2025-03-30 22:40:00;11.9;1024.1;70;6.6;0;;;;
000EW;2025-03-30 22:50:00;11.8;1024;70;6.5;0;;;;
000EW;2025-03-30 23:00:00;11.7;1024;71;6.6;0;;;0;0
000EW;2025-03-30 23:10:00;11.7;1024;71;6.6;0;;;;
000EW;2025-03-30 23:20:00;11.7;1024.2;71;6.6;0;;;;
000EW;2025-03-30 23:30:00;11.6;1024.2;71;6.5;0;;;;
000EW;2025-03-30 23:40:00;11.5;1024.3;71;6.4;0;;;;
000EW;2025-03-30 23:50:00;11.4;1024.2;72;6.5;0;;;;
000EW;2025-03-31 00:00:00;11.3;1024.2;72;6.4;0;;;0;0
000EW;2025-03-31 00:10:00;11.2;1024.3;73;6.6;0;;;;
000EW;2025-03-31 00:20:00;11.1;1024.3;73;6.5;0;;;;
000EW;2025-03-31 00:30:00;11;1024.2;73;6.3;0;;;;
000EW;2025-03-31 00:40:00;10.8;1024.3;74;6.4;0;;;;
000EW;2025-03-31 00:50:00;10.7;1024.3;74;6.3;0;;;;
000EW;2025-03-31 01:00:00;10.6;1024.4;75;6.4;0;;;0;0
000EW;2025-03-31 01:10:00;10.6;1024.3;76;6.5;0;;;;
000EW;2025-03-31 01:20:00;10.5;1024.3;76;6.4;0;;;;
000EW;2025-03-31 01:30:00;10.5;1024.3;75;6.3;0;;;;
000EW;2025-03-31 01:40:00;10.4;1024.4;75;6.1;0;;;;
000EW;2025-03-31 01:50:00;10.3;1024.4;76;6.2;0;;;;
000EW;2025-03-31 02:00:00;10.2;1024.5;76;6.1;0;;;0;0
000EW;2025-03-31 02:10:00;10.1;1024.6;77;6.2;0;;;;
000EW;2025-03-31 02:20:00;9.9;1024.7;77;6.1;0;;;;
000EW;2025-03-31 02:30:00;9.8;1024.6;77;6;0;;;;
000EW;2025-03-31 02:40:00;9.8;1024.6;78;6.1;0;;;;
000EW;2025-03-31 02:50:00;9.7;1024.6;78;6.1;0;;;;
000EW;2025-03-31 03:00:00;9.7;1024.6;78;6;0;;;0;0
000EW;2025-03-31 03:10:00;9.6;1024.8;78;5.9;0;;;;
000EW;2025-03-31 03:20:00;9.5;1024.7;79;6;0;;;;
000EW;2025-03-31 03:30:00;9.4;1024.7;79;6;0;;;;
000EW;2025-03-31 03:40:00;9.3;1024.7;79;5.9;0;;;;
000EW;2025-03-31 03:50:00;9.3;1024.8;80;6.1;0;;;;
000EW;2025-03-31 04:00:00;9.3;1024.7;80;6.1;0;;;0;0
000EW;2025-03-31 04:10:00;9.3;1024.6;80;6;0;;;;
000EW;2025-03-31 04:20:00;9.2;1024.7;80;6;0;;;;
000EW;2025-03-31 04:30:00;9.1;1024.6;80;5.8;0;;;;
000EW;2025-03-31 04:40:00;9.1;1024.6;80;5.8;0;;;;
000EW;2025-03-31 04:50:00;9.1;1024.6;80;5.8;0;;;;
000EW;2025-03-31 05:00:00;9.1;1024.6;81;6;0;;;0;0
000EW;2025-03-31 05:10:00;9.2;1024.7;81;6.1;0;;;;
000EW;2025-03-31 05:20:00;9.1;1024.9;81;6;0;;;;
000EW;2025-03-31 05:30:00;9.1;1025;81;6;0;;;;
000EW;2025-03-31 05:40:00;9.1;1025.2;81;6;0;;;;
000EW;2025-03-31 05:50:00;9.1;1025.2;80;5.8;0;;;;
000EW;2025-03-31 06:00:00;9.2;1025.3;80;5.9;0;;;0;0
000EW;2025-03-31 06:10:00;9.1;1025.4;78;5.5;0;;;;
000EW;2025-03-31 06:20:00;8.9;1025.6;78;5.3;0;;;;
000EW;2025-03-31 06:30:00;8.7;1025.6;79;5.2;0;;;;
000EW;2025-03-31 06:40:00;8.5;1025.7;78;4.9;0;;;;
000EW;2025-03-31 06:50:00;8.4;1025.8;79;5;0;;;;
000EW;2025-03-31 07:00:00;8.4;1026;79;5;0;;;0;0
000EW;2025-03-31 07:10:00;8.3;1026.1;79;4.9;0;;;;
000EW;2025-03-31 07:20:00;8.3;1026.1;79;4.9;0;;;;
000EW;2025-03-31 07:30:00;8.3;1026.1;80;5;0;;;;
000EW;2025-03-31 07:40:00;8.4;1026.1;80;5.1;0;;;;
000EW;2025-03-31 07:50:00;8.5;1026.3;79;5.1;0;;;;
000EW;2025-03-31 08:00:00;8.6;1026.4;79;5.2;0;;;0;0
000EW;2025-03-31 08:10:00;8.8;1026.4;78;5.2;0;;;;
000EW;2025-03-31 08:20:00;8.7;1026.5;77;4.9;0;;;;
000EW;2025-03-31 08:30:00;8.8;1026.6;77;5;0;;;;
000EW;2025-03-31 08:40:00;8.9;1026.6;77;5.1;0;;;;
000EW;2025-03-31 08:50:00;8.7;1026.7;76;4.7;0;;;;
000EW;2025-03-31 09:00:00;8.7;1026.8;76;4.7;0;;;0;0
000EW;2025-03-31 09:10:00;9;1026.9;75;4.8;0.8;;0;;
000EW;2025-03-31 09:20:00;9.2;1027.1;74;4.8;0;;;;
000EW;2025-03-31 09:30:00;9.3;1027.2;73;4.7;0;;;;
000EW;2025-03-31 09:40:00;9.1;1027.3;73;4.5;0;;;;
000EW;2025-03-31 09:50:00;9.4;1027.2;73;4.8;0;;;;
000EW;2025-03-31 10:00:00;9.7;1027.1;71;4.7;0;;;0;0
000EW;2025-03-31 10:10:00;9.9;1027;71;4.9;0;;;;
000EW;2025-03-31 10:20:00;9.9;1027;70;4.7;0;;;;
000EW;2025-03-31 10:30:00;10.3;1027.1;68;4.7;0;;;;
000EW;2025-03-31 10:40:00;10.5;1026.9;69;5.1;0;;;;
000EW;2025-03-31 10:50:00;10.7;1026.8;67;4.8;0.8;;0;;
000EW;2025-03-31 11:00:00;10.9;1026.8;66;4.8;0;;;0;0
000EW;2025-03-31 11:10:00;11.3;1026.8;65;5;0;;;;
000EW;2025-03-31 11:20:00;11.6;1026.8;63;4.8;0;;;;
000EW;2025-03-31 11:30:00;11.8;1026.7;63;5;0;;;;
000EW;2025-03-31 11:40:00;12.1;1026.4;62;5;0;;;;
000EW;2025-03-31 11:50:00;12.4;1026.5;60;4.9;0;;;;
000EW;2025-03-31 12:00:00;12.5;1026.4;58;4.5;0;;;0;0
000EW;2025-03-31 12:10:00;12.5;1026.3;59;4.7;0;;;;
000EW;2025-03-31 12:20:00;12.9;1026.2;58;4.8;0;;;;
000EW;2025-03-31 12:30:00;13;1026.1;57;4.7;0;;;;
000EW;2025-03-31 12:40:00;13.3;1026.1;55;4.4;0;;;;
000EW;2025-03-31 12:50:00;13.4;1025.9;55;4.6;0.8;;0;;
000EW;2025-03-31 13:00:00;13.6;1025.8;53;4.2;0;;;0;0
000EW;2025-03-31 13:10:00;13.8;1025.7;52;4.1;0;;;;
000EW;2025-03-31 13:20:00;13.9;1025.6;53;4.5;0;;;;
000EW;2025-03-31 13:30:00;14.3;1025.5;51;4.3;0;;;;
000EW;2025-03-31 13:40:00;14.4;1025.4;51;4.4;0;;;;
000EW;2025-03-31 13:50:00;14.4;1025.3;51;4.4;0;;;;
000EW;2025-03-31 14:00:00;14.6;1025.2;48;3.7;0;;;0;0
000EW;2025-03-31 14:10:00;14.7;1025.2;49;4.1;0;;;;
000EW;2025-03-31 14:20:00;15;1025.1;48;4.1;0;;;;
000EW;2025-03-31 14:30:00;15.3;1025;46;3.7;0;;;;
000EW;2025-03-31 14:40:00;15.2;1024.9;47;4;0;;;;
000EW;2025-03-31 14:50:00;15.3;1024.8;47;4.1;0;;;;
000EW;2025-03-31 15:00:00;15.2;1024.8;46;3.6;0;;;0;0
000EW;2025-03-31 15:10:00;15.3;1024.7;46;3.8;0;;;;
000EW;2025-03-31 15:20:00;15.2;1024.7;46;3.7;0;;;;
000EW;2025-03-31 15:30:00;15.6;1024.6;45;3.7;0;;;;
000EW;2025-03-31 15:40:00;15.7;1024.7;42;2.8;0;;;;
000EW;2025-03-31 15:50:00;15.6;1024.6;44;3.3;0;;;;
000EW;2025-03-31 16:00:00;15.6;1024.6;44;3.3;0;;;0;0
000EW;2025-03-31 16:10:00;15.6;1024.4;44;3.4;0;;;;
000EW;2025-03-31 16:20:00;15.8;1024.6;45;3.9;0;;;;
000EW;2025-03-31 16:30:00;15.6;1024.3;44;3.3;0;;;;
000EW;2025-03-31 16:40:00;15.7;1024.5;45;3.8;0;;;;
000EW;2025-03-31 16:50:00;15.5;1024.3;45;3.6;0;;;;
000EW;2025-03-31 17:00:00;15.3;1024.4;45;3.5;0;;;0;0
000EW;2025-03-31 17:10:00;15.3;1024.5;45;3.4;0;;;;
000EW;2025-03-31 17:20:00;15.2;1024.5;46;3.6;0;;;;
000EW;2025-03-31 17:30:00;15.1;1024.5;45;3.3;0;;;;
000EW;2025-03-31 17:40:00;14.9;1024.5;46;3.4;0;;;;
000EW;2025-03-31 17:50:00;14.8;1024.6;46;3.3;0;;;;
000EW;2025-03-31 18:00:00;14.7;1024.7;46;3.2;0;;;0;0
000EW;2025-03-31 18:10:00;14.6;1024.8;46;3.1;0;;;;
000EW;2025-03-31 18:20:00;14.4;1024.8;46;3;0;;;;
000EW;2025-03-31 18:30:00;14.3;1024.8;47;3.1;0;;;;
000EW;2025-03-31 18:40:00;14.2;1024.9;47;3;0;;;;
000EW;2025-03-31 18:50:00;14;1024.9;48;3.2;0;;;;
000EW;2025-03-31 19:00:00;13.8;1025;48;3;0;;;0;0
000EW;2025-03-31 19:10:00;13.7;1025;49;3.2;0;;;;
000EW;2025-03-31 19:20:00;13.6;1025.1;49;3;0;;;;
000EW;2025-03-31 19:30:00;13.3;1025.2;50;3.1;0;;;;
000EW;2025-03-31 19:40:00;13.2;1025.3;51;3.3;0;;;;
000EW;2025-03-31 19:50:00;13;1025.2;51;3.1;0;;;;
000EW;2025-03-31 20:00:00;12.8;1025.3;52;3.2;0;;;0;0
000EW;2025-03-31 20:10:00;12.7;1025.2;53;3.4;0;;;;
000EW;2025-03-31 20:20:00;12.6;1025.2;53;3.2;0;;;;
000EW;2025-03-31 20:30:00;12.4;1025.2;54;3.4;0;;;;
000EW;2025-03-31 20:40:00;12.3;1025.2;54;3.3;0;;;;
000EW;2025-03-31 20:50:00;12.2;1025.1;55;3.4;0;;;;
000EW;2025-03-31 21:00:00;12.1;1025.1;55;3.3;0;;;0;0
000EW;2025-03-31 21:10:00;11.9;1025.2;56;3.4;0;;;;
000EW;2025-03-31 21:20:00;11.8;1025.2;57;3.5;0;;;;
000EW;2025-03-31 21:30:00;11.6;1025.1;57;3.4;0;;;;
000EW;2025-03-31 21:40:00;11.5;1025.1;57;3.3;0;;;;
000EW;2025-03-31 21:50:00;11.4;1025.1;58;3.5;0;;;;
000EW;2025-03-31 22:00:00;11.3;1025.1;58;3.4;0;;;0;0
000EW;2025-03-31 22:10:00;11.2;1024.9;58;3.3;0;;;;
000EW;2025-03-31 22:20:00;11.1;1024.9;58;3.2;0;;;;
000EW;2025-03-31 22:30:00;11;1024.9;59;3.3;0;;;;
000EW;2025-03-31 22:40:00;10.9;1024.8;59;3.2;0;;;;
000EW;2025-03-31 22:50:00;10.8;1024.7;59;3.1;0;;;;
000EW;2025-03-31 23:00:00;10.6;1024.5;60;3.2;0;;;0;0
000EW;2025-03-31 23:10:00;10.5;1024.4;60;3.1;0;;;;
000EW;2025-03-31 23:20:00;10.4;1024.3;60;3;0;;;;
000EW;2025-03-31 23:30:00;10.3;1024.3;61;3.1;0;;;;
000EW;2025-03-31 23:40:00;10.2;1024.2;61;3;0;;;;
000EW;2025-03-31 23:50:00;10.1;1024.2;62;3.1;0;;;;
